MAE_0_12h,MAE_0_24h,MAE_0_36h,MAE_0_6h,MAE_24_36h,RMSE_0_36h,absolute_energy_error_MWh_36h,area_code,bias_0_36h,energy_error_percent_36h,forecast_origin_local,forecast_origin_utc,forecast_rows,mean_actual_mw,mode,model_name,origin_id,origin_month,origin_weekday,p90_absolute_error,p95_absolute_error,signed_energy_error_MWh_36h,train_rows,weather_protocol,weather_source_package
135.6236386017969,171.97467415526475,183.14084134358973,91.12011110909589,205.4731757202397,226.22739003987274,1233.5788410067908,SE3,34.26607891685545,0.4166074552287195,2025-06-16T06:00:00+02:00,2025-06-16T04:00:00Z,36,8225.027777777777,L2_recursive_lags,P0056H_HGB_no_price,20250616T060000+0200,6,0,400.63408700416494,443.2663742268978,1233.5788410067908,7983,actual_weather_proxy_LABB,P0056B
242.17904661736938,222.4431960985462,191.03563424928322,259.43804949697306,128.22051055075727,231.16499597892866,4269.599312039587,SE3,118.59998088998996,1.796092527234005,2025-06-21T06:00:00+02:00,2025-06-21T04:00:00Z,36,6603.222222222223,L1_origin_known_fallback,P0056H_HGB_no_price,20250621T060000+0200,6,5,356.69560164961695,417.0892114142898,4269.599312039587,8019,actual_weather_proxy_LABB,P0056B
186.06483884096943,302.4105836171937,336.52701933072916,129.7482170518318,404.75989075780006,394.4290327066656,10824.058606354258,SE3,-300.6682946209522,4.553357202020166,2025-06-21T06:00:00+02:00,2025-06-21T04:00:00Z,36,6603.222222222223,L2_recursive_lags,P0056H_HGB_no_price,20250621T060000+0200,6,5,597.8563285749865,647.7124701752425,-10824.058606354258,8019,actual_weather_proxy_LABB,P0056B
221.39492677569902,378.29698674940437,711.2413522716091,148.63585897151765,1377.1300833160185,905.8747476103882,25115.674646483152,SE3,-697.6576290689771,8.409481933068534,2025-06-26T06:00:00+02:00,2025-06-26T04:00:00Z,36,8296.083333333334,L1_origin_known_fallback,P0056H_HGB_no_price,20250626T060000+0200,6,3,1518.5125095121984,1744.1189211685517,-25115.674646483152,8055,actual_weather_proxy_LABB,P0056B
139.60926627783024,241.39441107098435,311.1363065741792,85.44847453879659,450.6200975805689,416.06861126803005,8802.566645850136,SE3,-244.51574016250203,2.947363597229662,2025-06-26T06:00:00+02:00,2025-06-26T04:00:00Z,36,8296.083333333334,L2_recursive_lags,P0056H_HGB_no_price,20250626T060000+0200,6,3,769.1491680099316,876.9076353016262,-8802.566645850136,8055,actual_weather_proxy_LABB,P0056B
421.2959363840452,447.64546251355455,424.0885378461406,316.8025422486741,376.97468851131265,475.11410957418605,9110.840696249565,SE3,253.07890822915522,3.0779139332007572,2025-07-01T06:00:00+02:00,2025-07-01T04:00:00Z,36,8222.416666666666,L1_origin_known_fallback,P0056H_HGB_no_price,20250701T060000+0200,7,1,658.0203671940708,719.1896703388825,9110.840696249565,8091,actual_weather_proxy_LABB,P0056B
210.8952333534124,169.3385236575435,250.09046178132633,228.33730663442475,411.59433802889197,331.62196631081906,44.992526733956765,SE3,1.2497924092764758,0.015199818495493947,2025-07-01T06:00:00+02:00,2025-07-01T04:00:00Z,36,8222.416666666666,L2_recursive_lags,P0056H_HGB_no_price,20250701T060000+0200,7,1,482.1806701061414,680.4481735357663,44.992526733956765,8091,actual_weather_proxy_LABB,P0056B
378.4562363343926,274.7835351457862,282.44307398530617,515.3921464400672,297.76215166434605,383.2425657480381,108.91613609809428,SE3,-3.025448224948276,0.04019505408297417,2025-07-06T06:00:00+02:00,2025-07-06T04:00:00Z,36,7526.916666666667,L1_origin_known_fallback,P0056H_HGB_no_price,20250706T060000+0200,7,6,736.8123916797931,885.6855730822724,-108.91613609809428,8127,actual_weather_proxy_LABB,P0056B
284.0264368005351,204.10235168101562,224.35825516272007,325.2152791601049,264.87006212612897,280.1363880322251,2480.1343519990332,SE3,68.89262088886198,0.9152834279932514,2025-07-06T06:00:00+02:00,2025-07-06T04:00:00Z,36,7526.916666666667,L2_recursive_lags,P0056H_HGB_no_price,20250706T060000+0200,7,6,488.1543983849883,532.1962933394602,2480.1343519990332,8127,actual_weather_proxy_LABB,P0056B
481.8687347992033,403.25999152687876,528.8136812171265,580.9726178461077,779.9210605976217,610.1366706505262,19037.29252381652,SE3,528.8136812171265,7.508713762075807,2025-07-11T06:00:00+02:00,2025-07-11T04:00:00Z,36,7042.666666666667,L1_origin_known_fallback,P0056H_HGB_no_price,20250711T060000+0200,7,4,991.2143642917749,1119.6953606153934,19037.29252381652,8163,actual_weather_proxy_LABB,P0056B
225.45832128609572,236.01907080997134,307.9376725141904,290.55106617380716,451.7748759226287,374.0659820643418,10194.079531298834,SE3,283.16887586941266,4.020762152632697,2025-07-11T06:00:00+02:00,2025-07-11T04:00:00Z,36,7042.666666666667,L2_recursive_lags,P0056H_HGB_no_price,20250711T060000+0200,7,4,632.5530356626518,648.7609842508025,10194.079531298834,8163,actual_weather_proxy_LABB,P0056B
612.5158941053321,533.6931125482896,479.8682751419245,763.2997061920196,372.21860032919477,543.7988698797528,11955.166651345964,SE3,332.0879625373881,4.688925837698346,2025-07-16T06:00:00+02:00,2025-07-16T04:00:00Z,36,7082.388888888889,L1_origin_known_fallback,P0056H_HGB_no_price,20250716T060000+0200,7,2,781.4830093147807,1029.7344331677527,11955.166651345964,8199,actual_weather_proxy_LABB,P0056B
273.20105819330274,224.96815850995392,176.00752825885857,418.8193948895296,78.0862677566679,232.8783647682134,5298.214907570538,SE3,147.17263632140322,2.078008404089384,2025-07-16T06:00:00+02:00,2025-07-16T04:00:00Z,36,7082.388888888889,L2_recursive_lags,P0056H_HGB_no_price,20250716T060000+0200,7,2,386.67939309728126,452.0743250894618,5298.214907570538,8199,actual_weather_proxy_LABB,P0056B
232.2652392153493,177.76579542882016,200.88970173814357,293.04419771197945,247.13751435679038,242.07480359383027,6256.047731252998,SE3,-173.77910364591645,2.391620115777461,2025-07-21T06:00:00+02:00,2025-07-21T04:00:00Z,36,7266.166666666667,L1_origin_known_fallback,P0056H_HGB_no_price,20250721T060000+0200,7,0,339.3527055720715,367.36415739412814,-6256.047731252998,8235,actual_weather_proxy_LABB,P0056B
249.6849508342964,160.0474663316111,180.76128146347156,369.5994670204368,222.18891172719245,250.99998620708726,5154.292896556348,SE3,-143.17480268211943,1.97043102987069,2025-07-21T06:00:00+02:00,2025-07-21T04:00:00Z,36,7266.166666666667,L2_recursive_lags,P0056H_HGB_no_price,20250721T060000+0200,7,0,444.8946115970616,507.640623675278,-5154.292896556348,8235,actual_weather_proxy_LABB,P0056B
144.76753022235593,178.9184035665079,160.24228052828562,193.7542665970033,122.89003445184107,195.6373136071081,622.0286483043747,SE3,17.27857356400942,0.26171615972549456,2025-07-26T06:00:00+02:00,2025-07-26T04:00:00Z,36,6602.027777777777,L1_origin_known_fallback,P0056H_HGB_no_price,20250726T060000+0200,7,5,348.25506325180913,374.2881614939531,622.0286483043747,8271,actual_weather_proxy_LABB,P0056B
145.2570307306061,139.24558957214956,122.5875259262044,109.12600402160524,89.27139863431414,144.97812975884258,2924.539339595067,SE3,81.23720387764014,1.2304886712395042,2025-07-26T06:00:00+02:00,2025-07-26T04:00:00Z,36,6602.027777777777,L2_recursive_lags,P0056H_HGB_no_price,20250726T060000+0200,7,5,232.83756498149432,249.97332999742866,2924.539339595067,8271,actual_weather_proxy_LABB,P0056B
296.1030420573095,245.98379520590314,301.06125409851273,252.13779769553443,411.21617188373176,353.3976756609802,10254.189222039626,SE3,-284.8385895011,3.8138377278216917,2025-08-05T06:00:00+02:00,2025-08-05T04:00:00Z,36,7468.555555555556,L1_origin_known_fallback,P0056H_HGB_no_price,20250805T060000+0200,8,1,594.8795881787082,637.1905307277266,-10254.189222039626,8342,actual_weather_proxy_LABB,P0056B
223.92838835246184,183.437416451166,222.6333992536634,105.04725760255026,301.0253648586582,279.6190028331405,7268.153767661075,SE3,-201.8931602128071,2.7032423968866044,2025-08-05T06:00:00+02:00,2025-08-05T04:00:00Z,36,7468.555555555556,L2_recursive_lags,P0056H_HGB_no_price,20250805T060000+0200,8,1,495.73748924801475,565.6145901124175,-7268.153767661075,8342,actual_weather_proxy_LABB,P0056B
187.5780417466358,211.19169883737587,284.64783741906285,117.8024166033186,431.56011458243665,343.85355710868333,10216.975186085532,SE3,-283.80486628015285,3.841574679492827,2025-08-10T06:00:00+02:00,2025-08-10T04:00:00Z,36,7387.722222222223,L1_origin_known_fallback,P0056H_HGB_no_price,20250810T060000+0200,8,6,562.52008741191,588.4370400324844,-10216.975186085532,8378,actual_weather_proxy_LABB,P0056B
91.20998855247088,153.74513580645848,234.3768878668456,131.56930122111984,395.64039198762,303.9162895103811,7122.301757999085,SE3,-197.8417154999743,2.6779798908094827,2025-08-10T06:00:00+02:00,2025-08-10T04:00:00Z,36,7387.722222222223,L2_recursive_lags,P0056H_HGB_no_price,20250810T060000+0200,8,6,534.6500246078158,619.8129275258686,-7122.301757999085,8378,actual_weather_proxy_LABB,P0056B
394.2964118215475,268.8999654980861,212.64419534407023,413.7754902954346,100.13265503603846,270.2513418151487,5627.163338542043,SE3,-156.31009273727844,2.0696318165087764,2025-08-15T06:00:00+02:00,2025-08-15T04:00:00Z,36,7552.555555555556,L1_origin_known_fallback,P0056H_HGB_no_price,20250815T060000+0200,8,4,450.606205098356,513.0669411539593,-5627.163338542043,8414,actual_weather_proxy_LABB,P0056B
112.38716059837391,187.14293500483123,221.4848011847265,109.90791170567779,290.16853354451706,262.3701702597982,6949.514535939903,SE3,193.04207044277362,2.555983455173342,2025-08-15T06:00:00+02:00,2025-08-15T04:00:00Z,36,7552.555555555556,L2_recursive_lags,P0056H_HGB_no_price,20250815T060000+0200,8,4,408.5940635128077,504.5011367721372,6949.514535939903,8414,actual_weather_proxy_LABB,P0056B
90.58337803954039,116.39910968372654,172.48665657150988,103.72068851367294,284.6617503470766,230.2149567179469,1650.0569409342716,SE3,-45.83491502595128,0.5452138290976433,2025-08-20T06:00:00+02:00,2025-08-20T04:00:00Z,36,8406.777777777777,L1_origin_known_fallback,P0056H_HGB_no_price,20250820T060000+0200,8,2,368.8528294405942,449.19325772007824,-1650.0569409342716,8450,actual_weather_proxy_LABB,P0056B
124.47129705912539,167.02629196673016,142.43318268680449,110.27671916438612,93.24696412695312,173.23852048050566,1906.6958750730846,SE3,-52.963774307587606,0.6300127790648699,2025-08-20T06:00:00+02:00,2025-08-20T04:00:00Z,36,8406.777777777777,L2_recursive_lags,P0056H_HGB_no_price,20250820T060000+0200,8,2,252.65713042403195,257.08277614828603,-1906.6958750730846,8450,actual_weather_proxy_LABB,P0056B
269.8435496717963,354.11783787975014,345.61161002829635,392.1946022096584,328.59915432538884,404.2967048082381,10068.617905978637,SE3,-279.68383072163033,3.2272038725283463,2025-08-25T06:00:00+02:00,2025-08-25T04:00:00Z,36,8666.444444444445,L1_origin_known_fallback,P0056H_HGB_no_price,20250825T060000+0200,8,0,600.0098158742044,636.5670223729992,-10068.617905978637,8486,actual_weather_proxy_LABB,P0056B
151.2061344576085,148.12429553428152,144.84182138116097,104.6145771740136,138.27687307491988,172.65660241348365,1316.6517306261812,SE3,-36.5736591840614,0.4220145807027684,2025-08-25T06:00:00+02:00,2025-08-25T04:00:00Z,36,8666.444444444445,L2_recursive_lags,P0056H_HGB_no_price,20250825T060000+0200,8,0,265.2955738148785,282.61359953148167,-1316.6517306261812,8486,actual_weather_proxy_LABB,P0056B
236.5778321444865,266.35882023451876,243.21372813332144,299.5933865283969,196.92354393092683,291.1370665913517,3818.613987981633,SE3,106.07261077726737,1.430857022730269,2025-08-30T06:00:00+02:00,2025-08-30T04:00:00Z,36,7413.222222222223,L1_origin_known_fallback,P0056H_HGB_no_price,20250830T060000+0200,8,5,450.06386971524853,496.34110238819176,3818.613987981633,8522,actual_weather_proxy_LABB,P0056B
139.55398069965182,164.66844665011308,152.6593304608326,152.20250098358278,128.64109808227158,176.07888572713392,3270.0620819996693,SE3,90.83505783332329,1.2253114112920118,2025-08-30T06:00:00+02:00,2025-08-30T04:00:00Z,36,7413.222222222223,L2_recursive_lags,P0056H_HGB_no_price,20250830T060000+0200,8,5,237.86058679518692,280.74047825712455,3270.0620819996693,8522,actual_weather_proxy_LABB,P0056B
164.14359946634954,172.99548608202994,162.54708071830032,170.4359018229226,141.6502699908411,195.7900907951702,946.3140200373018,SE3,26.286500556589672,0.3118506843072858,2025-09-04T06:00:00+02:00,2025-09-04T04:00:00Z,36,8429.194444444445,L1_origin_known_fallback,P0056H_HGB_no_price,20250904T060000+0200,9,3,333.87576906078266,351.2040168274068,946.3140200373018,8558,actual_weather_proxy_LABB,P0056B
94.476997117723,107.43911921256388,115.54751082750141,98.1786188127788,131.76429405737645,137.27205932068767,3093.844546088658,SE3,-85.94012628023948,1.0195532544261372,2025-09-04T06:00:00+02:00,2025-09-04T04:00:00Z,36,8429.194444444445,L2_recursive_lags,P0056H_HGB_no_price,20250904T060000+0200,9,3,196.72793610621875,280.1880099814098,-3093.844546088658,8558,actual_weather_proxy_LABB,P0056B
121.3281367670013,142.88208685909004,154.57886562226065,30.53698039418229,177.97242314860182,208.4632421559375,108.11334246187471,SE3,3.0031484017166954,0.03536976388014196,2025-09-09T06:00:00+02:00,2025-09-09T04:00:00Z,36,8490.722222222223,L1_origin_known_fallback,P0056H_HGB_no_price,20250909T060000+0200,9,1,357.09848553385564,367.37169926560546,108.11334246187471,8594,actual_weather_proxy_LABB,P0056B
106.6735455875001,117.21457270944559,131.9749619545521,96.40167014520785,161.49574044476512,153.4740385456028,2440.475492170546,SE3,-67.79098589362636,0.7984124803447379,2025-09-09T06:00:00+02:00,2025-09-09T04:00:00Z,36,8490.722222222223,L2_recursive_lags,P0056H_HGB_no_price,20250909T060000+0200,9,1,211.48734145277558,234.0920280373689,-2440.475492170546,8594,actual_weather_proxy_LABB,P0056B
146.65143497733015,179.85834294203696,157.5558228931244,129.44422441950746,112.95078279529928,194.36297360967632,2430.1077474405756,SE3,67.50299298446268,0.8530944356277779,2025-09-14T06:00:00+02:00,2025-09-14T04:00:00Z,36,7912.722222222223,L1_origin_known_fallback,P0056H_HGB_no_price,20250914T060000+0200,9,6,306.1534857360921,373.85163225006295,2430.1077474405756,8630,actual_weather_proxy_LABB,P0056B
102.5509716985179,103.37946866643684,138.65554293862508,64.48157631202275,209.20769148300155,170.56527016765867,2311.3782238104613,SE3,-64.2049506614015,0.8114141866510547,2025-09-14T06:00:00+02:00,2025-09-14T04:00:00Z,36,7912.722222222223,L2_recursive_lags,P0056H_HGB_no_price,20250914T060000+0200,9,6,242.07727021477922,281.3674317665186,-2311.3782238104613,8630,actual_weather_proxy_LABB,P0056B
579.194394339501,785.7769174488654,695.5465224045599,829.3104268028055,515.0857323159488,803.1289528335111,25039.67480656423,SE3,-695.5465224045599,7.535080349123173,2025-09-24T06:00:00+02:00,2025-09-24T04:00:00Z,36,9230.777777777777,L1_origin_known_fallback,P0056H_HGB_no_price,20250924T060000+0200,9,2,1101.302611636021,1191.9005392218317,-25039.67480656423,8701,actual_weather_proxy_LABB,P0056B
140.87905651522033,378.9535522005912,340.28138763440614,132.02861000835432,262.93705850203605,476.25230955347484,9489.745820279873,SE3,-263.6040505633284,2.8557079035954214,2025-09-24T06:00:00+02:00,2025-09-24T04:00:00Z,36,9230.777777777777,L2_recursive_lags,P0056H_HGB_no_price,20250924T060000+0200,9,2,897.6704398567481,1017.472838676711,-9489.745820279873,8701,actual_weather_proxy_LABB,P0056B
360.01354365388516,264.5546956629857,351.1952071946928,101.69338531039072,524.476230258107,461.7197818227792,7659.399411140243,SE3,-212.76109475389399,2.3394193787347337,2025-09-29T06:00:00+02:00,2025-09-29T04:00:00Z,36,9094.611111111111,L1_origin_known_fallback,P0056H_HGB_no_price,20250929T060000+0200,9,0,787.988736605259,879.7864590734193,-7659.399411140243,8737,actual_weather_proxy_LABB,P0056B
216.7331558516142,176.3026985468338,325.15404208209327,189.50500824103287,622.8567291526123,442.9562234373124,10829.39970425982,SE3,-300.816658451663,3.3076362999639044,2025-09-29T06:00:00+02:00,2025-09-29T04:00:00Z,36,9094.611111111111,L2_recursive_lags,P0056H_HGB_no_price,20250929T060000+0200,9,0,795.768266458037,923.3406441577808,-10829.39970425982,8737,actual_weather_proxy_LABB,P0056B
901.7604696711996,773.310230482945,599.7408325291079,347.4151270373574,252.60203662143354,807.7049654648456,17314.47127958428,SE3,-480.95753554400613,5.715176883634679,2025-10-04T06:00:00+02:00,2025-10-04T04:00:00Z,36,8415.444444444445,L1_origin_known_fallback,P0056H_HGB_no_price,20251004T060000+0200,10,5,1505.1192381647243,1525.8659508072624,-17314.47127958428,8773,actual_weather_proxy_LABB,P0056B
501.2231088793199,503.73763503036344,484.72089700401307,320.1408201457604,446.68742095131216,568.5805586858835,4256.69909567124,SE3,-118.24164154642419,1.4050552211117258,2025-10-04T06:00:00+02:00,2025-10-04T04:00:00Z,36,8415.444444444445,L2_recursive_lags,P0056H_HGB_no_price,20251004T060000+0200,10,5,863.3972601886962,966.4231921934738,-4256.69909567124,8773,actual_weather_proxy_LABB,P0056B
230.19586999067997,244.50107378027903,233.0671892296919,158.27700366456187,210.19942012851757,276.95404682946446,4686.235191873333,SE3,-130.17319977426024,1.4421625788589862,2025-10-09T06:00:00+02:00,2025-10-09T04:00:00Z,36,9026.25,L1_origin_known_fallback,P0056H_HGB_no_price,20251009T060000+0200,10,3,421.3954093796133,473.2876078037725,-4686.235191873333,8809,actual_weather_proxy_LABB,P0056B
146.04934726600231,184.6449632192823,200.75660584440072,63.17129964530856,232.97989109463757,241.03072589326257,4456.013728597434,SE3,-123.77815912770578,1.3713132156510899,2025-10-09T06:00:00+02:00,2025-10-09T04:00:00Z,36,9026.25,L2_recursive_lags,P0056H_HGB_no_price,20251009T060000+0200,10,3,350.5743799188376,405.659542686084,-4456.013728597434,8809,actual_weather_proxy_LABB,P0056B
388.85419490568984,353.54753882815066,389.7494921890593,463.2571311131275,462.1533989108766,455.8842802375296,13300.453678386752,SE3,-369.4570466218537,3.9590928564287675,2025-10-14T06:00:00+02:00,2025-10-14T04:00:00Z,36,9331.861111111111,L1_origin_known_fallback,P0056H_HGB_no_price,20251014T060000+0200,10,1,776.9305160283902,867.5139480794064,-13300.453678386752,8845,actual_weather_proxy_LABB,P0056B
354.2674732249863,246.4786128497253,211.5346725623561,277.76227455275176,141.6467919876177,266.4259788850364,4718.858535029518,SE3,131.07940375082143,1.4046437488739347,2025-10-14T06:00:00+02:00,2025-10-14T04:00:00Z,36,9331.861111111111,L2_recursive_lags,P0056H_HGB_no_price,20251014T060000+0200,10,1,445.08971564677177,487.21223957928896,4718.858535029518,8845,actual_weather_proxy_LABB,P0056B
855.40570191723,655.8291334112206,917.7926835373681,853.5854204887327,1441.719783789663,1063.3738911053117,310.4220285185147,SE3,-8.622834125511973,0.09349779480091404,2025-10-19T06:00:00+02:00,2025-10-19T04:00:00Z,36,9222.5,L1_origin_known_fallback,P0056H_HGB_no_price,20251019T060000+0200,10,6,1772.2629000357647,1934.8449194019581,-310.4220285185147,8881,actual_weather_proxy_LABB,P0056B
330.35253671853826,298.8248201856583,794.9173503578432,386.7637792645801,1787.102410702213,1169.170008533949,23740.833210610435,SE3,659.467589183624,7.150637996027359,2025-10-19T06:00:00+02:00,2025-10-19T04:00:00Z,36,9222.5,L2_recursive_lags,P0056H_HGB_no_price,20251019T060000+0200,10,6,2226.0717439175796,2446.287572526177,23740.833210610435,8881,actual_weather_proxy_LABB,P0056B
584.2884723575677,751.5919556737393,758.3741569391603,675.1240630209295,771.9385594700026,877.3075242712631,24016.218557612912,SE3,667.1171821559147,7.370804488738851,2025-10-24T06:00:00+02:00,2025-10-24T04:00:00Z,36,9050.805555555555,L1_origin_known_fallback,P0056H_HGB_no_price,20251024T060000+0200,10,4,1347.3594322913577,1568.4218321517433,24016.218557612912,8917,actual_weather_proxy_LABB,P0056B
231.91639866813497,299.65293145329343,390.0434495414988,127.84370384047968,570.8244857179095,438.4603554933472,14025.642131888366,SE3,389.6011703302307,4.304602147718087,2025-10-24T06:00:00+02:00,2025-10-24T04:00:00Z,36,9050.805555555555,L2_recursive_lags,P0056H_HGB_no_price,20251024T060000+0200,10,4,621.6933456654715,721.165978825291,14025.642131888366,8917,actual_weather_proxy_LABB,P0056B
235.56963864767795,443.091851081789,473.2194815643531,201.5539730858809,533.4747425294812,535.5714697282599,12741.890560906904,SE3,-353.9414044696362,3.4785870844283715,2025-10-29T06:00:00+01:00,2025-10-29T05:00:00Z,36,10174.861111111111,L1_origin_known_fallback,P0056H_HGB_no_price,20251029T060000+0100,10,2,758.1637968633013,895.3505000467471,-12741.890560906904,8953,actual_weather_proxy_LABB,P0056B
229.15511404663903,318.1756898582303,363.4683131844466,177.28888002701328,454.05355983687906,421.920150120137,1265.0119379887474,SE3,35.13922049969132,0.345353318497044,2025-10-29T06:00:00+01:00,2025-10-29T05:00:00Z,36,10174.861111111111,L2_recursive_lags,P0056H_HGB_no_price,20251029T060000+0100,10,2,659.1259424351501,761.0791398131282,1265.0119379887474,8953,actual_weather_proxy_LABB,P0056B
234.05072497445008,242.78765061608738,240.73747887268317,256.8070543040203,236.63713538587476,278.32506526531165,2834.230617479072,SE3,78.72862826331145,0.8034968312025877,2025-11-03T06:00:00+01:00,2025-11-03T05:00:00Z,36,9798.25,L1_origin_known_fallback,P0056H_HGB_no_price,20251103T060000+0100,11,0,424.08375931992487,482.08395603512326,2834.230617479072,8989,actual_weather_proxy_LABB,P0056B
411.7092014879854,343.8776854668565,326.7895106464122,458.14273643240205,292.6131610055236,370.0045905340594,334.3905636856798,SE3,-9.288626769047218,0.0947988341698432,2025-11-03T06:00:00+01:00,2025-11-03T05:00:00Z,36,9798.25,L2_recursive_lags,P0056H_HGB_no_price,20251103T060000+0100,11,0,567.3436269268141,640.1200916304433,-334.3905636856798,8989,actual_weather_proxy_LABB,P0056B
271.0412306931442,211.434036147033,298.94139540001146,268.5434109744577,473.9561139059684,389.12465016327707,7925.958522258617,SE3,-220.1655145071824,2.4380288105576544,2025-11-08T06:00:00+01:00,2025-11-08T05:00:00Z,36,9030.472222222223,L1_origin_known_fallback,P0056H_HGB_no_price,20251108T060000+0100,11,5,597.0107447298265,747.4491832654887,-7925.958522258617,9025,actual_weather_proxy_LABB,P0056B
340.47232748999977,245.31624479623716,294.3927151716932,322.74126498086144,392.54565592260525,346.66362490565507,7898.802019981435,SE3,-219.41116722170784,2.429675456857933,2025-11-08T06:00:00+01:00,2025-11-08T05:00:00Z,36,9030.472222222223,L2_recursive_lags,P0056H_HGB_no_price,20251108T060000+0100,11,5,546.3385388825964,589.1178942761371,-7898.802019981435,9025,actual_weather_proxy_LABB,P0056B
636.0649114757281,966.7521700343882,1163.2018120293078,309.75286135865946,1556.1010960191463,1265.9314304197653,41629.14418418676,SE3,-1156.365116227412,10.863555371656254,2025-11-13T06:00:00+01:00,2025-11-13T05:00:00Z,36,10644.444444444445,L1_origin_known_fallback,P0056H_HGB_no_price,20251113T060000+0100,11,3,1713.9660573185383,1759.6526949067757,-41629.14418418676,9061,actual_weather_proxy_LABB,P0056B
531.993632130485,645.0469653970717,690.2047192813565,251.48219648173836,780.5202270499257,743.5745600468841,24314.828383048472,SE3,-675.4118995291246,6.345205736703672,2025-11-13T06:00:00+01:00,2025-11-13T05:00:00Z,36,10644.444444444445,L2_recursive_lags,P0056H_HGB_no_price,20251113T060000+0100,11,3,962.1745054596795,1007.0209763321172,-24314.828383048472,9061,actual_weather_proxy_LABB,P0056B
1850.3973772709694,2092.4624851380327,2260.6776835209594,1838.965917242332,2597.108080286814,2315.5151385001823,81384.39660675451,SE3,-2260.6776835209594,17.838614328590328,2025-11-18T06:00:00+01:00,2025-11-18T05:00:00Z,36,12672.944444444445,L1_origin_known_fallback,P0056H_HGB_no_price,20251118T060000+0100,11,1,2789.728533257414,2931.6327135100273,-81384.39660675451,9097,actual_weather_proxy_LABB,P0056B
287.9852773197255,510.43678204285624,599.9833573583297,220.67806026184158,779.0765079892766,666.6522295481535,20712.060388254933,SE3,-575.3350107848593,4.539868483658304,2025-11-18T06:00:00+01:00,2025-11-18T05:00:00Z,36,12672.944444444445,L2_recursive_lags,P0056H_HGB_no_price,20251118T060000+0100,11,1,992.544619791991,1010.4195090056587,-20712.060388254933,9097,actual_weather_proxy_LABB,P0056B
297.66577251201187,197.01173503262513,225.09949193564236,199.74963755896079,281.2750057416768,274.08951322102337,6611.669745651248,SE3,-183.65749293475352,1.6228938992762023,2025-11-23T06:00:00+01:00,2025-11-23T05:00:00Z,36,11316.666666666666,L1_origin_known_fallback,P0056H_HGB_no_price,20251123T060000+0100,11,6,462.6896232717463,504.6399227526249,-6611.669745651248,9133,actual_weather_proxy_LABB,P0056B
155.03597781488816,202.10308684159585,197.43767425850578,170.03733388881906,188.10684909232563,224.31684814229718,1208.3806151940953,SE3,-33.56612819983426,0.29660790750959626,2025-11-23T06:00:00+01:00,2025-11-23T05:00:00Z,36,11316.666666666666,L2_recursive_lags,P0056H_HGB_no_price,20251123T060000+0100,11,6,330.31866427407294,337.31491190247743,-1208.3806151940953,9133,actual_weather_proxy_LABB,P0056B
1876.9243715485052,1760.4539137757492,1607.665933776002,1763.8944062848611,1302.0899737765062,1677.194966019967,57875.973615935945,SE3,1607.665933776002,15.735889899818362,2025-11-28T06:00:00+01:00,2025-11-28T05:00:00Z,36,10216.555555555555,L1_origin_known_fallback,P0056H_HGB_no_price,20251128T060000+0100,11,4,2130.040651162378,2168.5136225258834,57875.973615935945,9169,actual_weather_proxy_LABB,P0056B
451.6463787999448,456.96962984691544,350.9138226192152,379.49944331753886,138.80220816381475,407.0169403492208,12632.897614291753,SE3,350.9138226192152,3.4347566624682573,2025-11-28T06:00:00+01:00,2025-11-28T05:00:00Z,36,10216.555555555555,L2_recursive_lags,P0056H_HGB_no_price,20251128T060000+0100,11,4,585.9408629783638,714.4908653707475,12632.897614291753,9169,actual_weather_proxy_LABB,P0056B
1069.2583103996233,1162.2719264749503,1013.0976304557848,943.5601561321715,714.7490384174539,1067.0105168934078,36194.16315386555,SE3,1005.393420940706,8.837064316214184,2025-12-03T06:00:00+01:00,2025-12-03T05:00:00Z,36,11377.006944444445,L1_origin_known_fallback,P0056H_HGB_no_price,20251203T060000+0100,12,2,1477.283124309498,1518.8864459423244,36194.16315386555,9205,actual_weather_proxy_LABB,P0056B
245.74358235006517,173.03064327099295,203.2132785664609,257.1424751489594,263.5785491573968,243.3196194289636,4638.628939182265,SE3,-128.85080386617406,1.1325544978162618,2025-12-03T06:00:00+01:00,2025-12-03T05:00:00Z,36,11377.006944444445,L2_recursive_lags,P0056H_HGB_no_price,20251203T060000+0100,12,2,390.19220930651227,461.19076502763573,-4638.628939182265,9205,actual_weather_proxy_LABB,P0056B
207.6343821884578,189.4617556700272,356.2558349319789,119.36288539186717,689.8439934558822,445.8143779754914,6788.966737699986,SE3,188.5824093805545,1.7480340925478992,2025-12-08T06:00:00+01:00,2025-12-08T05:00:00Z,36,10788.256944444445,L1_origin_known_fallback,P0056H_HGB_no_price,20251208T060000+0100,12,0,715.6383369193163,775.1925374481334,6788.966737699986,9241,actual_weather_proxy_LABB,P0056B
200.47971454488592,286.469115890664,213.12016199831766,165.71619238191548,66.42225421362491,284.92255282850476,6743.501736101811,SE3,-187.31949266949357,1.7363276906929566,2025-12-08T06:00:00+01:00,2025-12-08T05:00:00Z,36,10788.256944444445,L2_recursive_lags,P0056H_HGB_no_price,20251208T060000+0100,12,0,537.3751519929028,582.5698514718579,-6743.501736101811,9241,actual_weather_proxy_LABB,P0056B
