forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se4_mw,weather_proxy_label,pred_ExtraTrees_G4_calendar_load_lags_rollups_weather_proxy,pred_LightGBM_G4_calendar_load_lags_rollups_weather_proxy,pred_XGBoost_G4_calendar_load_lags_rollups_weather_proxy
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-21T02:00:00Z,1,train,1801.320905,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-21T04:00:00Z,3,train,2131.392021,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-21T07:00:00Z,6,train,2462.411283,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-21T13:00:00Z,12,train,2404.014443,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-22T01:00:00Z,24,train,1783.713965,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-23T01:00:00Z,48,train,1764.324674,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-24T01:00:00Z,72,train,1521.913082,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-25T01:00:00Z,96,train,1439.702011,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-26T01:00:00Z,120,train,1492.887266,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-27T01:00:00Z,144,train,1624.948477,weather_actual_as_forecast_proxy,,,
2022-06-21T01:00:00Z,2022-06-21T00:00:00Z,2022-06-28T01:00:00Z,168,train,1691.911604,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-21T03:00:00Z,1,train,1874.673411,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-21T05:00:00Z,3,train,2363.596906,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-21T08:00:00Z,6,train,2490.242741,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-21T14:00:00Z,12,train,2333.981943,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-22T02:00:00Z,24,train,1729.55827,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-23T02:00:00Z,48,train,1717.597858,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-24T02:00:00Z,72,train,1468.726347,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-25T02:00:00Z,96,train,1373.224349,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-26T02:00:00Z,120,train,1413.009814,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-27T02:00:00Z,144,train,1580.559994,weather_actual_as_forecast_proxy,,,
2022-06-21T02:00:00Z,2022-06-21T01:00:00Z,2022-06-28T02:00:00Z,168,train,1692.474806,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-21T04:00:00Z,1,train,2131.392021,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-21T06:00:00Z,3,train,2444.965318,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-21T09:00:00Z,6,train,2498.914484,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-21T15:00:00Z,12,train,2343.375591,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-22T03:00:00Z,24,train,1795.355541,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-23T03:00:00Z,48,train,1801.254276,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-24T03:00:00Z,72,train,1465.20272,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-25T03:00:00Z,96,train,1355.66677,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-26T03:00:00Z,120,train,1375.622705,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-27T03:00:00Z,144,train,1648.576889,weather_actual_as_forecast_proxy,,,
2022-06-21T03:00:00Z,2022-06-21T02:00:00Z,2022-06-28T03:00:00Z,168,train,1771.804113,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-21T05:00:00Z,1,train,2363.596906,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-21T07:00:00Z,3,train,2462.411283,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-21T10:00:00Z,6,train,2479.444618,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-21T16:00:00Z,12,train,2315.760994,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-22T04:00:00Z,24,train,2069.662716,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-23T04:00:00Z,48,train,2029.862126,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-24T04:00:00Z,72,train,1513.168221,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-25T04:00:00Z,96,train,1384.978021,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-26T04:00:00Z,120,train,1408.612727,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-27T04:00:00Z,144,train,1907.146461,weather_actual_as_forecast_proxy,,,
2022-06-21T04:00:00Z,2022-06-21T03:00:00Z,2022-06-28T04:00:00Z,168,train,1982.059418,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-21T06:00:00Z,1,train,2444.965318,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-21T08:00:00Z,3,train,2490.242741,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-21T11:00:00Z,6,train,2486.169265,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-21T17:00:00Z,12,train,2281.340359,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-22T05:00:00Z,24,train,2312.656746,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-23T05:00:00Z,48,train,2306.038688,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-24T05:00:00Z,72,train,1604.482233,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-25T05:00:00Z,96,train,1454.271544,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-26T05:00:00Z,120,train,1511.678259,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-27T05:00:00Z,144,train,2196.179004,weather_actual_as_forecast_proxy,,,
2022-06-21T05:00:00Z,2022-06-21T04:00:00Z,2022-06-28T05:00:00Z,168,train,2273.261257,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-21T07:00:00Z,1,train,2462.411283,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-21T09:00:00Z,3,train,2498.914484,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-21T12:00:00Z,6,train,2442.431026,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-21T18:00:00Z,12,train,2248.902185,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-22T06:00:00Z,24,train,2418.482093,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-23T06:00:00Z,48,train,2408.811513,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-24T06:00:00Z,72,train,1721.865391,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-25T06:00:00Z,96,train,1565.116248,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-26T06:00:00Z,120,train,1634.662924,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-27T06:00:00Z,144,train,2360.345407,weather_actual_as_forecast_proxy,,,
2022-06-21T06:00:00Z,2022-06-21T05:00:00Z,2022-06-28T06:00:00Z,168,train,2452.952832,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-21T08:00:00Z,1,train,2490.242741,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-21T10:00:00Z,3,train,2479.444618,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-21T13:00:00Z,6,train,2404.014443,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-21T19:00:00Z,12,train,2178.07015,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-22T07:00:00Z,24,train,2466.410771,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-23T07:00:00Z,48,train,2421.680406,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-24T07:00:00Z,72,train,1841.372109,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-25T07:00:00Z,96,train,1676.043447,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-26T07:00:00Z,120,train,1775.200667,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-27T07:00:00Z,144,train,2422.65631,weather_actual_as_forecast_proxy,,,
2022-06-21T07:00:00Z,2022-06-21T06:00:00Z,2022-06-28T07:00:00Z,168,train,2485.032413,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-21T09:00:00Z,1,train,2498.914484,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-21T11:00:00Z,3,train,2486.169265,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-21T14:00:00Z,6,train,2333.981943,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-21T20:00:00Z,12,train,2127.868971,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-22T08:00:00Z,24,train,2512.363529,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-23T08:00:00Z,48,train,2442.951674,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-24T08:00:00Z,72,train,1906.390757,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-25T08:00:00Z,96,train,1750.359749,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-26T08:00:00Z,120,train,1860.388007,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-27T08:00:00Z,144,train,2541.248093,weather_actual_as_forecast_proxy,,,
2022-06-21T08:00:00Z,2022-06-21T07:00:00Z,2022-06-28T08:00:00Z,168,train,2541.492357,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-21T10:00:00Z,1,train,2479.444618,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-21T12:00:00Z,3,train,2442.431026,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-21T15:00:00Z,6,train,2343.375591,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-21T21:00:00Z,12,train,1991.050596,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-22T09:00:00Z,24,train,2528.023818,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-23T09:00:00Z,48,train,2425.8503,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-24T09:00:00Z,72,train,1931.598366,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-25T09:00:00Z,96,train,1793.326693,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-26T09:00:00Z,120,train,1910.950385,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-27T09:00:00Z,144,train,2592.922388,weather_actual_as_forecast_proxy,,,
2022-06-21T09:00:00Z,2022-06-21T08:00:00Z,2022-06-28T09:00:00Z,168,train,2563.368659,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-21T11:00:00Z,1,train,2486.169265,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-21T13:00:00Z,3,train,2404.014443,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-21T16:00:00Z,6,train,2315.760994,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-21T22:00:00Z,12,train,1902.264427,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-22T10:00:00Z,24,train,2503.263598,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-23T10:00:00Z,48,train,2376.928852,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-24T10:00:00Z,72,train,1918.597856,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-25T10:00:00Z,96,train,1811.496341,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-26T10:00:00Z,120,train,1937.736651,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-27T10:00:00Z,144,train,2581.456227,weather_actual_as_forecast_proxy,,,
2022-06-21T10:00:00Z,2022-06-21T09:00:00Z,2022-06-28T10:00:00Z,168,train,2550.343233,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-21T12:00:00Z,1,train,2442.431026,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-21T14:00:00Z,3,train,2333.981943,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-21T17:00:00Z,6,train,2281.340359,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-21T23:00:00Z,12,train,1826.01213,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-22T11:00:00Z,24,train,2519.220778,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-23T11:00:00Z,48,train,2360.780234,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-24T11:00:00Z,72,train,1873.15145,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-25T11:00:00Z,96,train,1791.367133,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-26T11:00:00Z,120,train,1921.154572,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-27T11:00:00Z,144,train,2586.049782,weather_actual_as_forecast_proxy,,,
2022-06-21T11:00:00Z,2022-06-21T10:00:00Z,2022-06-28T11:00:00Z,168,train,2557.143342,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-21T13:00:00Z,1,train,2404.014443,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-21T15:00:00Z,3,train,2343.375591,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-21T18:00:00Z,6,train,2248.902185,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-22T00:00:00Z,12,train,1794.73177,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-22T12:00:00Z,24,train,2486.299962,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-23T12:00:00Z,48,train,2302.270692,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-24T12:00:00Z,72,train,1812.376124,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-25T12:00:00Z,96,train,1775.398763,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-26T12:00:00Z,120,train,1872.264426,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-27T12:00:00Z,144,train,2565.64197,weather_actual_as_forecast_proxy,,,
2022-06-21T12:00:00Z,2022-06-21T11:00:00Z,2022-06-28T12:00:00Z,168,train,2522.25232,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-21T14:00:00Z,1,train,2333.981943,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-21T16:00:00Z,3,train,2315.760994,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-21T19:00:00Z,6,train,2178.07015,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-22T01:00:00Z,12,train,1783.713965,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-22T13:00:00Z,24,train,2452.67362,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-23T13:00:00Z,48,train,2255.322055,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-24T13:00:00Z,72,train,1767.17252,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-25T13:00:00Z,96,train,1780.516173,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-26T13:00:00Z,120,train,1829.771839,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-27T13:00:00Z,144,train,2515.873684,weather_actual_as_forecast_proxy,,,
2022-06-21T13:00:00Z,2022-06-21T12:00:00Z,2022-06-28T13:00:00Z,168,train,2483.964337,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-21T15:00:00Z,1,train,2343.375591,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-21T17:00:00Z,3,train,2281.340359,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-21T20:00:00Z,6,train,2127.868971,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-22T02:00:00Z,12,train,1729.55827,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-22T14:00:00Z,24,train,2360.270885,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-23T14:00:00Z,48,train,2189.542538,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-24T14:00:00Z,72,train,1754.149178,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-25T14:00:00Z,96,train,1800.658502,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-26T14:00:00Z,120,train,1855.143004,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-27T14:00:00Z,144,train,2445.852958,weather_actual_as_forecast_proxy,,,
2022-06-21T14:00:00Z,2022-06-21T13:00:00Z,2022-06-28T14:00:00Z,168,train,2406.613788,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-21T16:00:00Z,1,train,2315.760994,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-21T18:00:00Z,3,train,2248.902185,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-21T21:00:00Z,6,train,1991.050596,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-22T03:00:00Z,12,train,1795.355541,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-22T15:00:00Z,24,train,2348.48073,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-23T15:00:00Z,48,train,2183.440133,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-24T15:00:00Z,72,train,1739.580817,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-25T15:00:00Z,96,train,1849.707515,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-26T15:00:00Z,120,train,1909.752826,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-27T15:00:00Z,144,train,2444.696963,weather_actual_as_forecast_proxy,,,
2022-06-21T15:00:00Z,2022-06-21T14:00:00Z,2022-06-28T15:00:00Z,168,train,2379.789276,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-21T17:00:00Z,1,train,2281.340359,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-21T19:00:00Z,3,train,2178.07015,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-21T22:00:00Z,6,train,1902.264427,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-22T04:00:00Z,12,train,2069.662716,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-22T16:00:00Z,24,train,2318.326776,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-23T16:00:00Z,48,train,2132.474352,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-24T16:00:00Z,72,train,1728.425279,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-25T16:00:00Z,96,train,1869.920737,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-26T16:00:00Z,120,train,1979.716875,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-27T16:00:00Z,144,train,2425.608479,weather_actual_as_forecast_proxy,,,
2022-06-21T16:00:00Z,2022-06-21T15:00:00Z,2022-06-28T16:00:00Z,168,train,2308.640658,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-21T18:00:00Z,1,train,2248.902185,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-21T20:00:00Z,3,train,2127.868971,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-21T23:00:00Z,6,train,1826.01213,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-22T05:00:00Z,12,train,2312.656746,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-22T17:00:00Z,24,train,2287.072792,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-23T17:00:00Z,48,train,2084.178868,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-24T17:00:00Z,72,train,1700.994608,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-25T17:00:00Z,96,train,1817.156002,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-26T17:00:00Z,120,train,1972.854937,weather_actual_as_forecast_proxy,,,
2022-06-21T17:00:00Z,2022-06-21T16:00:00Z,2022-06-27T17:00:00Z,144,train,2371.119397,weather_actual_as_forecast_proxy,,,
