forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se1_mw,weather_proxy_label,price_forecast_source,forecast_se1_price_target_hour,pred_HGB_no_price,pred_HGB_with_p0054h_price_forecast,pred_ExtraTrees_no_price,pred_ExtraTrees_with_p0054h_price_forecast,pred_LightGBM_no_price,pred_LightGBM_with_p0054h_price_forecast,pred_XGBoost_no_price,pred_XGBoost_with_p0054h_price_forecast
2023-04-20T23:00:00Z,2023-04-24T22:00:00Z,96,train_fit,1126.691484,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.71526,,,,,,,,
2023-04-20T23:00:00Z,2023-04-25T22:00:00Z,120,train_fit,1160.694413,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68344,,,,,,,,
2023-04-20T23:00:00Z,2023-04-26T22:00:00Z,144,train_fit,1168.675383,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44685,,,,,,,,
2023-04-20T23:00:00Z,2023-04-27T22:00:00Z,168,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-21T23:00:00Z,2023-04-21T23:00:00Z,1,train_fit,1065.815211,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.32292,,,,,,,,
2023-04-21T23:00:00Z,2023-04-22T01:00:00Z,3,train_fit,1060.590761,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.34323,,,,,,,,
2023-04-21T23:00:00Z,2023-04-22T04:00:00Z,6,train_fit,1071.164758,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44865,,,,,,,,
2023-04-21T23:00:00Z,2023-04-22T10:00:00Z,12,train_fit,1139.069422,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.46517,,,,,,,,
2023-04-21T23:00:00Z,2023-04-22T22:00:00Z,24,train_fit,1112.938182,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.63334,,,,,,,,
2023-04-21T23:00:00Z,2023-04-23T22:00:00Z,48,train_fit,1143.875198,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.83845,,,,,,,,
2023-04-21T23:00:00Z,2023-04-24T22:00:00Z,72,train_fit,1126.691484,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.71526,,,,,,,,
2023-04-21T23:00:00Z,2023-04-25T22:00:00Z,96,train_fit,1160.694413,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68344,,,,,,,,
2023-04-21T23:00:00Z,2023-04-26T22:00:00Z,120,train_fit,1168.675383,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44685,,,,,,,,
2023-04-21T23:00:00Z,2023-04-27T22:00:00Z,144,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-21T23:00:00Z,2023-04-28T22:00:00Z,168,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-22T23:00:00Z,2023-04-22T23:00:00Z,1,train_fit,1102.478556,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.63667,,,,,,,,
2023-04-22T23:00:00Z,2023-04-23T01:00:00Z,3,train_fit,1125.963299,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.7172,,,,,,,,
2023-04-22T23:00:00Z,2023-04-23T04:00:00Z,6,train_fit,1115.472078,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.76446,,,,,,,,
2023-04-22T23:00:00Z,2023-04-23T10:00:00Z,12,train_fit,1122.686439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.7515,,,,,,,,
2023-04-22T23:00:00Z,2023-04-23T22:00:00Z,24,train_fit,1143.875198,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.83845,,,,,,,,
2023-04-22T23:00:00Z,2023-04-24T22:00:00Z,48,train_fit,1126.691484,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.71526,,,,,,,,
2023-04-22T23:00:00Z,2023-04-25T22:00:00Z,72,train_fit,1160.694413,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68344,,,,,,,,
2023-04-22T23:00:00Z,2023-04-26T22:00:00Z,96,train_fit,1168.675383,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44685,,,,,,,,
2023-04-22T23:00:00Z,2023-04-27T22:00:00Z,120,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-22T23:00:00Z,2023-04-28T22:00:00Z,144,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-22T23:00:00Z,2023-04-29T22:00:00Z,168,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-23T23:00:00Z,2023-04-23T23:00:00Z,1,train_fit,1135.643671,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.82686,,,,,,,,
2023-04-23T23:00:00Z,2023-04-24T01:00:00Z,3,train_fit,1127.136217,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.79153,,,,,,,,
2023-04-23T23:00:00Z,2023-04-24T04:00:00Z,6,train_fit,1199.343011,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.80552,,,,,,,,
2023-04-23T23:00:00Z,2023-04-24T10:00:00Z,12,train_fit,1199.898178,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.18064,,,,,,,,
2023-04-23T23:00:00Z,2023-04-24T22:00:00Z,24,train_fit,1126.691484,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.71526,,,,,,,,
2023-04-23T23:00:00Z,2023-04-25T22:00:00Z,48,train_fit,1160.694413,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68344,,,,,,,,
2023-04-23T23:00:00Z,2023-04-26T22:00:00Z,72,train_fit,1168.675383,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44685,,,,,,,,
2023-04-23T23:00:00Z,2023-04-27T22:00:00Z,96,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-23T23:00:00Z,2023-04-28T22:00:00Z,120,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-23T23:00:00Z,2023-04-29T22:00:00Z,144,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-23T23:00:00Z,2023-04-30T22:00:00Z,168,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-24T23:00:00Z,2023-04-24T23:00:00Z,1,train_fit,1112.264346,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.72139,,,,,,,,
2023-04-24T23:00:00Z,2023-04-25T01:00:00Z,3,train_fit,1098.008396,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.79368,,,,,,,,
2023-04-24T23:00:00Z,2023-04-25T04:00:00Z,6,train_fit,1178.588851,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.19222,,,,,,,,
2023-04-24T23:00:00Z,2023-04-25T10:00:00Z,12,train_fit,1181.649889,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.95368,,,,,,,,
2023-04-24T23:00:00Z,2023-04-25T22:00:00Z,24,train_fit,1160.694413,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68344,,,,,,,,
2023-04-24T23:00:00Z,2023-04-26T22:00:00Z,48,train_fit,1168.675383,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44685,,,,,,,,
2023-04-24T23:00:00Z,2023-04-27T22:00:00Z,72,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-24T23:00:00Z,2023-04-28T22:00:00Z,96,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-24T23:00:00Z,2023-04-29T22:00:00Z,120,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-24T23:00:00Z,2023-04-30T22:00:00Z,144,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-24T23:00:00Z,2023-05-01T22:00:00Z,168,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-25T23:00:00Z,2023-04-25T23:00:00Z,1,train_fit,1145.775278,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.67701,,,,,,,,
2023-04-25T23:00:00Z,2023-04-26T01:00:00Z,3,train_fit,1135.44646,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.64916,,,,,,,,
2023-04-25T23:00:00Z,2023-04-26T04:00:00Z,6,train_fit,1227.178632,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.89449,,,,,,,,
2023-04-25T23:00:00Z,2023-04-26T10:00:00Z,12,train_fit,1250.197065,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39865,,,,,,,,
2023-04-25T23:00:00Z,2023-04-26T22:00:00Z,24,train_fit,1168.675383,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44685,,,,,,,,
2023-04-25T23:00:00Z,2023-04-27T22:00:00Z,48,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-25T23:00:00Z,2023-04-28T22:00:00Z,72,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-25T23:00:00Z,2023-04-29T22:00:00Z,96,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-25T23:00:00Z,2023-04-30T22:00:00Z,120,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-25T23:00:00Z,2023-05-01T22:00:00Z,144,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-25T23:00:00Z,2023-05-02T22:00:00Z,168,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-04-26T23:00:00Z,2023-04-26T23:00:00Z,1,train_fit,1173.471758,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.4181,,,,,,,,
2023-04-26T23:00:00Z,2023-04-27T01:00:00Z,3,train_fit,1148.876592,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.41312,,,,,,,,
2023-04-26T23:00:00Z,2023-04-27T04:00:00Z,6,train_fit,1226.480965,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.63609,,,,,,,,
2023-04-26T23:00:00Z,2023-04-27T10:00:00Z,12,train_fit,1233.680066,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.63179,,,,,,,,
2023-04-26T23:00:00Z,2023-04-27T22:00:00Z,24,train_fit,1153.552521,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39648,,,,,,,,
2023-04-26T23:00:00Z,2023-04-28T22:00:00Z,48,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-26T23:00:00Z,2023-04-29T22:00:00Z,72,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-26T23:00:00Z,2023-04-30T22:00:00Z,96,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-26T23:00:00Z,2023-05-01T22:00:00Z,120,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-26T23:00:00Z,2023-05-02T22:00:00Z,144,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-04-26T23:00:00Z,2023-05-03T22:00:00Z,168,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-04-27T23:00:00Z,2023-04-27T23:00:00Z,1,train_fit,1148.055452,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44107,,,,,,,,
2023-04-27T23:00:00Z,2023-04-28T01:00:00Z,3,train_fit,1167.391594,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.50185,,,,,,,,
2023-04-27T23:00:00Z,2023-04-28T04:00:00Z,6,train_fit,1211.052857,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.74101,,,,,,,,
2023-04-27T23:00:00Z,2023-04-28T10:00:00Z,12,train_fit,1239.60222,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.47141,,,,,,,,
2023-04-27T23:00:00Z,2023-04-28T22:00:00Z,24,train_fit,1138.221751,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3025,,,,,,,,
2023-04-27T23:00:00Z,2023-04-29T22:00:00Z,48,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-27T23:00:00Z,2023-04-30T22:00:00Z,72,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-27T23:00:00Z,2023-05-01T22:00:00Z,96,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-27T23:00:00Z,2023-05-02T22:00:00Z,120,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-04-27T23:00:00Z,2023-05-03T22:00:00Z,144,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-04-27T23:00:00Z,2023-05-04T22:00:00Z,168,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-04-28T23:00:00Z,2023-04-28T23:00:00Z,1,train_fit,1119.567048,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29978,,,,,,,,
2023-04-28T23:00:00Z,2023-04-29T01:00:00Z,3,train_fit,1114.741197,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.31089,,,,,,,,
2023-04-28T23:00:00Z,2023-04-29T04:00:00Z,6,train_fit,1117.442848,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45296,,,,,,,,
2023-04-28T23:00:00Z,2023-04-29T10:00:00Z,12,train_fit,1136.014342,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29684,,,,,,,,
2023-04-28T23:00:00Z,2023-04-29T22:00:00Z,24,train_fit,1099.027964,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42426,,,,,,,,
2023-04-28T23:00:00Z,2023-04-30T22:00:00Z,48,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-28T23:00:00Z,2023-05-01T22:00:00Z,72,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-28T23:00:00Z,2023-05-02T22:00:00Z,96,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-04-28T23:00:00Z,2023-05-03T22:00:00Z,120,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-04-28T23:00:00Z,2023-05-04T22:00:00Z,144,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-04-28T23:00:00Z,2023-05-05T22:00:00Z,168,train_fit,1041.369606,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.01809,,,,,,,,
2023-04-29T23:00:00Z,2023-04-29T23:00:00Z,1,train_fit,1083.71294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.41558,,,,,,,,
2023-04-29T23:00:00Z,2023-04-30T01:00:00Z,3,train_fit,1037.143792,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.43453,,,,,,,,
2023-04-29T23:00:00Z,2023-04-30T04:00:00Z,6,train_fit,1018.361041,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.46297,,,,,,,,
2023-04-29T23:00:00Z,2023-04-30T10:00:00Z,12,train_fit,1041.498444,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.41101,,,,,,,,
2023-04-29T23:00:00Z,2023-04-30T22:00:00Z,24,train_fit,1055.12667,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44299,,,,,,,,
2023-04-29T23:00:00Z,2023-05-01T22:00:00Z,48,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-29T23:00:00Z,2023-05-02T22:00:00Z,72,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-04-29T23:00:00Z,2023-05-03T22:00:00Z,96,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-04-29T23:00:00Z,2023-05-04T22:00:00Z,120,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-04-29T23:00:00Z,2023-05-05T22:00:00Z,144,train_fit,1041.369606,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.01809,,,,,,,,
2023-04-29T23:00:00Z,2023-05-06T22:00:00Z,168,train_fit,1032.268693,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3226,,,,,,,,
2023-04-30T23:00:00Z,2023-04-30T23:00:00Z,1,train_fit,1057.728793,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.4222,,,,,,,,
2023-04-30T23:00:00Z,2023-05-01T01:00:00Z,3,train_fit,1060.321342,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42586,,,,,,,,
2023-04-30T23:00:00Z,2023-05-01T04:00:00Z,6,train_fit,1099.642374,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68623,,,,,,,,
2023-04-30T23:00:00Z,2023-05-01T10:00:00Z,12,train_fit,1100.455728,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91635,,,,,,,,
2023-04-30T23:00:00Z,2023-05-01T22:00:00Z,24,train_fit,1095.298934,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66295,,,,,,,,
2023-04-30T23:00:00Z,2023-05-02T22:00:00Z,48,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-04-30T23:00:00Z,2023-05-03T22:00:00Z,72,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-04-30T23:00:00Z,2023-05-04T22:00:00Z,96,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-04-30T23:00:00Z,2023-05-05T22:00:00Z,120,train_fit,1041.369606,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.01809,,,,,,,,
2023-04-30T23:00:00Z,2023-05-06T22:00:00Z,144,train_fit,1032.268693,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3226,,,,,,,,
2023-04-30T23:00:00Z,2023-05-07T22:00:00Z,168,train_fit,1090.205169,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3596,,,,,,,,
2023-05-01T23:00:00Z,2023-05-01T23:00:00Z,1,train_fit,1108.449862,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.5691,,,,,,,,
2023-05-01T23:00:00Z,2023-05-02T01:00:00Z,3,train_fit,1097.0403,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.47932,,,,,,,,
2023-05-01T23:00:00Z,2023-05-02T04:00:00Z,6,train_fit,1119.503999,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.66227,,,,,,,,
2023-05-01T23:00:00Z,2023-05-02T10:00:00Z,12,train_fit,1126.018758,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3951,,,,,,,,
2023-05-01T23:00:00Z,2023-05-02T22:00:00Z,24,train_fit,1129.346188,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.45396,,,,,,,,
2023-05-01T23:00:00Z,2023-05-03T22:00:00Z,48,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-05-01T23:00:00Z,2023-05-04T22:00:00Z,72,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-05-01T23:00:00Z,2023-05-05T22:00:00Z,96,train_fit,1041.369606,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.01809,,,,,,,,
2023-05-01T23:00:00Z,2023-05-06T22:00:00Z,120,train_fit,1032.268693,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3226,,,,,,,,
2023-05-01T23:00:00Z,2023-05-07T22:00:00Z,144,train_fit,1090.205169,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3596,,,,,,,,
2023-05-01T23:00:00Z,2023-05-08T22:00:00Z,168,train_fit,1055.443235,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.78797,,,,,,,,
2023-05-02T23:00:00Z,2023-05-02T23:00:00Z,1,train_fit,1101.572575,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.44694,,,,,,,,
2023-05-02T23:00:00Z,2023-05-03T01:00:00Z,3,train_fit,1074.714147,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.43528,,,,,,,,
2023-05-02T23:00:00Z,2023-05-03T04:00:00Z,6,train_fit,1171.481441,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.68785,,,,,,,,
2023-05-02T23:00:00Z,2023-05-03T10:00:00Z,12,train_fit,1127.716958,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.59989,,,,,,,,
2023-05-02T23:00:00Z,2023-05-03T22:00:00Z,24,train_fit,1037.805602,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.09164,,,,,,,,
2023-05-02T23:00:00Z,2023-05-04T22:00:00Z,48,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-05-02T23:00:00Z,2023-05-05T22:00:00Z,72,train_fit,1041.369606,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.01809,,,,,,,,
2023-05-02T23:00:00Z,2023-05-06T22:00:00Z,96,train_fit,1032.268693,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3226,,,,,,,,
2023-05-02T23:00:00Z,2023-05-07T22:00:00Z,120,train_fit,1090.205169,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3596,,,,,,,,
2023-05-02T23:00:00Z,2023-05-08T22:00:00Z,144,train_fit,1055.443235,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.78797,,,,,,,,
2023-05-02T23:00:00Z,2023-05-09T22:00:00Z,168,train_fit,1040.203841,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11975,,,,,,,,
2023-05-03T23:00:00Z,2023-05-03T23:00:00Z,1,train_fit,1030.172339,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.03535,,,,,,,,
2023-05-03T23:00:00Z,2023-05-04T01:00:00Z,3,train_fit,1045.795245,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.98122,,,,,,,,
2023-05-03T23:00:00Z,2023-05-04T04:00:00Z,6,train_fit,1093.388327,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.33162,,,,,,,,
2023-05-03T23:00:00Z,2023-05-04T10:00:00Z,12,train_fit,1103.484446,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.03182,,,,,,,,
2023-05-03T23:00:00Z,2023-05-04T22:00:00Z,24,train_fit,1074.829471,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.91274,,,,,,,,
2023-05-03T23:00:00Z,2023-05-05T22:00:00Z,48,train_fit,1041.369606,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,1.01809,,,,,,,,
2023-05-03T23:00:00Z,2023-05-06T22:00:00Z,72,train_fit,1032.268693,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3226,,,,,,,,
2023-05-03T23:00:00Z,2023-05-07T22:00:00Z,96,train_fit,1090.205169,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3596,,,,,,,,
2023-05-03T23:00:00Z,2023-05-08T22:00:00Z,120,train_fit,1055.443235,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.78797,,,,,,,,
2023-05-03T23:00:00Z,2023-05-09T22:00:00Z,144,train_fit,1040.203841,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11975,,,,,,,,
2023-05-03T23:00:00Z,2023-05-10T22:00:00Z,168,train_fit,1027.584886,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.7527,,,,,,,,
2023-05-04T23:00:00Z,2023-05-04T23:00:00Z,1,train_fit,1064.677033,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.86568,,,,,,,,
