forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,target_consumption_se3_mw,split,price_feature_protocol,horizon_h,target_model_cet_hour,target_model_cet_weekday,target_model_cet_day_of_year,target_month,target_hour_sin,target_hour_cos,target_dayofyear_sin,target_dayofyear_cos,is_weekend,is_workday,is_holiday,is_bridge_day,is_holiday_period,holiday_strength,special_day_type,special_day_group,consumption_se3_lag_1h,consumption_se3_lag_2h,consumption_se3_lag_3h,consumption_se3_lag_6h,consumption_se3_lag_12h,consumption_se3_lag_24h,consumption_se3_lag_48h,consumption_se3_lag_72h,consumption_se3_lag_168h,consumption_se3_roll_mean_6h,consumption_se3_roll_mean_12h,consumption_se3_roll_mean_24h,consumption_se3_roll_mean_48h
2025-03-07T23:00:00Z,2025-03-14T22:00:00Z,168,2679.2921062500004,train_fit,blocked_oof_train_price_before_2025_03,168,23,4,73,3,-0.25881904510252157,0.9659258262890681,0.949989922994501,0.3122805568857947,0,1,0,0,0,0.0,normal_weekday,normal,2104.6746935,2196.250664,2296.69786175,2602.326594,2441.73367225,2283.5055385,2213.9365639999996,2286.9591657499996,2554.34133,2354.5267346666665,2379.7315954374994,2406.78021115625,2440.809132458334
2025-03-08T23:00:00Z,2025-03-08T23:00:00Z,1,2158.83289425,train_fit,blocked_oof_train_price_before_2025_03,1,0,6,68,3,0.0,1.0,0.9197204370389467,0.3925739646141717,1,0,0,0,0,0.0,normal_sunday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-09T01:00:00Z,3,2117.7119917500004,train_fit,blocked_oof_train_price_before_2025_03,3,2,6,68,3,0.49999999999999994,0.8660254037844387,0.9197204370389467,0.3925739646141717,1,0,0,0,0,0.0,normal_sunday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-09T04:00:00Z,6,2148.7719770000003,train_fit,blocked_oof_train_price_before_2025_03,6,5,6,68,3,0.9659258262890683,0.25881904510252074,0.9197204370389467,0.3925739646141717,1,0,0,0,0,0.0,normal_sunday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-09T10:00:00Z,12,2188.20660175,train_fit,blocked_oof_train_price_before_2025_03,12,11,6,68,3,0.258819045102521,-0.9659258262890682,0.9197204370389467,0.3925739646141717,1,0,0,0,0,0.0,normal_sunday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-09T22:00:00Z,24,2264.6985445,train_fit,blocked_oof_train_price_before_2025_03,24,23,6,68,3,-0.25881904510252157,0.9659258262890681,0.9197204370389467,0.3925739646141717,1,0,0,0,0,0.0,normal_sunday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-10T22:00:00Z,48,2493.7134525,train_fit,blocked_oof_train_price_before_2025_03,48,23,0,69,3,-0.25881904510252157,0.9659258262890681,0.926323968251495,0.3767278936351851,0,1,0,0,0,0.0,normal_weekday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-11T22:00:00Z,72,2534.37087025,train_fit,blocked_oof_train_price_before_2025_03,72,23,1,70,3,-0.25881904510252157,0.9659258262890681,0.9326545075388224,0.36077079921678346,0,1,0,0,0,0.0,normal_weekday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-12T22:00:00Z,96,2622.46219125,train_fit,blocked_oof_train_price_before_2025_03,96,23,2,71,3,-0.25881904510252157,0.9659258262890681,0.9387101892619443,0.3447073839879338,0,1,0,0,0,0.0,normal_weekday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-13T22:00:00Z,120,2838.79106025,train_fit,blocked_oof_train_price_before_2025_03,120,23,3,72,3,-0.25881904510252157,0.9659258262890681,0.9444892287836613,0.32854238191083485,0,1,0,0,0,0.0,normal_weekday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-14T22:00:00Z,144,2679.2921062500004,train_fit,blocked_oof_train_price_before_2025_03,144,23,4,73,3,-0.25881904510252157,0.9659258262890681,0.949989922994501,0.3122805568857947,0,1,0,0,0,0.0,normal_weekday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-08T23:00:00Z,2025-03-15T22:00:00Z,168,2405.48502225,train_fit,blocked_oof_train_price_before_2025_03,168,23,5,74,3,-0.25881904510252157,0.9659258262890681,0.9552106508146316,0.2959267013472893,1,0,0,0,0,0.0,normal_saturday,normal,2197.3786265,2245.604648,2297.68275525,2511.87257975,2228.7850314999996,2063.706065,2283.5055385,2213.9365639999996,2426.859812,2351.5356085,2299.6004237708335,2196.0782331249998,2301.429222140625
2025-03-09T23:00:00Z,2025-03-09T23:00:00Z,1,2248.849401,train_fit,blocked_oof_train_price_before_2025_03,1,0,0,69,3,0.0,1.0,0.926323968251495,0.3767278936351851,0,1,0,0,0,0.0,normal_weekday,normal,2264.6985445,2343.2379525,2423.0522445,2560.498965,2173.6165955,2158.83289425,2063.706065,2283.5055385,2283.9581965,2439.489582375,2336.3043991874997,2253.377036635417,2224.7276348802084
2025-03-09T23:00:00Z,2025-03-10T01:00:00Z,3,2206.96103425,train_fit,blocked_oof_train_price_before_2025_03,3,2,0,69,3,0.49999999999999994,0.8660254037844387,0.926323968251495,0.3767278936351851,0,1,0,0,0,0.0,normal_weekday,normal,2264.6985445,2343.2379525,2423.0522445,2560.498965,2173.6165955,2158.83289425,2063.706065,2283.5055385,2283.9581965,2439.489582375,2336.3043991874997,2253.377036635417,2224.7276348802084
