forecast_run_id,model_name,model_version,split_policy_version,package_id,source_model_family,method_name,training_protocol,training_cutoff_utc,prediction_rule,prediction_source_timestamp_utc,anchor_method,anchor_level,anchor_scale,anchor_window_start_utc,anchor_window_end_utc,forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_hours,area,predicted_price,prediction_unit,prediction_kind,created_at_utc,quality_flag
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T13:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T13:00:00Z,158,SE1,1.17485,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T14:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T14:00:00Z,159,SE1,1.25269,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T15:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T15:00:00Z,160,SE1,1.22835,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T16:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T16:00:00Z,161,SE1,1.12733,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T17:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T17:00:00Z,162,SE1,1.2402,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T18:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T18:00:00Z,163,SE1,0.93579,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T19:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T19:00:00Z,164,SE1,0.91544,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T20:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T20:00:00Z,165,SE1,0.8439,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T21:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T21:00:00Z,166,SE1,0.85229,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-01T22:00:00Z,previous_week_same_hour,2022-06-01T22:00:00Z,origin_local_48h_history_anchor,1.02424,0.5469532987398074,2022-05-30T23:00:00Z,2022-06-01T22:00:00Z,2022-06-01T23:00:00Z,2022-06-01T22:00:00Z,2022-06-08T22:00:00Z,167,SE1,0.86101,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,0,SE1,0.542975,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T00:00:00Z,1,SE1,0.5511950000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T01:00:00Z,2,SE1,0.53137,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T02:00:00Z,3,SE1,0.602305,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T03:00:00Z,4,SE1,0.8631500000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T04:00:00Z,5,SE1,0.98251,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T05:00:00Z,6,SE1,1.35305,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T06:00:00Z,7,SE1,1.3758050000000002,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T07:00:00Z,8,SE1,1.304865,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T08:00:00Z,9,SE1,1.189695,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T09:00:00Z,10,SE1,1.169875,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T10:00:00Z,11,SE1,1.1782249999999999,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T11:00:00Z,12,SE1,1.1664050000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T12:00:00Z,13,SE1,1.13307,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T13:00:00Z,14,SE1,1.1754850000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T14:00:00Z,15,SE1,1.07212,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T15:00:00Z,16,SE1,1.0812650000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T16:00:00Z,17,SE1,1.032635,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T17:00:00Z,18,SE1,1.08057,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T18:00:00Z,19,SE1,0.911585,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T19:00:00Z,20,SE1,0.8104100000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T20:00:00Z,21,SE1,0.60317,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T21:00:00Z,22,SE1,0.55691,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T22:00:00Z,23,SE1,0.5246200000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-03T23:00:00Z,24,SE1,0.542975,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-04T00:00:00Z,25,SE1,0.5511950000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-04T01:00:00Z,26,SE1,0.53137,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-04T02:00:00Z,27,SE1,0.602305,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-04T03:00:00Z,28,SE1,0.8631500000000001,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
P0054H_origin_local_history_baseline_se1_v1,P0054H_origin_local_history_baseline,p0054h_origin_local_history_v1,forecast_period_policy_v1_p0053c,P0054H,P0054H_origin_local_history_baseline,previous_week_same_hour_else_hist48_same_hour_else_hist48_median,origin_local_no_fit_pre_origin_history,2022-06-02T22:00:00Z,hist48_same_hour_mean,,origin_local_48h_history_anchor,1.0593050000000002,0.22392142327650116,2022-05-31T23:00:00Z,2022-06-02T22:00:00Z,2022-06-02T23:00:00Z,2022-06-02T22:00:00Z,2022-06-04T04:00:00Z,29,SE1,0.98251,source_hour_price_unit,anchored_absolute_price,2026-06-04T18:46:50Z,forecast_safe_origin_local_baseline_not_m4
