forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,weather_proxy_label,price_forecast_source,forecast_se3_price_target_hour,pred_HGB_no_price,pred_HGB_with_p0054k_se3_price_forecast,pred_ExtraTrees_no_price,pred_ExtraTrees_with_p0054k_se3_price_forecast,pred_LightGBM_no_price,pred_LightGBM_with_p0054k_se3_price_forecast,pred_XGBoost_no_price,pred_XGBoost_with_p0054k_se3_price_forecast
2023-01-24T23:00:00Z,2023-01-24T23:00:00Z,1,train_fit,9401.05674,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.44983,,,,,,,,
2023-01-24T23:00:00Z,2023-01-25T01:00:00Z,3,train_fit,9126.910133,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.43673,,,,,,,,
2023-01-24T23:00:00Z,2023-01-25T04:00:00Z,6,train_fit,9338.094474,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.58777,,,,,,,,
2023-01-24T23:00:00Z,2023-01-25T10:00:00Z,12,train_fit,11718.615821,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.11695,,,,,,,,
2023-01-24T23:00:00Z,2023-01-25T22:00:00Z,24,train_fit,9621.116242,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.85529,,,,,,,,
2023-01-24T23:00:00Z,2023-01-26T22:00:00Z,48,train_fit,10520.687446,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.18565,,,,,,,,
2023-01-24T23:00:00Z,2023-01-27T22:00:00Z,72,train_fit,10433.496788,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.83397,,,,,,,,
2023-01-24T23:00:00Z,2023-01-28T22:00:00Z,96,train_fit,9546.701544,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.00381,,,,,,,,
2023-01-24T23:00:00Z,2023-01-29T22:00:00Z,120,train_fit,9019.351657,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.56878,,,,,,,,
2023-01-24T23:00:00Z,2023-01-30T22:00:00Z,144,train_fit,9714.887205,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46777,,,,,,,,
2023-01-24T23:00:00Z,2023-01-31T22:00:00Z,168,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-25T23:00:00Z,2023-01-25T23:00:00Z,1,train_fit,9232.830061,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.9328,,,,,,,,
2023-01-25T23:00:00Z,2023-01-26T01:00:00Z,3,train_fit,8872.684254,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.9232,,,,,,,,
2023-01-25T23:00:00Z,2023-01-26T04:00:00Z,6,train_fit,9447.284143,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.17169,,,,,,,,
2023-01-25T23:00:00Z,2023-01-26T10:00:00Z,12,train_fit,11345.754972,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.54756,,,,,,,,
2023-01-25T23:00:00Z,2023-01-26T22:00:00Z,24,train_fit,10520.687446,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.18565,,,,,,,,
2023-01-25T23:00:00Z,2023-01-27T22:00:00Z,48,train_fit,10433.496788,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.83397,,,,,,,,
2023-01-25T23:00:00Z,2023-01-28T22:00:00Z,72,train_fit,9546.701544,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.00381,,,,,,,,
2023-01-25T23:00:00Z,2023-01-29T22:00:00Z,96,train_fit,9019.351657,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.56878,,,,,,,,
2023-01-25T23:00:00Z,2023-01-30T22:00:00Z,120,train_fit,9714.887205,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46777,,,,,,,,
2023-01-25T23:00:00Z,2023-01-31T22:00:00Z,144,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-25T23:00:00Z,2023-02-01T22:00:00Z,168,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-26T23:00:00Z,2023-01-26T23:00:00Z,1,train_fit,10199.666911,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.08908,,,,,,,,
2023-01-26T23:00:00Z,2023-01-27T01:00:00Z,3,train_fit,9932.294047,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.94,,,,,,,,
2023-01-26T23:00:00Z,2023-01-27T04:00:00Z,6,train_fit,10608.5064,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.00075,,,,,,,,
2023-01-26T23:00:00Z,2023-01-27T10:00:00Z,12,train_fit,12213.41628,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,2.14768,,,,,,,,
2023-01-26T23:00:00Z,2023-01-27T22:00:00Z,24,train_fit,10433.496788,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.83397,,,,,,,,
2023-01-26T23:00:00Z,2023-01-28T22:00:00Z,48,train_fit,9546.701544,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.00381,,,,,,,,
2023-01-26T23:00:00Z,2023-01-29T22:00:00Z,72,train_fit,9019.351657,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.56878,,,,,,,,
2023-01-26T23:00:00Z,2023-01-30T22:00:00Z,96,train_fit,9714.887205,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46777,,,,,,,,
2023-01-26T23:00:00Z,2023-01-31T22:00:00Z,120,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-26T23:00:00Z,2023-02-01T22:00:00Z,144,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-26T23:00:00Z,2023-02-02T22:00:00Z,168,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-01-27T23:00:00Z,2023-01-27T23:00:00Z,1,train_fit,10250.268846,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.76759,,,,,,,,
2023-01-27T23:00:00Z,2023-01-28T01:00:00Z,3,train_fit,9905.867409,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.75241,,,,,,,,
2023-01-27T23:00:00Z,2023-01-28T04:00:00Z,6,train_fit,9782.403799,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77842,,,,,,,,
2023-01-27T23:00:00Z,2023-01-28T10:00:00Z,12,train_fit,10664.65433,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.69593,,,,,,,,
2023-01-27T23:00:00Z,2023-01-28T22:00:00Z,24,train_fit,9546.701544,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.00381,,,,,,,,
2023-01-27T23:00:00Z,2023-01-29T22:00:00Z,48,train_fit,9019.351657,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.56878,,,,,,,,
2023-01-27T23:00:00Z,2023-01-30T22:00:00Z,72,train_fit,9714.887205,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46777,,,,,,,,
2023-01-27T23:00:00Z,2023-01-31T22:00:00Z,96,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-27T23:00:00Z,2023-02-01T22:00:00Z,120,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-27T23:00:00Z,2023-02-02T22:00:00Z,144,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-01-27T23:00:00Z,2023-02-03T22:00:00Z,168,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-01-28T23:00:00Z,2023-01-28T23:00:00Z,1,train_fit,9340.683966,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.88917,,,,,,,,
2023-01-28T23:00:00Z,2023-01-29T01:00:00Z,3,train_fit,9017.783225,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.81817,,,,,,,,
2023-01-28T23:00:00Z,2023-01-29T04:00:00Z,6,train_fit,8883.453289,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.70092,,,,,,,,
2023-01-28T23:00:00Z,2023-01-29T10:00:00Z,12,train_fit,10313.441659,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.34384,,,,,,,,
2023-01-28T23:00:00Z,2023-01-29T22:00:00Z,24,train_fit,9019.351657,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.56878,,,,,,,,
2023-01-28T23:00:00Z,2023-01-30T22:00:00Z,48,train_fit,9714.887205,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46777,,,,,,,,
2023-01-28T23:00:00Z,2023-01-31T22:00:00Z,72,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-28T23:00:00Z,2023-02-01T22:00:00Z,96,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-28T23:00:00Z,2023-02-02T22:00:00Z,120,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-01-28T23:00:00Z,2023-02-03T22:00:00Z,144,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-01-28T23:00:00Z,2023-02-04T22:00:00Z,168,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-01-29T23:00:00Z,2023-01-29T23:00:00Z,1,train_fit,8758.731931,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.12166,,,,,,,,
2023-01-29T23:00:00Z,2023-01-30T01:00:00Z,3,train_fit,8586.438272,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.53082,,,,,,,,
2023-01-29T23:00:00Z,2023-01-30T04:00:00Z,6,train_fit,9096.440402,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.65658,,,,,,,,
2023-01-29T23:00:00Z,2023-01-30T10:00:00Z,12,train_fit,11321.54126,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,2.49842,,,,,,,,
2023-01-29T23:00:00Z,2023-01-30T22:00:00Z,24,train_fit,9714.887205,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46777,,,,,,,,
2023-01-29T23:00:00Z,2023-01-31T22:00:00Z,48,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-29T23:00:00Z,2023-02-01T22:00:00Z,72,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-29T23:00:00Z,2023-02-02T22:00:00Z,96,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-01-29T23:00:00Z,2023-02-03T22:00:00Z,120,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-01-29T23:00:00Z,2023-02-04T22:00:00Z,144,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-01-29T23:00:00Z,2023-02-05T22:00:00Z,168,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-01-30T23:00:00Z,2023-01-30T23:00:00Z,1,train_fit,9468.928664,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.30689,,,,,,,,
2023-01-30T23:00:00Z,2023-01-31T01:00:00Z,3,train_fit,9281.400956,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.30489,,,,,,,,
2023-01-30T23:00:00Z,2023-01-31T04:00:00Z,6,train_fit,9773.141426,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33999,,,,,,,,
2023-01-30T23:00:00Z,2023-01-31T10:00:00Z,12,train_fit,11510.870166,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,2.48334,,,,,,,,
2023-01-30T23:00:00Z,2023-01-31T22:00:00Z,24,train_fit,10146.847507,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.23067,,,,,,,,
2023-01-30T23:00:00Z,2023-02-01T22:00:00Z,48,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-30T23:00:00Z,2023-02-02T22:00:00Z,72,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-01-30T23:00:00Z,2023-02-03T22:00:00Z,96,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-01-30T23:00:00Z,2023-02-04T22:00:00Z,120,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-01-30T23:00:00Z,2023-02-05T22:00:00Z,144,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-01-30T23:00:00Z,2023-02-06T22:00:00Z,168,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-01-31T23:00:00Z,2023-01-31T23:00:00Z,1,train_fit,9787.198915,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.15032,,,,,,,,
2023-01-31T23:00:00Z,2023-02-01T01:00:00Z,3,train_fit,9565.479394,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.05081,,,,,,,,
2023-01-31T23:00:00Z,2023-02-01T04:00:00Z,6,train_fit,9929.563304,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.12403,,,,,,,,
2023-01-31T23:00:00Z,2023-02-01T10:00:00Z,12,train_fit,11688.826578,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32249,,,,,,,,
2023-01-31T23:00:00Z,2023-02-01T22:00:00Z,24,train_fit,10263.420949,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33292,,,,,,,,
2023-01-31T23:00:00Z,2023-02-02T22:00:00Z,48,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-01-31T23:00:00Z,2023-02-03T22:00:00Z,72,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-01-31T23:00:00Z,2023-02-04T22:00:00Z,96,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-01-31T23:00:00Z,2023-02-05T22:00:00Z,120,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-01-31T23:00:00Z,2023-02-06T22:00:00Z,144,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-01-31T23:00:00Z,2023-02-07T22:00:00Z,168,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
2023-02-01T23:00:00Z,2023-02-01T23:00:00Z,1,train_fit,9981.907435,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.43179,,,,,,,,
2023-02-01T23:00:00Z,2023-02-02T01:00:00Z,3,train_fit,9832.900749,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.4448,,,,,,,,
2023-02-01T23:00:00Z,2023-02-02T04:00:00Z,6,train_fit,10496.457634,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.46538,,,,,,,,
2023-02-01T23:00:00Z,2023-02-02T10:00:00Z,12,train_fit,12370.248693,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.45943,,,,,,,,
2023-02-01T23:00:00Z,2023-02-02T22:00:00Z,24,train_fit,10978.894343,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.67938,,,,,,,,
2023-02-01T23:00:00Z,2023-02-03T22:00:00Z,48,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-02-01T23:00:00Z,2023-02-04T22:00:00Z,72,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-02-01T23:00:00Z,2023-02-05T22:00:00Z,96,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-02-01T23:00:00Z,2023-02-06T22:00:00Z,120,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-02-01T23:00:00Z,2023-02-07T22:00:00Z,144,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
2023-02-01T23:00:00Z,2023-02-08T22:00:00Z,168,train_fit,10175.916408,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.89056,,,,,,,,
2023-02-02T23:00:00Z,2023-02-02T23:00:00Z,1,train_fit,10658.486335,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.87828,,,,,,,,
2023-02-02T23:00:00Z,2023-02-03T01:00:00Z,3,train_fit,10429.411499,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.02361,,,,,,,,
2023-02-02T23:00:00Z,2023-02-03T04:00:00Z,6,train_fit,10906.551901,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.37723,,,,,,,,
2023-02-02T23:00:00Z,2023-02-03T10:00:00Z,12,train_fit,12473.470796,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,2.0583,,,,,,,,
2023-02-02T23:00:00Z,2023-02-03T22:00:00Z,24,train_fit,10577.799237,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32757,,,,,,,,
2023-02-02T23:00:00Z,2023-02-04T22:00:00Z,48,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-02-02T23:00:00Z,2023-02-05T22:00:00Z,72,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-02-02T23:00:00Z,2023-02-06T22:00:00Z,96,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-02-02T23:00:00Z,2023-02-07T22:00:00Z,120,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
2023-02-02T23:00:00Z,2023-02-08T22:00:00Z,144,train_fit,10175.916408,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.89056,,,,,,,,
2023-02-02T23:00:00Z,2023-02-09T22:00:00Z,168,train_fit,10015.257162,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.17808,,,,,,,,
2023-02-03T23:00:00Z,2023-02-03T23:00:00Z,1,train_fit,10466.173488,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.30457,,,,,,,,
2023-02-03T23:00:00Z,2023-02-04T01:00:00Z,3,train_fit,10350.0247,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.31959,,,,,,,,
2023-02-03T23:00:00Z,2023-02-04T04:00:00Z,6,train_fit,10497.107431,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.29571,,,,,,,,
2023-02-03T23:00:00Z,2023-02-04T10:00:00Z,12,train_fit,11624.71148,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.42888,,,,,,,,
2023-02-03T23:00:00Z,2023-02-04T22:00:00Z,24,train_fit,11090.614567,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.32912,,,,,,,,
2023-02-03T23:00:00Z,2023-02-05T22:00:00Z,48,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-02-03T23:00:00Z,2023-02-06T22:00:00Z,72,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-02-03T23:00:00Z,2023-02-07T22:00:00Z,96,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
2023-02-03T23:00:00Z,2023-02-08T22:00:00Z,120,train_fit,10175.916408,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.89056,,,,,,,,
2023-02-03T23:00:00Z,2023-02-09T22:00:00Z,144,train_fit,10015.257162,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.17808,,,,,,,,
2023-02-03T23:00:00Z,2023-02-10T22:00:00Z,168,train_fit,9422.567681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.939,,,,,,,,
2023-02-04T23:00:00Z,2023-02-04T23:00:00Z,1,train_fit,10985.596747,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.33353,,,,,,,,
2023-02-04T23:00:00Z,2023-02-05T01:00:00Z,3,train_fit,10676.904826,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.31795,,,,,,,,
2023-02-04T23:00:00Z,2023-02-05T04:00:00Z,6,train_fit,10439.961243,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.30249,,,,,,,,
2023-02-04T23:00:00Z,2023-02-05T10:00:00Z,12,train_fit,11430.699055,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.38105,,,,,,,,
2023-02-04T23:00:00Z,2023-02-05T22:00:00Z,24,train_fit,10732.632278,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.20554,,,,,,,,
2023-02-04T23:00:00Z,2023-02-06T22:00:00Z,48,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-02-04T23:00:00Z,2023-02-07T22:00:00Z,72,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
2023-02-04T23:00:00Z,2023-02-08T22:00:00Z,96,train_fit,10175.916408,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.89056,,,,,,,,
2023-02-04T23:00:00Z,2023-02-09T22:00:00Z,120,train_fit,10015.257162,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.17808,,,,,,,,
2023-02-04T23:00:00Z,2023-02-10T22:00:00Z,144,train_fit,9422.567681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.939,,,,,,,,
2023-02-04T23:00:00Z,2023-02-11T22:00:00Z,168,train_fit,10059.400385,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.51597,,,,,,,,
2023-02-05T23:00:00Z,2023-02-05T23:00:00Z,1,train_fit,10545.41396,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.14671,,,,,,,,
2023-02-05T23:00:00Z,2023-02-06T01:00:00Z,3,train_fit,10463.663781,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.05548,,,,,,,,
2023-02-05T23:00:00Z,2023-02-06T04:00:00Z,6,train_fit,10959.277532,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.29969,,,,,,,,
2023-02-05T23:00:00Z,2023-02-06T10:00:00Z,12,train_fit,12497.167631,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.3202,,,,,,,,
2023-02-05T23:00:00Z,2023-02-06T22:00:00Z,24,train_fit,10794.463141,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.11207,,,,,,,,
2023-02-05T23:00:00Z,2023-02-07T22:00:00Z,48,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
2023-02-05T23:00:00Z,2023-02-08T22:00:00Z,72,train_fit,10175.916408,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.89056,,,,,,,,
2023-02-05T23:00:00Z,2023-02-09T22:00:00Z,96,train_fit,10015.257162,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.17808,,,,,,,,
2023-02-05T23:00:00Z,2023-02-10T22:00:00Z,120,train_fit,9422.567681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.939,,,,,,,,
2023-02-05T23:00:00Z,2023-02-11T22:00:00Z,144,train_fit,10059.400385,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.51597,,,,,,,,
2023-02-05T23:00:00Z,2023-02-12T22:00:00Z,168,train_fit,9542.172607,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.84688,,,,,,,,
2023-02-06T23:00:00Z,2023-02-06T23:00:00Z,1,train_fit,10484.721214,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.28558,,,,,,,,
2023-02-06T23:00:00Z,2023-02-07T01:00:00Z,3,train_fit,9952.557131,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.28806,,,,,,,,
2023-02-06T23:00:00Z,2023-02-07T04:00:00Z,6,train_fit,10249.963247,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.34189,,,,,,,,
2023-02-06T23:00:00Z,2023-02-07T10:00:00Z,12,train_fit,12171.119193,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,1.1384,,,,,,,,
2023-02-06T23:00:00Z,2023-02-07T22:00:00Z,24,train_fit,9822.639681,weather_actual_as_forecast_proxy,P0054K_origin_local_history_baseline_not_m4,0.77511,,,,,,,,
