area_code,cold_MAE_162h,feature_count,forecast_origin_local,forecast_origin_timestamp_utc,forecast_rows_162h,forecast_rows_168h,high_load_MAE_162h,input_data_cutoff_utc,mean_actual_mw_162h,mean_actual_mw_168h,model_id,model_name,p90_absolute_error,p95_absolute_error,ramp_MAE_162h,target_max_utc,target_min_utc,train_rows,training_cutoff_local,weather_protocol,weather_source_package,week_id,week_start_local,weekday_MAE_162h,weekend_MAE_162h,weekly_MAE_162h,weekly_MAE_168h,weekly_RMSE_162h,weekly_RMSE_168h,weekly_bias_162h,weekly_bias_168h,weekly_energy_abs_error_MWh,weekly_energy_error_percent,weekly_energy_signed_error_MWh
SE2,372.6759220331038,50,2026-02-02T06:00:00+01:00,2026-02-02T05:00:00Z,162,168,783.1529432700046,2026-02-01T23:00:00Z,2327.501543209876,2312.4360119047615,B_weekly_HGB_no_price,Weekly_HGB_no_price,644.6093064931438,814.4395022865918,372.6759220331038,2026-02-08T22:00:00Z,2026-02-01T23:00:00Z,31803,2026-02-02T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W06,2026-02-02,342.70643348225866,443.85345734136104,372.6759220331038,364.763780518788,454.03348733007107,447.31082695407156,-87.07170156932959,-78.88042144917955,13251.910803462204,3.411139639890217,-13251.910803462204
SE2,173.26711053639914,50,2026-02-09T06:00:00+01:00,2026-02-09T05:00:00Z,162,168,290.3732463421716,2026-02-08T23:00:00Z,2244.8292181069955,2223.095734126984,B_weekly_HGB_no_price,Weekly_HGB_no_price,334.96849135786533,413.64335735597683,173.26711053639914,2026-02-15T22:00:00Z,2026-02-08T23:00:00Z,31971,2026-02-09T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W07,2026-02-09,151.41899384577306,225.1563876766362,173.26711053639914,181.45126661663394,214.9469550516028,227.80600852425584,-14.501470448808515,0.38870638089798604,65.30267199088121,0.01748491416411037,65.30267199088121
SE2,253.79299369324158,50,2026-02-16T06:00:00+01:00,2026-02-16T05:00:00Z,162,168,224.72110084323347,2026-02-15T23:00:00Z,2103.668209876543,2122.5,B_weekly_HGB_no_price,Weekly_HGB_no_price,569.5026397966903,739.9658756266188,253.79299369324158,2026-02-22T22:00:00Z,2026-02-15T23:00:00Z,32139,2026-02-16T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W08,2026-02-16,217.53009550110016,339.9173768995773,253.79299369324158,260.7694105035945,334.90156181343553,342.7007177181575,161.7933137045141,139.97452877281276,23515.72083383263,6.59479523075681,23515.72083383263
SE2,271.2480646731383,50,2026-02-23T06:00:00+01:00,2026-02-23T05:00:00Z,162,168,724.1544356234828,2026-02-22T23:00:00Z,2138.26183127572,2127.094742063492,B_weekly_HGB_no_price,Weekly_HGB_no_price,542.9554318292558,679.3901809228314,251.37716047303587,2026-03-01T22:00:00Z,2026-02-22T23:00:00Z,32307,2026-02-23T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W09,2026-02-23,280.21666384994995,182.8833399528645,251.37716047303587,248.73867045478883,330.44716105895367,326.9572510913783,-89.73600536583548,-81.9587519611809,13769.070329478127,3.8530842251845927,-13769.070329478127
SE2,291.53989295103105,50,2026-03-02T06:00:00+01:00,2026-03-02T05:00:00Z,162,168,310.9028212487094,2026-03-01T23:00:00Z,1914.2474279835394,1915.714781746032,B_weekly_HGB_no_price,Weekly_HGB_no_price,526.0168255924712,658.2975400270893,239.35588510597833,2026-03-08T22:00:00Z,2026-03-01T23:00:00Z,32475,2026-03-02T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W10,2026-03-02,252.62149894929323,207.85005222810537,239.35588510597833,234.51578173615334,310.9878399904708,306.333835805144,43.64818729557724,41.828957101347626,7027.26479302661,2.1834647568582666,7027.26479302661
SE2,210.48805231011173,50,2026-03-09T06:00:00+01:00,2026-03-09T05:00:00Z,162,168,295.3144107959093,2026-03-08T23:00:00Z,1926.1579218107,1919.3591269841272,B_weekly_HGB_no_price,Weekly_HGB_no_price,421.33927122081707,511.82802294380855,188.16638910166571,2026-03-15T22:00:00Z,2026-03-08T23:00:00Z,32643,2026-03-09T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W11,2026-03-09,172.83286137669526,224.58351744847047,188.16638910166571,187.11532186075306,241.7800824722725,239.4612138059666,18.138281253988882,19.99938843659536,3359.8972573479987,1.041982615729663,3359.8972573479987
SE2,232.49885671535372,50,2026-03-16T06:00:00+01:00,2026-03-16T05:00:00Z,162,168,380.12185402238936,2026-03-15T23:00:00Z,1850.287037037037,1843.8407738095239,B_weekly_HGB_no_price,Weekly_HGB_no_price,446.2119244234243,552.0560275111724,228.47681662856587,2026-03-22T22:00:00Z,2026-03-15T23:00:00Z,32811,2026-03-16T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W12,2026-03-16,196.54490176151722,304.3151144378064,228.47681662856587,225.73719788565342,289.1701705984399,285.7482262524973,47.8645415235061,50.295831063840964,8449.699618725164,2.7277751841838827,8449.699618725164
SE2,345.3920578275993,50,2026-03-23T06:00:00+01:00,2026-03-23T05:00:00Z,162,168,4775.904367276599,2026-03-22T23:00:00Z,2383.641975308642,2353.21875,B_weekly_HGB_no_price,Weekly_HGB_no_price,3958.558429556553,4674.414790178061,788.2376255978564,2026-03-29T21:00:00Z,2026-03-22T23:00:00Z,32979,2026-03-23T00:00:00+01:00,actual_weather_proxy,P0056D,2026-W13,2026-03-23,263.88067677093846,2033.5853790617866,788.2376255978564,768.2409168973785,1640.550916571285,1611.7524973840275,-591.0801230200126,-565.1090150502157,94938.31452843617,24.014300202657118,-94938.31452843617
SE2,297.30099763637116,50,2026-03-30T06:00:00+02:00,2026-03-30T04:00:00Z,162,168,280.2210713215602,2026-03-29T22:00:00Z,1813.8863168724283,1806.6329365079368,B_weekly_HGB_no_price,Weekly_HGB_no_price,472.304398034018,571.1393222959017,210.47027604114214,2026-04-05T21:00:00Z,2026-03-29T22:00:00Z,33147,2026-03-30T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W14,2026-03-30,189.2774263828399,262.32512094975397,210.47027604114214,211.26609495363314,273.39897532639856,272.76602363268745,88.04757582906898,93.07793929246952,15637.093801135023,5.152011646172126,15637.093801135023
SE2,518.7127670393418,50,2026-04-06T06:00:00+02:00,2026-04-06T04:00:00Z,162,168,323.0853948010569,2026-04-05T22:00:00Z,1563.34670781893,1573.4236111111113,B_weekly_HGB_no_price,Weekly_HGB_no_price,753.8098677556304,902.8518743466769,317.2275495756115,2026-04-12T21:00:00Z,2026-04-05T22:00:00Z,33315,2026-04-06T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W15,2026-04-06,282.8970328831289,401.227749993388,317.2275495756115,311.4924743939335,425.82295509537,419.62433868893396,208.6742508574758,196.63606370161895,33034.85870187188,12.497337799752415,33034.85870187188
SE2,2.2561022317734114,50,2026-04-13T06:00:00+02:00,2026-04-13T04:00:00Z,162,168,244.88337458349113,2026-04-12T22:00:00Z,1557.6743827160494,1552.1622023809523,B_weekly_HGB_no_price,Weekly_HGB_no_price,276.13870082981725,366.6177269045685,157.39065274737789,2026-04-19T21:00:00Z,2026-04-12T22:00:00Z,33483,2026-04-13T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W16,2026-04-13,150.11295826327242,175.19777754891243,157.39065274737789,156.064415213243,191.39748769972593,189.8556712921539,-32.83603552498195,-27.556650991168983,4629.517366516375,1.7753718618388041,-4629.517366516375
SE2,144.1457629419815,50,2026-04-20T06:00:00+02:00,2026-04-20T04:00:00Z,162,168,325.6037738598775,2026-04-19T22:00:00Z,1557.6995884773662,1560.8055555555559,B_weekly_HGB_no_price,Weekly_HGB_no_price,359.57716070524987,473.0142233244691,168.8474180818689,2026-04-26T21:00:00Z,2026-04-19T22:00:00Z,33651,2026-04-20T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W17,2026-04-20,194.2713118733581,106.64001837928888,168.8474180818689,165.01473160278704,224.57094336821734,220.90550709523754,-11.226682728540611,-12.934019320782763,2172.9152458915487,0.8286758894947214,-2172.9152458915487
SE2,,50,2026-04-27T06:00:00+02:00,2026-04-27T04:00:00Z,162,168,354.13765125689815,2026-04-26T22:00:00Z,1505.8883744855966,1510.3194444444443,B_weekly_HGB_no_price,Weekly_HGB_no_price,376.1070081618085,447.05190352224156,195.63101506956644,2026-05-03T21:00:00Z,2026-04-26T22:00:00Z,33819,2026-04-27T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W18,2026-04-27,212.36523462720683,154.6855842370425,195.63101506956644,192.7558392988272,242.74176495926153,239.86300827438995,33.732678734199574,32.00919894455167,5377.545422684809,2.119366142195613,5377.545422684809
SE2,,50,2026-05-04T06:00:00+02:00,2026-05-04T04:00:00Z,162,168,291.3519562630034,2026-05-03T22:00:00Z,1473.5828189300412,1468.718253968254,B_weekly_HGB_no_price,Weekly_HGB_no_price,405.8723180528059,469.10798734873106,172.75341165312108,2026-05-10T21:00:00Z,2026-05-03T22:00:00Z,33987,2026-05-04T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W19,2026-05-04,171.5316495779447,175.74282949663748,172.75341165312108,170.50036208773403,223.02567145435324,220.64933519753035,42.58333578490224,44.59371575765962,7491.74424728693,3.036233507493683,7491.74424728693
SE2,,50,2026-05-11T06:00:00+02:00,2026-05-11T04:00:00Z,162,168,384.3002218938307,2026-05-10T22:00:00Z,1422.4475308641975,1416.7529761904761,B_weekly_HGB_no_price,Weekly_HGB_no_price,433.03905178887754,512.8822043093714,196.55670161900912,2026-05-17T21:00:00Z,2026-05-10T22:00:00Z,34155,2026-05-11T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W20,2026-05-11,196.82796976557756,195.89296040932038,196.55670161900912,193.479134166433,252.1020179500807,249.35660136405733,-4.599724490251043,-3.8555022100996332,647.7243712968193,0.27213651743772727,-647.7243712968193
SE2,,50,2026-05-18T06:00:00+02:00,2026-05-18T04:00:00Z,162,168,260.38058316937156,2026-05-17T22:00:00Z,1351.4583333333333,1358.4583333333333,B_weekly_HGB_no_price,Weekly_HGB_no_price,418.1488651074785,521.0884760403433,183.57581302044176,2026-05-24T21:00:00Z,2026-05-17T22:00:00Z,34323,2026-05-18T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W21,2026-05-18,136.32745276072126,299.18350301763,183.57581302044176,184.0792955961898,239.9737411118775,239.11784559570376,73.08388639152072,63.71044438328351,10703.354656391573,4.689907877185524,10703.354656391573
SE2,,50,2026-05-25T06:00:00+02:00,2026-05-25T04:00:00Z,138,144,269.7526697736377,2026-05-24T22:00:00Z,1213.141304347826,1200.1666666666667,B_weekly_HGB_no_price,Weekly_HGB_no_price,582.0351780273774,866.921615453912,243.6915807295096,2026-05-30T21:00:00Z,2026-05-24T22:00:00Z,34491,2026-05-25T00:00:00+02:00,actual_weather_proxy,P0056D,2026-W22,2026-05-25,272.56335479684674,99.33271039282434,243.6915807295096,237.26052258800433,348.79156549713946,341.9769208355165,114.87215515872751,113.80857308267157,16388.434523904696,9.482730710957215,16388.434523904696
SE3,,50,2025-06-02T06:00:00+02:00,2025-06-02T04:00:00Z,162,168,221.9391340611984,2025-06-01T22:00:00Z,8028.685185185185,7996.672619047619,B_weekly_HGB_no_price,Weekly_HGB_no_price,402.3752544154987,445.2089526100843,220.60191928332023,2025-06-08T21:00:00Z,2025-06-01T22:00:00Z,26002,2025-06-02T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W23,2025-06-02,202.73243977891408,264.3251138153774,220.60191928332023,217.56834607760953,259.28952518347864,256.06931287354297,-110.30720580428996,-111.21272950854473,18683.73855743627,1.3907375580644235,-18683.73855743627
SE3,,50,2025-06-09T06:00:00+02:00,2025-06-09T04:00:00Z,162,168,136.812797017067,2025-06-08T22:00:00Z,7889.759259259259,7865.172619047619,B_weekly_HGB_no_price,Weekly_HGB_no_price,565.4654910386827,644.5832012943895,233.58431594083473,2025-06-15T21:00:00Z,2025-06-08T22:00:00Z,26170,2025-06-09T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W24,2025-06-09,207.52337739329624,297.35044217417396,233.58431594083473,228.0470616728324,303.1261378628636,298.23564564706055,131.89543353533,124.95056114486492,20991.69427233818,1.5886563105082896,20991.69427233818
SE3,,50,2025-06-16T06:00:00+02:00,2025-06-16T04:00:00Z,162,168,138.14817367759474,2025-06-15T22:00:00Z,7433.9876543209875,7402.976190476191,B_weekly_HGB_no_price,Weekly_HGB_no_price,516.1273309847356,788.1142171645685,268.535937837373,2025-06-22T21:00:00Z,2025-06-15T22:00:00Z,26338,2025-06-16T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W25,2025-06-16,279.80786310721624,240.95569515584214,268.535937837373,266.7058767956073,352.76229464668637,348.8582845405609,205.3969026304366,205.8218071317758,34578.06359813805,2.780257586084912,34578.06359813805
SE3,,50,2025-06-23T06:00:00+02:00,2025-06-23T04:00:00Z,162,168,350.5211007640062,2025-06-22T22:00:00Z,7954.185185185185,7910.505952380952,B_weekly_HGB_no_price,Weekly_HGB_no_price,485.2384035857513,560.4467806603161,242.09053131791927,2025-06-29T21:00:00Z,2025-06-22T22:00:00Z,26506,2025-06-23T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W26,2025-06-23,260.0695344282418,198.09935349478954,242.09053131791927,236.93590476072197,295.0022586229465,290.72765861428604,-194.8761233663551,-191.210321690297,32123.33404397103,2.4171693042308133,-32123.33404397103
SE3,,50,2025-06-30T06:00:00+02:00,2025-06-30T04:00:00Z,162,168,286.3991051106693,2025-06-29T22:00:00Z,7773.444444444444,7737.898809523809,B_weekly_HGB_no_price,Weekly_HGB_no_price,371.297330233892,419.6839785266766,179.923978287637,2025-07-06T21:00:00Z,2025-06-29T22:00:00Z,26674,2025-06-30T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W27,2025-06-30,166.24057790780378,213.40463879148413,179.923978287637,175.697880804187,233.13408796786308,229.3351038588334,-43.00564360127461,-42.23733789580287,7095.872766495915,0.5458502228514966,-7095.872766495915
SE3,,50,2025-07-07T06:00:00+02:00,2025-07-07T04:00:00Z,162,168,76.38300620163703,2025-07-06T22:00:00Z,7321.913580246914,7294.571428571428,B_weekly_HGB_no_price,Weekly_HGB_no_price,578.1649893891293,886.1724858634853,267.6163211038904,2025-07-13T21:00:00Z,2025-07-06T22:00:00Z,26842,2025-07-07T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W28,2025-07-07,288.88949483496526,215.564938570409,267.6163211038904,259.9540310909896,364.67329634603243,358.26746953786903,213.81618713011517,207.35279703536767,34835.269901941065,2.842563117871498,34835.269901941065
SE3,,50,2025-07-14T06:00:00+02:00,2025-07-14T04:00:00Z,162,168,296.36016475933275,2025-07-13T22:00:00Z,6929.395061728395,6896.690476190476,B_weekly_HGB_no_price,Weekly_HGB_no_price,394.0170636723827,423.24927695580175,180.04347086284426,2025-07-20T21:00:00Z,2025-07-13T22:00:00Z,27010,2025-07-14T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W29,2025-07-14,169.7836577746677,205.14726884455283,180.04347086284426,176.84886976009798,229.87903991609338,226.5740269473526,-47.7903124115669,-46.17502671985721,7757.404488936067,0.6695244172443017,-7757.404488936067
SE3,,50,2025-07-21T06:00:00+02:00,2025-07-21T04:00:00Z,162,168,387.2839063279392,2025-07-20T22:00:00Z,7054.876543209876,7023.089285714285,B_weekly_HGB_no_price,Weekly_HGB_no_price,391.399172966987,439.76939090546637,152.5481419289093,2025-07-27T21:00:00Z,2025-07-20T22:00:00Z,27178,2025-07-21T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W30,2025-07-21,173.65027858679457,100.91525436174354,152.5481419289093,151.0374943748277,205.8989404295524,203.69984554335653,-84.58015649369291,-83.9900164143267,14110.322757607093,1.1959126959295905,-14110.322757607093
SE3,,50,2025-07-28T06:00:00+02:00,2025-07-28T04:00:00Z,161,167,289.9694859493243,2025-07-27T22:00:00Z,6969.527950310559,6933.437125748503,B_weekly_HGB_no_price,Weekly_HGB_no_price,350.2669206672508,393.9888727002135,163.52531301963162,2025-08-03T21:00:00Z,2025-07-27T22:00:00Z,27346,2025-07-28T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W31,2025-07-28,145.67093352746124,206.8316802985129,163.52531301963162,160.98813558653563,202.0609192534973,199.4205983826761,12.505095356342908,15.393794006957904,2570.7635991615243,0.2220225514094265,2570.7635991615243
SE3,,50,2025-08-04T06:00:00+02:00,2025-08-04T04:00:00Z,162,168,635.5944476070889,2025-08-03T22:00:00Z,7308.537037037037,7267.291666666667,B_weekly_HGB_no_price,Weekly_HGB_no_price,603.8055286560121,688.4329243935186,283.31282216122213,2025-08-10T21:00:00Z,2025-08-03T22:00:00Z,27513,2025-08-04T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W32,2025-08-04,334.24564451733016,158.68995894946866,283.31282216122213,275.3221331950946,354.843487720142,348.6623290998851,-221.78712293565323,-214.12317685613232,35972.69371183077,2.94639580572041,-35972.69371183077
SE3,,50,2025-08-11T06:00:00+02:00,2025-08-11T04:00:00Z,162,168,582.2338109152349,2025-08-10T22:00:00Z,7786.308641975309,7736.351190476191,B_weekly_HGB_no_price,Weekly_HGB_no_price,451.9163247398164,602.4303535403334,247.86301921362926,2025-08-17T21:00:00Z,2025-08-10T22:00:00Z,27681,2025-08-11T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W33,2025-08-11,292.3737672107919,138.95374219929536,247.86301921362926,244.81612689693836,303.624871801287,299.9485084135601,-190.8569222678758,-178.2352452459416,29943.52120131813,2.3038670409036905,-29943.52120131813
SE3,,50,2025-08-18T06:00:00+02:00,2025-08-18T04:00:00Z,161,167,152.3893246926189,2025-08-17T22:00:00Z,8086.2546583850935,8044.497005988024,B_weekly_HGB_no_price,Weekly_HGB_no_price,363.3701962766063,438.73022088231846,168.18105636409615,2025-08-24T21:00:00Z,2025-08-17T22:00:00Z,27849,2025-08-18T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W34,2025-08-18,161.16061591919907,185.20935871980382,168.18105636409615,165.1853350406643,215.03478681740995,212.17446981441898,-55.34303716556753,-55.88790932563776,9333.280857381877,0.6947346650019149,-9333.280857381877
SE3,,50,2025-08-25T06:00:00+02:00,2025-08-25T04:00:00Z,161,167,237.92590336438673,2025-08-24T22:00:00Z,8131.726708074534,8107.317365269461,B_weekly_HGB_no_price,Weekly_HGB_no_price,273.6805329964427,344.7470034757407,137.90397861285746,2025-08-31T21:00:00Z,2025-08-24T22:00:00Z,28016,2025-08-25T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W35,2025-08-25,150.37051920619308,106.73762712951849,137.90397861285746,144.7939250017576,175.30290234307267,184.3457733893548,-34.96354665872518,-45.55195168070795,7607.175930678379,0.5618621996450592,-7607.175930678379
SE3,,50,2025-09-01T06:00:00+02:00,2025-09-01T04:00:00Z,162,168,239.7706899120812,2025-08-31T22:00:00Z,8020.265432098766,7978.125,B_weekly_HGB_no_price,Weekly_HGB_no_price,292.06095170938534,331.4629559492283,142.28349718930167,2025-09-07T21:00:00Z,2025-08-31T22:00:00Z,28183,2025-09-01T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W36,2025-09-01,147.29373652626413,130.02440093928678,142.28349718930167,138.97471204649332,180.65179560941792,177.7099552155708,-99.73959794539665,-97.89445082803017,16446.267739108764,1.2270358113971436,-16446.267739108764
SE3,,50,2025-09-08T06:00:00+02:00,2025-09-08T04:00:00Z,160,166,194.23305172522294,2025-09-07T22:00:00Z,8007.8625,7971.9277108433735,B_weekly_HGB_no_price,Weekly_HGB_no_price,278.7403745308932,337.47993879839856,133.9524490713739,2025-09-14T21:00:00Z,2025-09-07T22:00:00Z,28351,2025-09-08T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W37,2025-09-08,119.83386214656713,168.94199058067738,133.9524490713739,135.3708975185728,172.48981197578044,173.61995589146554,19.13384517752099,12.182157179157244,2022.2380917400587,0.1528131917526908,2022.2380917400587
SE3,,50,2025-09-15T06:00:00+02:00,2025-09-15T04:00:00Z,161,167,137.48863170747245,2025-09-14T22:00:00Z,8029.540372670807,7987.4011976047905,B_weekly_HGB_no_price,Weekly_HGB_no_price,350.3595277319009,407.07308594725873,160.85596532013753,2025-09-21T21:00:00Z,2025-09-14T22:00:00Z,28517,2025-09-15T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W38,2025-09-15,146.18673800108408,196.4366443493312,160.85596532013753,159.5076291107884,206.2857609385656,203.96835638177714,-3.295267991783521,-3.2261079588060095,538.7600291210692,0.04038995762196373,-538.7600291210692
SE3,,50,2025-09-22T06:00:00+02:00,2025-09-22T04:00:00Z,162,168,319.8171967216487,2025-09-21T22:00:00Z,8652.802469135802,8594.708333333334,B_weekly_HGB_no_price,Weekly_HGB_no_price,649.3539952079759,735.6449178319475,310.12220055074425,2025-09-28T21:00:00Z,2025-09-21T22:00:00Z,28684,2025-09-22T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W39,2025-09-22,326.16479329819543,270.8690480835767,310.12220055074425,302.9163368845097,381.49269736308116,375.323422151444,-282.30587474474896,-276.0934512858713,46383.69981602533,3.2123655693477873,-46383.69981602533
SE3,,50,2025-09-29T06:00:00+02:00,2025-09-29T04:00:00Z,162,168,599.5961628771292,2025-09-28T22:00:00Z,8754.944444444445,8698.833333333334,B_weekly_HGB_no_price,Weekly_HGB_no_price,675.0850087640889,789.5079397682987,275.57115503870745,2025-10-05T21:00:00Z,2025-09-28T22:00:00Z,28852,2025-09-29T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W40,2025-09-29,248.1921197310552,342.56241164253765,275.57115503870745,270.53656118070256,368.36168596517,362.65224938956,-150.92036115161858,-140.72311514568324,23641.483344474575,1.6177240068095184,-23641.483344474575
SE3,,50,2025-10-06T06:00:00+02:00,2025-10-06T04:00:00Z,160,166,182.79464326757068,2025-10-05T22:00:00Z,8553.9125,8520.168674698794,B_weekly_HGB_no_price,Weekly_HGB_no_price,542.2695319473455,1055.0873837609306,285.1433726373484,2025-10-12T21:00:00Z,2025-10-05T22:00:00Z,29020,2025-10-06T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W41,2025-10-06,292.0472119138525,268.03385790862075,285.1433726373484,277.3675514478459,393.0221626827485,386.20517634947345,71.63939483565858,69.69875792811303,11569.993816067232,0.8180443438296113,11569.993816067232
SE3,,50,2025-10-13T06:00:00+02:00,2025-10-13T04:00:00Z,162,168,341.3106990795967,2025-10-12T22:00:00Z,9426.586419753086,9391.880952380952,B_weekly_HGB_no_price,Weekly_HGB_no_price,478.4173824066855,567.3943971337443,234.3232434229473,2025-10-19T21:00:00Z,2025-10-12T22:00:00Z,29186,2025-10-13T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W42,2025-10-13,229.51799998535523,246.08075396173635,234.3232434229473,234.23861052594924,292.5302041221967,291.48819845137683,-13.817009200608801,-21.607598954408655,3630.0766243410762,0.2300667892189731,-3630.0766243410762
SE3,,50,2025-10-20T06:00:00+02:00,2025-10-20T04:00:00Z,162,168,151.2841278916032,2025-10-19T22:00:00Z,9105.74074074074,9096.142857142857,B_weekly_HGB_no_price,Weekly_HGB_no_price,1907.2424190323113,2226.51817113175,533.1123045464127,2025-10-26T22:00:00Z,2025-10-19T22:00:00Z,29354,2025-10-20T00:00:00+02:00,actual_weather_proxy,P0056B,2025-W43,2025-10-20,664.7519551568436,211.0152870953588,533.1123045464127,522.9142956287297,857.1657187593856,843.3451552241185,467.4510368701738,459.00535280099695,77112.89927056758,5.046153738016086,77112.89927056758
SE3,,50,2025-10-27T06:00:00+01:00,2025-10-27T05:00:00Z,162,168,178.84115441385728,2025-10-26T23:00:00Z,9613.41975308642,9560.595238095239,B_weekly_HGB_no_price,Weekly_HGB_no_price,497.87765175176077,628.8539641206135,255.22818091914743,2025-11-02T22:00:00Z,2025-10-26T23:00:00Z,29522,2025-10-27T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W44,2025-10-27,255.55277098244645,254.45727951881202,255.22818091914743,264.01245951220926,320.0395346998759,331.7344059099346,35.904353158341166,52.52162560000319,8823.633100801148,0.5493551844003255,8823.633100801148
SE3,,50,2025-11-03T06:00:00+01:00,2025-11-03T05:00:00Z,162,168,214.46986007668656,2025-11-02T23:00:00Z,9261.160493827161,9226.345238095239,B_weekly_HGB_no_price,Weekly_HGB_no_price,408.36314480107325,468.8264060930563,209.35052315711613,2025-11-09T22:00:00Z,2025-11-02T23:00:00Z,29690,2025-11-03T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W45,2025-11-03,224.22522736394623,174.02310066589442,209.35052315711613,208.19139744648436,251.15731146420737,249.74815864104937,27.86587771339048,21.059038906591645,3537.9185363082215,0.22824898010150937,3537.9185363082215
SE3,221.46022394991718,50,2025-11-10T06:00:00+01:00,2025-11-10T05:00:00Z,162,168,212.17470464926845,2025-11-09T23:00:00Z,10174.888888888889,10104.27380952381,B_weekly_HGB_no_price,Weekly_HGB_no_price,622.4334681086788,693.1086811411227,295.55311887120104,2025-11-16T22:00:00Z,2025-11-09T23:00:00Z,29858,2025-11-10T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W46,2025-11-10,253.24887642323378,396.02569468512365,295.55311887120104,290.22760719902044,371.8153657458852,367.2059859937192,7.113276684271293,12.089187947338164,2030.9835751522332,0.11964430274979312,2030.9835751522332
SE3,260.609762544864,50,2025-11-17T06:00:00+01:00,2025-11-17T05:00:00Z,162,168,326.39977832330516,2025-11-16T23:00:00Z,11902.611111111111,11841.375,B_weekly_HGB_no_price,Weekly_HGB_no_price,482.0602425854771,531.9617113450241,243.13991713301454,2025-11-23T22:00:00Z,2025-11-16T23:00:00Z,30026,2025-11-17T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W47,2025-11-17,251.62572710894062,222.98611844019,243.13991713301454,238.18365058307168,291.3353479646442,287.1407791740976,-62.60688410709764,-63.98905592606213,10750.161395577714,0.5403853515833915,-10750.161395577714
SE3,220.84496392029837,50,2025-11-24T06:00:00+01:00,2025-11-24T05:00:00Z,162,168,183.13565495996494,2025-11-23T23:00:00Z,11247.030864197532,11208.791666666666,B_weekly_HGB_no_price,Weekly_HGB_no_price,545.9721225815929,613.8838927225771,269.41457114987037,2025-11-30T22:00:00Z,2025-11-23T23:00:00Z,30194,2025-11-24T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W48,2025-11-24,259.65187361932567,292.6009777849138,269.41457114987037,266.46311093875363,331.43001272381315,327.73103197064546,59.23253857782932,63.7875795299997,10716.313361039618,0.5690852451089158,10716.313361039618
SE3,,50,2025-12-01T06:00:00+01:00,2025-12-01T05:00:00Z,162,168,315.4831718081377,2025-11-30T23:00:00Z,10704.540637860082,10642.366567460316,B_weekly_HGB_no_price,Weekly_HGB_no_price,436.80761264959176,476.61388053021574,236.23347094704732,2025-12-07T22:00:00Z,2025-11-30T23:00:00Z,30362,2025-12-01T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W49,2025-12-01,231.82835726678456,246.69561593767045,236.23347094704732,231.12494355176045,276.55936139055365,272.8964454179942,-194.46650375532423,-190.1768515239122,31949.71105601662,1.7869789611023712,-31949.71105601662
SE3,,50,2025-12-08T06:00:00+01:00,2025-12-08T05:00:00Z,162,168,564.693327775964,2025-12-07T23:00:00Z,10521.23096707819,10469.064980158731,B_weekly_HGB_no_price,Weekly_HGB_no_price,799.8372893928135,918.0385090653527,432.22247236343566,2025-12-14T22:00:00Z,2025-12-07T23:00:00Z,30530,2025-12-08T00:00:00+01:00,actual_weather_proxy,P0056B,2025-W50,2025-12-08,485.6554122507729,305.3192401310096,432.22247236343566,422.8027763969587,517.0113334554242,508.9487031296455,-411.31654787543346,-402.64349206924226,67644.1066676327,3.8460310718516286,-67644.1066676327
