regime,start_timestamp_utc,end_timestamp_utc,length_hours,mean_spread,max_abs_spread
spread_near_zero,2025-08-09T23:00:00+00:00,2025-08-09T23:00:00+00:00,1,0.005020000000000004,0.005020000000000004
spread_positive,2025-08-10T00:00:00+00:00,2025-08-10T01:00:00+00:00,2,0.23843,0.24774000000000002
spread_near_zero,2025-08-10T02:00:00+00:00,2025-08-10T15:00:00+00:00,14,0.003369999999999998,0.01004
spread_small_nonzero,2025-08-10T16:00:00+00:00,2025-08-10T16:00:00+00:00,1,0.17771,0.17771
spread_positive,2025-08-10T17:00:00+00:00,2025-08-11T08:00:00+00:00,16,0.35425624999999994,0.50465
spread_near_zero,2025-08-11T09:00:00+00:00,2025-08-11T13:00:00+00:00,5,-0.0005159999999999997,0.00179
spread_small_nonzero,2025-08-11T14:00:00+00:00,2025-08-11T14:00:00+00:00,1,0.17696,0.17696
spread_positive,2025-08-11T15:00:00+00:00,2025-08-12T08:00:00+00:00,18,0.4863094444444445,0.6770499999999999
spread_small_nonzero,2025-08-12T09:00:00+00:00,2025-08-12T09:00:00+00:00,1,0.18527999999999997,0.18527999999999997
spread_near_zero,2025-08-12T10:00:00+00:00,2025-08-12T12:00:00+00:00,3,0.001116666666666664,0.002799999999999997
spread_small_nonzero,2025-08-12T13:00:00+00:00,2025-08-12T13:00:00+00:00,1,0.15744,0.15744
spread_positive,2025-08-12T14:00:00+00:00,2025-08-13T09:00:00+00:00,20,0.40921199999999996,0.67126
spread_small_nonzero,2025-08-13T10:00:00+00:00,2025-08-13T11:00:00+00:00,2,0.09844,0.12939
spread_positive,2025-08-13T12:00:00+00:00,2025-08-13T17:00:00+00:00,6,0.41913833333333333,0.70804
spread_spike_positive,2025-08-13T18:00:00+00:00,2025-08-13T18:00:00+00:00,1,0.84066,0.84066
spread_positive,2025-08-13T19:00:00+00:00,2025-08-14T05:00:00+00:00,11,0.3799518181818182,0.55503
spread_small_nonzero,2025-08-14T06:00:00+00:00,2025-08-14T08:00:00+00:00,3,0.17101666666666668,0.19298000000000004
spread_positive,2025-08-14T09:00:00+00:00,2025-08-14T10:00:00+00:00,2,0.26822999999999997,0.30547
spread_small_nonzero,2025-08-14T11:00:00+00:00,2025-08-14T11:00:00+00:00,1,0.18137999999999999,0.18137999999999999
spread_positive,2025-08-14T12:00:00+00:00,2025-08-14T16:00:00+00:00,5,0.30101,0.41517
spread_spike_positive,2025-08-14T17:00:00+00:00,2025-08-14T18:00:00+00:00,2,0.9378,0.98674
spread_positive,2025-08-14T19:00:00+00:00,2025-08-15T08:00:00+00:00,14,0.3982264285714286,0.55786
spread_near_zero,2025-08-15T09:00:00+00:00,2025-08-15T13:00:00+00:00,5,0.002326,0.010959999999999998
spread_small_nonzero,2025-08-15T14:00:00+00:00,2025-08-15T14:00:00+00:00,1,0.11678999999999999,0.11678999999999999
spread_positive,2025-08-15T15:00:00+00:00,2025-08-16T07:00:00+00:00,17,0.3741611764705882,0.50027
spread_small_nonzero,2025-08-16T08:00:00+00:00,2025-08-16T08:00:00+00:00,1,0.126,0.126
spread_near_zero,2025-08-16T09:00:00+00:00,2025-08-16T14:00:00+00:00,6,0.00016833333333333349,0.006250000000000002
spread_small_nonzero,2025-08-16T15:00:00+00:00,2025-08-16T15:00:00+00:00,1,0.08310999999999999,0.08310999999999999
spread_positive,2025-08-16T16:00:00+00:00,2025-08-17T06:00:00+00:00,15,0.371574,0.45967
spread_small_nonzero,2025-08-17T07:00:00+00:00,2025-08-17T07:00:00+00:00,1,0.1712,0.1712
spread_near_zero,2025-08-17T08:00:00+00:00,2025-08-17T13:00:00+00:00,6,0.006936666666666667,0.04923
spread_small_nonzero,2025-08-17T14:00:00+00:00,2025-08-17T14:00:00+00:00,1,0.05629,0.05629
spread_positive,2025-08-17T15:00:00+00:00,2025-08-18T05:00:00+00:00,15,0.5227106666666667,0.75021
spread_small_nonzero,2025-08-18T06:00:00+00:00,2025-08-18T06:00:00+00:00,1,0.06935000000000002,0.06935000000000002
spread_positive,2025-08-18T07:00:00+00:00,2025-08-18T09:00:00+00:00,3,0.33661,0.36095999999999995
spread_small_nonzero,2025-08-18T10:00:00+00:00,2025-08-18T12:00:00+00:00,3,0.10216333333333333,0.13893
spread_positive,2025-08-18T13:00:00+00:00,2025-08-18T16:00:00+00:00,4,0.4524275,0.6216999999999999
spread_spike_positive,2025-08-18T17:00:00+00:00,2025-08-18T18:00:00+00:00,2,1.22342,1.2426
spread_positive,2025-08-18T19:00:00+00:00,2025-08-19T09:00:00+00:00,15,0.5010246666666667,0.74854
spread_small_nonzero,2025-08-19T10:00:00+00:00,2025-08-19T10:00:00+00:00,1,0.11528000000000001,0.11528000000000001
spread_near_zero,2025-08-19T11:00:00+00:00,2025-08-19T11:00:00+00:00,1,0.03508,0.03508
spread_small_nonzero,2025-08-19T12:00:00+00:00,2025-08-19T13:00:00+00:00,2,0.11857000000000001,0.16196
spread_positive,2025-08-19T14:00:00+00:00,2025-08-20T09:00:00+00:00,20,0.5009604999999999,0.75923
spread_small_nonzero,2025-08-20T10:00:00+00:00,2025-08-20T13:00:00+00:00,4,0.18024999999999997,0.19813
spread_near_zero,2025-08-20T14:00:00+00:00,2025-08-20T14:00:00+00:00,1,0.04257,0.04257
spread_positive,2025-08-20T15:00:00+00:00,2025-08-21T09:00:00+00:00,19,0.5038294736842106,0.78275
spread_small_nonzero,2025-08-21T10:00:00+00:00,2025-08-21T12:00:00+00:00,3,0.12204666666666669,0.18592000000000009
spread_positive,2025-08-21T13:00:00+00:00,2025-08-21T21:00:00+00:00,9,0.42080222222222224,0.61382
spread_small_nonzero,2025-08-21T22:00:00+00:00,2025-08-21T23:00:00+00:00,2,0.10863,0.11314999999999997
spread_near_zero,2025-08-22T00:00:00+00:00,2025-08-22T02:00:00+00:00,3,-0.002906666666666687,0.005140000000000033
spread_small_nonzero,2025-08-22T03:00:00+00:00,2025-08-22T03:00:00+00:00,1,-0.055400000000000005,0.055400000000000005
spread_near_zero,2025-08-22T04:00:00+00:00,2025-08-22T04:00:00+00:00,1,0.03149000000000002,0.03149000000000002
spread_small_nonzero,2025-08-22T05:00:00+00:00,2025-08-22T13:00:00+00:00,9,-0.1520077777777778,0.20117000000000007
spread_negative,2025-08-22T14:00:00+00:00,2025-08-22T16:00:00+00:00,3,-0.24588666666666673,0.2887400000000001
spread_positive,2025-08-22T17:00:00+00:00,2025-08-23T07:00:00+00:00,15,0.43711466666666665,0.62897
spread_near_zero,2025-08-23T08:00:00+00:00,2025-08-23T14:00:00+00:00,7,0.004457142857142858,0.03444
spread_positive,2025-08-23T15:00:00+00:00,2025-08-24T06:00:00+00:00,16,0.43655875000000005,0.5448
spread_near_zero,2025-08-24T07:00:00+00:00,2025-08-24T07:00:00+00:00,1,-0.03749999999999999,0.03749999999999999
spread_small_nonzero,2025-08-24T08:00:00+00:00,2025-08-24T15:00:00+00:00,8,-0.046599999999999996,0.12408000000000002
spread_positive,2025-08-24T16:00:00+00:00,2025-08-24T16:00:00+00:00,1,0.72889,0.72889
spread_spike_positive,2025-08-24T17:00:00+00:00,2025-08-24T17:00:00+00:00,1,0.81323,0.81323
spread_positive,2025-08-24T18:00:00+00:00,2025-08-25T00:00:00+00:00,7,0.5523642857142856,0.7882
spread_small_nonzero,2025-08-25T01:00:00+00:00,2025-08-25T01:00:00+00:00,1,0.09998000000000001,0.09998000000000001
spread_positive,2025-08-25T02:00:00+00:00,2025-08-25T04:00:00+00:00,3,0.5269533333333333,0.67893
spread_spike_positive,2025-08-25T05:00:00+00:00,2025-08-25T05:00:00+00:00,1,0.87087,0.87087
spread_positive,2025-08-25T06:00:00+00:00,2025-08-25T08:00:00+00:00,3,0.5025,0.74807
spread_near_zero,2025-08-25T09:00:00+00:00,2025-08-25T12:00:00+00:00,4,-0.004479999999999998,0.03741
spread_small_nonzero,2025-08-25T13:00:00+00:00,2025-08-25T16:00:00+00:00,4,0.159125,0.19662000000000002
spread_positive,2025-08-25T17:00:00+00:00,2025-08-25T17:00:00+00:00,1,0.384,0.384
spread_spike_positive,2025-08-25T18:00:00+00:00,2025-08-25T18:00:00+00:00,1,1.14453,1.14453
spread_positive,2025-08-25T19:00:00+00:00,2025-08-26T03:00:00+00:00,9,0.5321199999999999,0.7108800000000001
spread_spike_positive,2025-08-26T04:00:00+00:00,2025-08-26T05:00:00+00:00,2,1.0573899999999998,1.08429
spread_positive,2025-08-26T06:00:00+00:00,2025-08-26T06:00:00+00:00,1,0.4154399999999999,0.4154399999999999
spread_small_nonzero,2025-08-26T07:00:00+00:00,2025-08-26T09:00:00+00:00,3,0.13373000000000004,0.1868900000000001
spread_near_zero,2025-08-26T10:00:00+00:00,2025-08-26T14:00:00+00:00,5,0.0127,0.04166000000000003
spread_positive,2025-08-26T15:00:00+00:00,2025-08-26T15:00:00+00:00,1,0.26063000000000003,0.26063000000000003
spread_small_nonzero,2025-08-26T16:00:00+00:00,2025-08-26T16:00:00+00:00,1,0.10414999999999996,0.10414999999999996
spread_near_zero,2025-08-26T17:00:00+00:00,2025-08-26T21:00:00+00:00,5,0.0,0.0
spread_small_nonzero,2025-08-26T22:00:00+00:00,2025-08-26T23:00:00+00:00,2,0.13606999999999997,0.14142999999999994
spread_positive,2025-08-27T00:00:00+00:00,2025-08-27T02:00:00+00:00,3,0.23714000000000002,0.25061
spread_small_nonzero,2025-08-27T03:00:00+00:00,2025-08-27T03:00:00+00:00,1,0.05179999999999996,0.05179999999999996
spread_near_zero,2025-08-27T04:00:00+00:00,2025-08-27T16:00:00+00:00,13,0.003716923076923122,0.01909000000000005
spread_positive,2025-08-27T17:00:00+00:00,2025-08-27T18:00:00+00:00,2,0.45684500000000006,0.5630600000000001
spread_small_nonzero,2025-08-27T19:00:00+00:00,2025-08-27T19:00:00+00:00,1,0.07535000000000003,0.07535000000000003
spread_positive,2025-08-27T20:00:00+00:00,2025-08-27T21:00:00+00:00,2,0.26317,0.29035
spread_near_zero,2025-08-27T22:00:00+00:00,2025-08-28T16:00:00+00:00,19,0.003638421052631586,0.019339999999999913
spread_small_nonzero,2025-08-28T17:00:00+00:00,2025-08-28T17:00:00+00:00,1,0.10844000000000031,0.10844000000000031
spread_near_zero,2025-08-28T18:00:00+00:00,2025-08-28T19:00:00+00:00,2,0.03666500000000017,0.04422000000000015
spread_small_nonzero,2025-08-28T20:00:00+00:00,2025-08-28T22:00:00+00:00,3,0.08850333333333327,0.10933000000000004
spread_near_zero,2025-08-28T23:00:00+00:00,2025-08-29T00:00:00+00:00,2,0.020720000000000016,0.021610000000000018
spread_small_nonzero,2025-08-29T01:00:00+00:00,2025-08-29T02:00:00+00:00,2,0.07562000000000002,0.07734000000000008
spread_near_zero,2025-08-29T03:00:00+00:00,2025-08-29T07:00:00+00:00,5,0.01897000000000002,0.03656999999999999
spread_small_nonzero,2025-08-29T08:00:00+00:00,2025-08-29T08:00:00+00:00,1,-0.058719999999999994,0.058719999999999994
spread_near_zero,2025-08-29T09:00:00+00:00,2025-08-29T13:00:00+00:00,5,-0.010196000000000028,0.048980000000000024
spread_small_nonzero,2025-08-29T14:00:00+00:00,2025-08-29T16:00:00+00:00,3,0.01665666666666669,0.11966999999999994
spread_positive,2025-08-29T17:00:00+00:00,2025-08-30T05:00:00+00:00,13,0.3768630769230769,0.43791
spread_small_nonzero,2025-08-30T06:00:00+00:00,2025-08-30T06:00:00+00:00,1,0.16701,0.16701
spread_near_zero,2025-08-30T07:00:00+00:00,2025-08-30T10:00:00+00:00,4,-0.00881500000000002,0.03305000000000001
spread_small_nonzero,2025-08-30T11:00:00+00:00,2025-08-30T11:00:00+00:00,1,-0.07085,0.07085
spread_near_zero,2025-08-30T12:00:00+00:00,2025-08-30T12:00:00+00:00,1,-0.010830000000000006,0.010830000000000006
spread_small_nonzero,2025-08-30T13:00:00+00:00,2025-08-30T17:00:00+00:00,5,0.028009999999999945,0.09814999999999996
spread_positive,2025-08-30T18:00:00+00:00,2025-08-30T19:00:00+00:00,2,0.46573,0.48169999999999996
spread_small_nonzero,2025-08-30T20:00:00+00:00,2025-08-30T21:00:00+00:00,2,0.19149499999999997,0.19817999999999997
spread_positive,2025-08-30T22:00:00+00:00,2025-08-31T02:00:00+00:00,5,0.27829799999999993,0.37566999999999995
spread_small_nonzero,2025-08-31T03:00:00+00:00,2025-08-31T04:00:00+00:00,2,0.18833999999999998,0.20077999999999996
spread_near_zero,2025-08-31T05:00:00+00:00,2025-08-31T07:00:00+00:00,3,-0.0023600000000000287,0.022219999999999906
spread_small_nonzero,2025-08-31T08:00:00+00:00,2025-08-31T10:00:00+00:00,3,-0.06508333333333333,0.07142000000000001
spread_near_zero,2025-08-31T11:00:00+00:00,2025-08-31T13:00:00+00:00,3,-0.025206666666666665,0.04565999999999999
spread_small_nonzero,2025-08-31T14:00:00+00:00,2025-08-31T15:00:00+00:00,2,0.138195,0.17866000000000004
spread_positive,2025-08-31T16:00:00+00:00,2025-09-01T09:00:00+00:00,18,0.45693055555555556,0.61117
spread_small_nonzero,2025-09-01T10:00:00+00:00,2025-09-01T12:00:00+00:00,3,0.12511333333333333,0.18585
spread_positive,2025-09-01T13:00:00+00:00,2025-09-01T16:00:00+00:00,4,0.49419250000000003,0.70348
spread_spike_positive,2025-09-01T17:00:00+00:00,2025-09-01T18:00:00+00:00,2,1.09087,1.1662700000000001
spread_positive,2025-09-01T19:00:00+00:00,2025-09-02T04:00:00+00:00,10,0.49223,0.62653
spread_spike_positive,2025-09-02T05:00:00+00:00,2025-09-02T08:00:00+00:00,4,1.07342,1.22604
spread_positive,2025-09-02T09:00:00+00:00,2025-09-02T15:00:00+00:00,7,0.45186000000000004,0.53616
spread_spike_positive,2025-09-02T16:00:00+00:00,2025-09-02T18:00:00+00:00,3,1.6630266666666669,2.0498000000000003
spread_positive,2025-09-02T19:00:00+00:00,2025-09-03T07:00:00+00:00,13,0.4469015384615384,0.69509
spread_small_nonzero,2025-09-03T08:00:00+00:00,2025-09-03T08:00:00+00:00,1,0.13145,0.13145
spread_near_zero,2025-09-03T09:00:00+00:00,2025-09-03T12:00:00+00:00,4,0.0152625,0.019359999999999995
spread_small_nonzero,2025-09-03T13:00:00+00:00,2025-09-03T13:00:00+00:00,1,0.09075000000000001,0.09075000000000001
spread_positive,2025-09-03T14:00:00+00:00,2025-09-03T21:00:00+00:00,8,0.3619275,0.50864
spread_small_nonzero,2025-09-03T22:00:00+00:00,2025-09-04T00:00:00+00:00,3,0.08966333333333333,0.11184
spread_near_zero,2025-09-04T01:00:00+00:00,2025-09-04T03:00:00+00:00,3,0.0035199999999999975,0.006159999999999999
spread_positive,2025-09-04T04:00:00+00:00,2025-09-04T07:00:00+00:00,4,0.37525,0.58175
spread_small_nonzero,2025-09-04T08:00:00+00:00,2025-09-04T08:00:00+00:00,1,0.17253999999999997,0.17253999999999997
spread_near_zero,2025-09-04T09:00:00+00:00,2025-09-04T11:00:00+00:00,3,-0.0024566666666666695,0.005720000000000003
spread_positive,2025-09-04T12:00:00+00:00,2025-09-04T15:00:00+00:00,4,0.34594250000000004,0.5261
spread_spike_positive,2025-09-04T16:00:00+00:00,2025-09-04T18:00:00+00:00,3,1.0900033333333334,1.44514
spread_positive,2025-09-04T19:00:00+00:00,2025-09-06T06:00:00+00:00,36,0.42746749999999994,0.7058
spread_small_nonzero,2025-09-06T07:00:00+00:00,2025-09-06T08:00:00+00:00,2,0.10667000000000001,0.13753000000000004
spread_near_zero,2025-09-06T09:00:00+00:00,2025-09-06T13:00:00+00:00,5,-0.016282,0.042690000000000006
spread_small_nonzero,2025-09-06T14:00:00+00:00,2025-09-06T14:00:00+00:00,1,0.07624000000000003,0.07624000000000003
spread_positive,2025-09-06T15:00:00+00:00,2025-09-07T04:00:00+00:00,14,0.38306928571428583,0.64803
spread_small_nonzero,2025-09-07T05:00:00+00:00,2025-09-07T05:00:00+00:00,1,0.18171,0.18171
spread_near_zero,2025-09-07T06:00:00+00:00,2025-09-07T14:00:00+00:00,9,0.007943333333333333,0.03777
spread_small_nonzero,2025-09-07T15:00:00+00:00,2025-09-07T15:00:00+00:00,1,0.08942,0.08942
spread_positive,2025-09-07T16:00:00+00:00,2025-09-08T02:00:00+00:00,11,0.29411909090909094,0.36122999999999994
spread_near_zero,2025-09-08T03:00:00+00:00,2025-09-08T03:00:00+00:00,1,-0.0021999999999999797,0.0021999999999999797
spread_small_nonzero,2025-09-08T04:00:00+00:00,2025-09-08T04:00:00+00:00,1,0.06926999999999994,0.06926999999999994
spread_near_zero,2025-09-08T05:00:00+00:00,2025-09-08T06:00:00+00:00,2,-0.0006099999999999994,0.03271000000000002
spread_small_nonzero,2025-09-08T07:00:00+00:00,2025-09-08T09:00:00+00:00,3,-0.06034999999999998,0.06309999999999993
spread_near_zero,2025-09-08T10:00:00+00:00,2025-09-08T11:00:00+00:00,2,-0.046750000000000014,0.04879
spread_small_nonzero,2025-09-08T12:00:00+00:00,2025-09-08T15:00:00+00:00,4,-0.07632,0.12224999999999997
spread_spike_positive,2025-09-08T16:00:00+00:00,2025-09-08T17:00:00+00:00,2,0.97444,1.0775199999999998
spread_small_nonzero,2025-09-08T18:00:00+00:00,2025-09-08T19:00:00+00:00,2,0.033314999999999984,0.11707000000000001
spread_near_zero,2025-09-08T20:00:00+00:00,2025-09-08T20:00:00+00:00,1,-0.03602000000000016,0.03602000000000016
spread_positive,2025-09-08T21:00:00+00:00,2025-09-09T01:00:00+00:00,5,0.45114200000000004,0.49981
spread_small_nonzero,2025-09-09T02:00:00+00:00,2025-09-09T03:00:00+00:00,2,0.1139,0.16008
spread_positive,2025-09-09T04:00:00+00:00,2025-09-09T04:00:00+00:00,1,0.6577,0.6577
spread_small_nonzero,2025-09-09T05:00:00+00:00,2025-09-09T05:00:00+00:00,1,0.19911000000000012,0.19911000000000012
spread_near_zero,2025-09-09T06:00:00+00:00,2025-09-09T06:00:00+00:00,1,-0.024960000000000093,0.024960000000000093
spread_small_nonzero,2025-09-09T07:00:00+00:00,2025-09-09T09:00:00+00:00,3,-0.005573333333333356,0.10048999999999997
spread_positive,2025-09-09T10:00:00+00:00,2025-09-09T13:00:00+00:00,4,0.5912649999999999,0.79403
spread_spike_positive,2025-09-09T14:00:00+00:00,2025-09-09T19:00:00+00:00,6,1.6113916666666663,3.04606
spread_positive,2025-09-09T20:00:00+00:00,2025-09-10T00:00:00+00:00,5,0.32168,0.47254999999999997
spread_small_nonzero,2025-09-10T01:00:00+00:00,2025-09-10T02:00:00+00:00,2,0.18819999999999998,0.19407999999999997
spread_positive,2025-09-10T03:00:00+00:00,2025-09-10T03:00:00+00:00,1,0.47234000000000004,0.47234000000000004
spread_spike_positive,2025-09-10T04:00:00+00:00,2025-09-10T07:00:00+00:00,4,1.2220400000000002,1.6246600000000002
spread_positive,2025-09-10T08:00:00+00:00,2025-09-10T14:00:00+00:00,7,0.4520828571428571,0.7791
spread_spike_positive,2025-09-10T15:00:00+00:00,2025-09-10T18:00:00+00:00,4,1.249215,1.66074
spread_positive,2025-09-10T19:00:00+00:00,2025-09-10T20:00:00+00:00,2,0.378495,0.44308000000000003
spread_small_nonzero,2025-09-10T21:00:00+00:00,2025-09-11T00:00:00+00:00,4,0.11349,0.15888
spread_near_zero,2025-09-11T01:00:00+00:00,2025-09-11T01:00:00+00:00,1,0.044230000000000005,0.044230000000000005
spread_small_nonzero,2025-09-11T02:00:00+00:00,2025-09-11T02:00:00+00:00,1,0.10682999999999998,0.10682999999999998
spread_positive,2025-09-11T03:00:00+00:00,2025-09-11T08:00:00+00:00,6,0.33765333333333336,0.5273599999999999
spread_small_nonzero,2025-09-11T09:00:00+00:00,2025-09-11T09:00:00+00:00,1,0.08802,0.08802
spread_near_zero,2025-09-11T10:00:00+00:00,2025-09-11T12:00:00+00:00,3,0.02882333333333334,0.04225000000000001
spread_small_nonzero,2025-09-11T13:00:00+00:00,2025-09-11T14:00:00+00:00,2,0.113985,0.16746
spread_positive,2025-09-11T15:00:00+00:00,2025-09-11T15:00:00+00:00,1,0.30191,0.30191
spread_spike_positive,2025-09-11T16:00:00+00:00,2025-09-11T16:00:00+00:00,1,0.81211,0.81211
spread_positive,2025-09-11T17:00:00+00:00,2025-09-11T21:00:00+00:00,5,0.4882079999999999,0.7706200000000001
spread_small_nonzero,2025-09-11T22:00:00+00:00,2025-09-12T04:00:00+00:00,7,0.13173142857142855,0.20029
spread_positive,2025-09-12T05:00:00+00:00,2025-09-12T07:00:00+00:00,3,0.4656633333333333,0.5938599999999999
spread_near_zero,2025-09-12T08:00:00+00:00,2025-09-12T14:00:00+00:00,7,0.00048571428571428577,0.01457
spread_positive,2025-09-12T15:00:00+00:00,2025-09-12T21:00:00+00:00,7,0.43459285714285706,0.59211
spread_small_nonzero,2025-09-12T22:00:00+00:00,2025-09-13T00:00:00+00:00,3,0.14689666666666668,0.20152
spread_near_zero,2025-09-13T01:00:00+00:00,2025-09-13T03:00:00+00:00,3,0.03488,0.04422000000000001
spread_small_nonzero,2025-09-13T04:00:00+00:00,2025-09-13T07:00:00+00:00,4,0.11345749999999999,0.15422999999999998
spread_near_zero,2025-09-13T08:00:00+00:00,2025-09-13T14:00:00+00:00,7,-0.004787142857142856,0.030649999999999997
spread_positive,2025-09-13T15:00:00+00:00,2025-09-13T22:00:00+00:00,8,0.46098000000000006,0.68053
spread_small_nonzero,2025-09-13T23:00:00+00:00,2025-09-14T03:00:00+00:00,5,0.15615800000000002,0.17024
spread_positive,2025-09-14T04:00:00+00:00,2025-09-14T07:00:00+00:00,4,0.34089250000000004,0.42063000000000006
spread_small_nonzero,2025-09-14T08:00:00+00:00,2025-09-14T08:00:00+00:00,1,0.06308999999999998,0.06308999999999998
spread_near_zero,2025-09-14T09:00:00+00:00,2025-09-14T12:00:00+00:00,4,-0.018174999999999993,0.048219999999999985
spread_small_nonzero,2025-09-14T13:00:00+00:00,2025-09-14T13:00:00+00:00,1,-0.05631000000000001,0.05631000000000001
spread_near_zero,2025-09-14T14:00:00+00:00,2025-09-14T14:00:00+00:00,1,-0.014649999999999996,0.014649999999999996
spread_positive,2025-09-14T15:00:00+00:00,2025-09-14T15:00:00+00:00,1,0.5832200000000001,0.5832200000000001
spread_spike_positive,2025-09-14T16:00:00+00:00,2025-09-14T18:00:00+00:00,3,0.9527066666666668,1.13362
spread_positive,2025-09-14T19:00:00+00:00,2025-09-14T20:00:00+00:00,2,0.543525,0.6550499999999999
spread_near_zero,2025-09-14T21:00:00+00:00,2025-09-15T03:00:00+00:00,7,-0.009885714285714284,0.034
spread_small_nonzero,2025-09-15T04:00:00+00:00,2025-09-15T04:00:00+00:00,1,0.08669999999999999,0.08669999999999999
spread_positive,2025-09-15T05:00:00+00:00,2025-09-15T06:00:00+00:00,2,0.38088500000000003,0.39756
spread_near_zero,2025-09-15T07:00:00+00:00,2025-09-15T07:00:00+00:00,1,0.012470000000000009,0.012470000000000009
spread_small_nonzero,2025-09-15T08:00:00+00:00,2025-09-15T08:00:00+00:00,1,0.09218000000000001,0.09218000000000001
spread_near_zero,2025-09-15T09:00:00+00:00,2025-09-15T16:00:00+00:00,8,0.006396249999999999,0.026459999999999997
spread_positive,2025-09-15T17:00:00+00:00,2025-09-15T17:00:00+00:00,1,0.39515,0.39515
spread_small_nonzero,2025-09-15T18:00:00+00:00,2025-09-15T18:00:00+00:00,1,0.16489,0.16489
spread_near_zero,2025-09-15T19:00:00+00:00,2025-09-16T04:00:00+00:00,10,-0.0024319999999999993,0.00469
spread_small_nonzero,2025-09-16T05:00:00+00:00,2025-09-16T06:00:00+00:00,2,0.06753,0.07822000000000001
spread_near_zero,2025-09-16T07:00:00+00:00,2025-09-16T15:00:00+00:00,9,0.005165555555555554,0.023129999999999984
spread_positive,2025-09-16T16:00:00+00:00,2025-09-16T18:00:00+00:00,3,0.32927999999999996,0.49458
spread_small_nonzero,2025-09-16T19:00:00+00:00,2025-09-17T03:00:00+00:00,9,0.12124999999999998,0.15249000000000001
spread_near_zero,2025-09-17T04:00:00+00:00,2025-09-17T04:00:00+00:00,1,0.02973999999999999,0.02973999999999999
spread_positive,2025-09-17T05:00:00+00:00,2025-09-17T06:00:00+00:00,2,0.40166999999999997,0.43299
spread_small_nonzero,2025-09-17T07:00:00+00:00,2025-09-17T07:00:00+00:00,1,0.12428000000000006,0.12428000000000006
spread_near_zero,2025-09-17T08:00:00+00:00,2025-09-17T09:00:00+00:00,2,0.023830000000000018,0.04088000000000003
spread_small_nonzero,2025-09-17T10:00:00+00:00,2025-09-17T10:00:00+00:00,1,0.06428,0.06428
spread_near_zero,2025-09-17T11:00:00+00:00,2025-09-17T12:00:00+00:00,2,0.043234999999999996,0.049960000000000004
spread_small_nonzero,2025-09-17T13:00:00+00:00,2025-09-17T13:00:00+00:00,1,0.1515,0.1515
spread_positive,2025-09-17T14:00:00+00:00,2025-09-17T15:00:00+00:00,2,0.496335,0.71348
spread_spike_positive,2025-09-17T16:00:00+00:00,2025-09-17T18:00:00+00:00,3,0.9549866666666667,1.0576
spread_positive,2025-09-17T19:00:00+00:00,2025-09-17T22:00:00+00:00,4,0.4540949999999999,0.72113
spread_small_nonzero,2025-09-17T23:00:00+00:00,2025-09-18T02:00:00+00:00,4,0.15284999999999999,0.19803
spread_positive,2025-09-18T03:00:00+00:00,2025-09-18T04:00:00+00:00,2,0.5975950000000001,0.7708600000000001
spread_spike_positive,2025-09-18T05:00:00+00:00,2025-09-18T05:00:00+00:00,1,0.8300399999999999,0.8300399999999999
spread_positive,2025-09-18T06:00:00+00:00,2025-09-18T06:00:00+00:00,1,0.49327,0.49327
spread_small_nonzero,2025-09-18T07:00:00+00:00,2025-09-18T09:00:00+00:00,3,-0.04726666666666666,0.18772999999999995
spread_near_zero,2025-09-18T10:00:00+00:00,2025-09-18T13:00:00+00:00,4,-0.016767499999999998,0.023559999999999998
spread_small_nonzero,2025-09-18T14:00:00+00:00,2025-09-18T16:00:00+00:00,3,-0.10166333333333334,0.19978000000000007
spread_negative,2025-09-18T17:00:00+00:00,2025-09-18T18:00:00+00:00,2,-0.20921,0.20965
spread_small_nonzero,2025-09-18T19:00:00+00:00,2025-09-18T21:00:00+00:00,3,0.06155333333333337,0.15091000000000002
spread_near_zero,2025-09-18T22:00:00+00:00,2025-09-19T04:00:00+00:00,7,-0.01465571428571428,0.032920000000000005
spread_small_nonzero,2025-09-19T05:00:00+00:00,2025-09-19T09:00:00+00:00,5,-0.13412800000000005,0.1997000000000001
spread_near_zero,2025-09-19T10:00:00+00:00,2025-09-19T12:00:00+00:00,3,-0.034999999999999996,0.03884
spread_small_nonzero,2025-09-19T13:00:00+00:00,2025-09-19T13:00:00+00:00,1,-0.05342999999999998,0.05342999999999998
spread_near_zero,2025-09-19T14:00:00+00:00,2025-09-19T14:00:00+00:00,1,0.036760000000000015,0.036760000000000015
spread_small_nonzero,2025-09-19T15:00:00+00:00,2025-09-19T15:00:00+00:00,1,-0.07055,0.07055
spread_positive,2025-09-19T16:00:00+00:00,2025-09-19T18:00:00+00:00,3,0.4575499999999999,0.6118199999999999
spread_small_nonzero,2025-09-19T19:00:00+00:00,2025-09-19T20:00:00+00:00,2,0.122665,0.16963
spread_near_zero,2025-09-19T21:00:00+00:00,2025-09-20T05:00:00+00:00,9,0.0010211111111111115,0.009599999999999997
spread_small_nonzero,2025-09-20T06:00:00+00:00,2025-09-20T07:00:00+00:00,2,0.10464500000000002,0.13617
spread_near_zero,2025-09-20T08:00:00+00:00,2025-09-20T13:00:00+00:00,6,-0.010418333333333333,0.01988
spread_small_nonzero,2025-09-20T14:00:00+00:00,2025-09-20T14:00:00+00:00,1,0.14335,0.14335
spread_positive,2025-09-20T15:00:00+00:00,2025-09-20T16:00:00+00:00,2,0.21431499999999998,0.2168
