timestamp_utc,model_cet_timestamp,model_cet_date,model_cet_hour,se1_price,se3_price,se3_minus_se1,abs_se3_minus_se1,spread_sign,spread_regime,temperature_se1_or_system_actual,solar_se1_or_system_actual,wind_system_proxy,model_cet_weekday,model_cet_day_of_year,base_day_type,special_day_type,special_day_name,is_special_day,is_bridge_day,is_holiday_period,is_major_social_holiday
2025-12-08T11:00:00+00:00,2025-12-08T12:00:00+00:00,2025-12-08,12,0.679655,0.7359524999999999,0.05629749999999989,0.05629749999999989,positive,spread_small_nonzero,0.40395000000000003,47.586560750000004,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T12:00:00+00:00,2025-12-08T13:00:00+00:00,2025-12-08,13,0.6667125,0.7228424999999999,0.0561299999999999,0.0561299999999999,positive,spread_small_nonzero,0.4205999999999998,51.837025,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T13:00:00+00:00,2025-12-08T14:00:00+00:00,2025-12-08,14,0.6308075,0.6890475,0.05824000000000007,0.05824000000000007,positive,spread_small_nonzero,0.39644999999999986,35.238611999999996,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T14:00:00+00:00,2025-12-08T15:00:00+00:00,2025-12-08,15,0.6921124999999999,0.7419724999999999,0.049860000000000015,0.049860000000000015,zero,spread_near_zero,0.3905499999999997,15.293440000000002,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T15:00:00+00:00,2025-12-08T16:00:00+00:00,2025-12-08,16,0.6893475,0.7386925,0.04934499999999997,0.04934499999999997,zero,spread_near_zero,0.3768499999999997,0.6497369999999999,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T16:00:00+00:00,2025-12-08T17:00:00+00:00,2025-12-08,17,0.7221575,0.7662775,0.04411999999999994,0.04411999999999994,zero,spread_near_zero,0.3449499999999999,0.0,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T17:00:00+00:00,2025-12-08T18:00:00+00:00,2025-12-08,18,0.592495,0.6392924999999999,0.046797499999999936,0.046797499999999936,zero,spread_near_zero,0.37429999999999986,0.0,0.7501446759259259,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T18:00:00+00:00,2025-12-08T19:00:00+00:00,2025-12-08,19,0.529085,0.5952324999999999,0.06614749999999991,0.06614749999999991,positive,spread_small_nonzero,0.43424999999999986,0.0,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T19:00:00+00:00,2025-12-08T20:00:00+00:00,2025-12-08,20,0.4081225,0.49829500000000004,0.09017250000000004,0.09017250000000004,positive,spread_small_nonzero,0.38135000000000013,0.0,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T20:00:00+00:00,2025-12-08T21:00:00+00:00,2025-12-08,21,0.37968749999999996,0.47569249999999996,0.09600500000000001,0.09600500000000001,positive,spread_small_nonzero,0.4154499999999999,0.0,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T21:00:00+00:00,2025-12-08T22:00:00+00:00,2025-12-08,22,0.3363125,0.4382825,0.10197,0.10197,positive,spread_small_nonzero,0.3784499999999996,0.0,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T22:00:00+00:00,2025-12-08T23:00:00+00:00,2025-12-08,23,0.291295,0.37553000000000003,0.084235,0.084235,positive,spread_small_nonzero,0.40534999999999977,0.0,1.0,0,342,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-08T23:00:00+00:00,2025-12-09T00:00:00+00:00,2025-12-09,0,0.287585,0.39247750000000003,0.10489250000000006,0.10489250000000006,positive,spread_small_nonzero,0.4404999999999998,0.0,1.0,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T00:00:00+00:00,2025-12-09T01:00:00+00:00,2025-12-09,1,0.3080825,0.41930249999999997,0.11121999999999999,0.11121999999999999,positive,spread_small_nonzero,0.4129999999999999,0.0,1.0,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T01:00:00+00:00,2025-12-09T02:00:00+00:00,2025-12-09,2,0.2443425,0.24445250000000002,0.00011000000000002674,0.00011000000000002674,zero,spread_near_zero,0.36129999999999995,0.0,1.0,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T02:00:00+00:00,2025-12-09T03:00:00+00:00,2025-12-09,3,0.234835,0.2349725,0.0001375000000000126,0.0001375000000000126,zero,spread_near_zero,0.3391999999999996,0.0,0.9919003256944445,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T03:00:00+00:00,2025-12-09T04:00:00+00:00,2025-12-09,4,0.255715,0.25566,-5.500000000002725e-05,5.500000000002725e-05,zero,spread_near_zero,0.3162999999999998,0.0,0.94962941171875,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T04:00:00+00:00,2025-12-09T05:00:00+00:00,2025-12-09,5,0.4010275,0.4709575,0.06992999999999999,0.06992999999999999,positive,spread_small_nonzero,0.3347999999999999,0.0,0.9205005414062499,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T05:00:00+00:00,2025-12-09T06:00:00+00:00,2025-12-09,6,0.66214,0.70985,0.04771000000000003,0.04771000000000003,zero,spread_near_zero,0.3467499999999998,0.0,0.9190372990125868,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T06:00:00+00:00,2025-12-09T07:00:00+00:00,2025-12-09,7,0.8980175,0.8980175,0.0,0.0,zero,spread_near_zero,0.28564999999999985,0.0,0.9368055555555556,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T07:00:00+00:00,2025-12-09T08:00:00+00:00,2025-12-09,8,1.05347,1.05347,0.0,0.0,zero,spread_near_zero,0.38254999999999995,0.0,0.9558939382921007,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T08:00:00+00:00,2025-12-09T09:00:00+00:00,2025-12-09,9,1.1153125,1.1153125,0.0,0.0,zero,spread_near_zero,0.3417500000000001,1.5210000000000001,0.9587436243055556,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T09:00:00+00:00,2025-12-09T10:00:00+00:00,2025-12-09,10,1.00439,1.0047475000000001,0.00035750000000023263,0.00035750000000023263,zero,spread_near_zero,0.37270000000000003,11.44475,0.9476444444444444,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T10:00:00+00:00,2025-12-09T11:00:00+00:00,2025-12-09,11,0.9770725,0.977375,0.00030249999999998334,0.00030249999999998334,zero,spread_near_zero,0.4145000000000001,20.242692499999997,0.9279523679868346,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T11:00:00+00:00,2025-12-09T12:00:00+00:00,2025-12-09,12,0.961455,0.9654799999999999,0.004024999999999945,0.004024999999999945,zero,spread_near_zero,0.4344500000000001,27.295385624999998,0.7735516738425926,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T12:00:00+00:00,2025-12-09T13:00:00+00:00,2025-12-09,13,0.9897849999999999,0.9938975,0.004112500000000074,0.004112500000000074,zero,spread_near_zero,0.42655,28.459173625,0.708604371162471,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T13:00:00+00:00,2025-12-09T14:00:00+00:00,2025-12-09,14,1.0382325000000001,1.0473575,0.009124999999999828,0.009124999999999828,zero,spread_near_zero,0.30494999999999994,19.990852125,0.7341738136574074,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T14:00:00+00:00,2025-12-09T15:00:00+00:00,2025-12-09,15,1.1608025,1.1731350000000003,0.012332500000000302,0.012332500000000302,zero,spread_near_zero,0.1782499999999999,7.1675825,0.6773409369321469,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T15:00:00+00:00,2025-12-09T16:00:00+00:00,2025-12-09,16,1.1325224999999999,1.1454025,0.012880000000000225,0.012880000000000225,zero,spread_near_zero,0.0704499999999999,0.4300395000000001,0.6942984425925927,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T16:00:00+00:00,2025-12-09T17:00:00+00:00,2025-12-09,17,1.1029324999999999,1.10852,0.0055875000000000785,0.0055875000000000785,zero,spread_near_zero,-0.021550000000000236,0.0,0.6844260256944444,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T17:00:00+00:00,2025-12-09T18:00:00+00:00,2025-12-09,18,0.989155,1.0468924999999998,0.057737499999999775,0.057737499999999775,positive,spread_small_nonzero,-0.04294999999999999,0.0,0.6961428829897279,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T18:00:00+00:00,2025-12-09T19:00:00+00:00,2025-12-09,19,0.8424175,0.9132525,0.07083499999999998,0.07083499999999998,positive,spread_small_nonzero,-0.09040000000000026,0.0,0.7377849396375868,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T19:00:00+00:00,2025-12-09T20:00:00+00:00,2025-12-09,20,0.79312,0.8395950000000001,0.046475000000000044,0.046475000000000044,zero,spread_near_zero,-0.08965000000000023,0.0,0.75003125,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T20:00:00+00:00,2025-12-09T21:00:00+00:00,2025-12-09,21,0.73284,0.7536349999999999,0.020794999999999897,0.020794999999999897,zero,spread_near_zero,-0.19579999999999997,0.0,0.7715389178240741,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T21:00:00+00:00,2025-12-09T22:00:00+00:00,2025-12-09,22,0.6576225,0.6845275,0.026904999999999957,0.026904999999999957,zero,spread_near_zero,-0.27804999999999996,0.0,0.8086261574074074,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T22:00:00+00:00,2025-12-09T23:00:00+00:00,2025-12-09,23,0.459725,0.4989925,0.03926750000000001,0.03926750000000001,zero,spread_near_zero,-0.38454999999999995,0.0,0.8092955137695311,1,343,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-09T23:00:00+00:00,2025-12-10T00:00:00+00:00,2025-12-10,0,0.41036,0.4391425,0.02878249999999999,0.02878249999999999,zero,spread_near_zero,-0.53505,0.0,0.7871511591182002,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T00:00:00+00:00,2025-12-10T01:00:00+00:00,2025-12-10,1,0.32997,0.353365,0.023395,0.023395,zero,spread_near_zero,-0.6481000000000002,0.0,0.8834799836335359,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T01:00:00+00:00,2025-12-10T02:00:00+00:00,2025-12-10,2,0.296665,0.3006425,0.003977499999999967,0.003977499999999967,zero,spread_near_zero,-0.7003000000000004,0.0,0.9193731555555555,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T02:00:00+00:00,2025-12-10T03:00:00+00:00,2025-12-10,3,0.28757,0.29732250000000005,0.009752500000000053,0.009752500000000053,zero,spread_near_zero,-0.7602500000000005,0.0,0.9049247918077257,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T03:00:00+00:00,2025-12-10T04:00:00+00:00,2025-12-10,4,0.271095,0.2968275,0.025732500000000047,0.025732500000000047,zero,spread_near_zero,-0.7439000000000002,0.0,0.9238388929578993,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T04:00:00+00:00,2025-12-10T05:00:00+00:00,2025-12-10,5,0.29957750000000005,0.333945,0.03436749999999994,0.03436749999999994,zero,spread_near_zero,-0.6972,0.0,0.9792843131944444,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T05:00:00+00:00,2025-12-10T06:00:00+00:00,2025-12-10,6,0.404555,0.43282499999999996,0.028269999999999962,0.028269999999999962,zero,spread_near_zero,-0.6216500000000001,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T06:00:00+00:00,2025-12-10T07:00:00+00:00,2025-12-10,7,0.47990999999999995,0.48947,0.009560000000000068,0.009560000000000068,zero,spread_near_zero,-0.6242500000000002,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T07:00:00+00:00,2025-12-10T08:00:00+00:00,2025-12-10,8,0.49276250000000005,0.515775,0.023012499999999936,0.023012499999999936,zero,spread_near_zero,-0.9542500000000005,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T08:00:00+00:00,2025-12-10T09:00:00+00:00,2025-12-10,9,0.4997875,0.52634,0.026552500000000034,0.026552500000000034,zero,spread_near_zero,-1.0516500000000004,0.60987075,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T09:00:00+00:00,2025-12-10T10:00:00+00:00,2025-12-10,10,0.45449999999999996,0.49485999999999997,0.04036000000000001,0.04036000000000001,zero,spread_near_zero,-1.0222000000000007,11.261862000000002,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T10:00:00+00:00,2025-12-10T11:00:00+00:00,2025-12-10,11,0.37817,0.45554,0.07737,0.07737,positive,spread_small_nonzero,-0.8643500000000004,25.373225,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T11:00:00+00:00,2025-12-10T12:00:00+00:00,2025-12-10,12,0.38511249999999997,0.46493249999999997,0.07982,0.07982,positive,spread_small_nonzero,-0.7192500000000002,35.14105781250001,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T12:00:00+00:00,2025-12-10T13:00:00+00:00,2025-12-10,13,0.36948500000000006,0.45186000000000004,0.08237499999999998,0.08237499999999998,positive,spread_small_nonzero,-0.65655,41.215011,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T13:00:00+00:00,2025-12-10T14:00:00+00:00,2025-12-10,14,0.34661,0.4416475,0.09503750000000005,0.09503750000000005,positive,spread_small_nonzero,-0.6670500000000004,30.171330000000005,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T14:00:00+00:00,2025-12-10T15:00:00+00:00,2025-12-10,15,0.36970000000000003,0.45932,0.08961999999999998,0.08961999999999998,positive,spread_small_nonzero,-0.7233000000000003,13.8338305,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T15:00:00+00:00,2025-12-10T16:00:00+00:00,2025-12-10,16,0.34936249999999996,0.448075,0.09871250000000004,0.09871250000000004,positive,spread_small_nonzero,-0.7821500000000003,1.0725,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T16:00:00+00:00,2025-12-10T17:00:00+00:00,2025-12-10,17,0.338985,0.4403675,0.10138250000000004,0.10138250000000004,positive,spread_small_nonzero,-0.8588500000000003,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T17:00:00+00:00,2025-12-10T18:00:00+00:00,2025-12-10,18,0.32275499999999996,0.4223375,0.09958250000000002,0.09958250000000002,positive,spread_small_nonzero,-0.8553999999999997,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T18:00:00+00:00,2025-12-10T19:00:00+00:00,2025-12-10,19,0.2805425,0.3581575,0.07761500000000005,0.07761500000000005,positive,spread_small_nonzero,-0.8262,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T19:00:00+00:00,2025-12-10T20:00:00+00:00,2025-12-10,20,0.244765,0.2923075,0.04754249999999999,0.04754249999999999,zero,spread_near_zero,-0.8387,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T20:00:00+00:00,2025-12-10T21:00:00+00:00,2025-12-10,21,0.21287,0.23476750000000002,0.021897500000000014,0.021897500000000014,zero,spread_near_zero,-0.8784000000000003,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T21:00:00+00:00,2025-12-10T22:00:00+00:00,2025-12-10,22,0.1647275,0.16404499999999997,-0.0006825000000000303,0.0006825000000000303,zero,spread_near_zero,-0.9054499999999995,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T22:00:00+00:00,2025-12-10T23:00:00+00:00,2025-12-10,23,0.14334750000000002,0.14373,0.0003824999999999801,0.0003824999999999801,zero,spread_near_zero,-0.9914000000000003,0.0,1.0,2,344,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-10T23:00:00+00:00,2025-12-11T00:00:00+00:00,2025-12-11,0,0.20013000000000003,0.2003725,0.00024249999999997884,0.00024249999999997884,zero,spread_near_zero,-1.1871499999999997,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T00:00:00+00:00,2025-12-11T01:00:00+00:00,2025-12-11,1,0.2018925,0.2017825,-0.00010999999999999899,0.00010999999999999899,zero,spread_near_zero,-1.406150000000001,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T01:00:00+00:00,2025-12-11T02:00:00+00:00,2025-12-11,2,0.213345,0.21511,0.0017649999999999888,0.0017649999999999888,zero,spread_near_zero,-1.5733000000000004,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T02:00:00+00:00,2025-12-11T03:00:00+00:00,2025-12-11,3,0.23847000000000002,0.2667475,0.02827750000000001,0.02827750000000001,zero,spread_near_zero,-1.6941000000000004,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T03:00:00+00:00,2025-12-11T04:00:00+00:00,2025-12-11,4,0.24986999999999998,0.2878875,0.03801750000000004,0.03801750000000004,zero,spread_near_zero,-1.7951000000000001,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T04:00:00+00:00,2025-12-11T05:00:00+00:00,2025-12-11,5,0.285065,0.3332575,0.04819249999999997,0.04819249999999997,zero,spread_near_zero,-1.8417000000000006,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T05:00:00+00:00,2025-12-11T06:00:00+00:00,2025-12-11,6,0.36853749999999996,0.43222250000000006,0.0636850000000001,0.0636850000000001,positive,spread_small_nonzero,-1.9246,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T06:00:00+00:00,2025-12-11T07:00:00+00:00,2025-12-11,7,0.402755,0.4676125,0.06485750000000001,0.06485750000000001,positive,spread_small_nonzero,-2.0281000000000002,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T07:00:00+00:00,2025-12-11T08:00:00+00:00,2025-12-11,8,0.46082500000000004,0.5165375000000001,0.055712500000000054,0.055712500000000054,positive,spread_small_nonzero,-2.0368500000000003,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T08:00:00+00:00,2025-12-11T09:00:00+00:00,2025-12-11,9,0.49327999999999994,0.5364,0.04312000000000005,0.04312000000000005,zero,spread_near_zero,-2.09675,1.74942,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T09:00:00+00:00,2025-12-11T10:00:00+00:00,2025-12-11,10,0.44289,0.4995225,0.056632499999999975,0.056632499999999975,positive,spread_small_nonzero,-2.1839500000000003,12.477745000000002,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T10:00:00+00:00,2025-12-11T11:00:00+00:00,2025-12-11,11,0.4295125,0.4972150000000001,0.06770250000000005,0.06770250000000005,positive,spread_small_nonzero,-2.2652,21.148614375,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T11:00:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11,12,0.46421750000000006,0.5270625,0.06284499999999993,0.06284499999999993,positive,spread_small_nonzero,-2.3392000000000004,23.0261090625,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T12:00:00+00:00,2025-12-11T13:00:00+00:00,2025-12-11,13,0.4398225,0.50484,0.06501749999999995,0.06501749999999995,positive,spread_small_nonzero,-2.573000000000001,19.180281562500003,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T13:00:00+00:00,2025-12-11T14:00:00+00:00,2025-12-11,14,0.5526275,0.5823674999999999,0.029739999999999878,0.029739999999999878,zero,spread_near_zero,-2.8315500000000005,14.808023437500001,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,2025-12-11,15,0.6849675,0.6866775,0.0017100000000001003,0.0017100000000001003,zero,spread_near_zero,-3.170349999999999,6.85304625,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T15:00:00+00:00,2025-12-11T16:00:00+00:00,2025-12-11,16,0.6934899999999999,0.6993775,0.0058875000000000455,0.0058875000000000455,zero,spread_near_zero,-3.4652999999999996,0.6435000000000001,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T16:00:00+00:00,2025-12-11T17:00:00+00:00,2025-12-11,17,0.6784575,0.693055,0.01459749999999993,0.01459749999999993,zero,spread_near_zero,-3.81535,0.0,1.0,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T17:00:00+00:00,2025-12-11T18:00:00+00:00,2025-12-11,18,0.63618,0.6640199999999999,0.027839999999999976,0.027839999999999976,zero,spread_near_zero,-4.16535,0.0,0.9700339988425927,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T18:00:00+00:00,2025-12-11T19:00:00+00:00,2025-12-11,19,0.6006325,0.6636675000000001,0.06303500000000006,0.06303500000000006,positive,spread_small_nonzero,-4.508900000000001,0.0,0.8160493344907407,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T19:00:00+00:00,2025-12-11T20:00:00+00:00,2025-12-11,20,0.59124,0.6547375000000001,0.0634975000000001,0.0634975000000001,positive,spread_small_nonzero,-4.4887000000000015,0.0,0.766,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T20:00:00+00:00,2025-12-11T21:00:00+00:00,2025-12-11,21,0.50864,0.5681475,0.059507500000000046,0.059507500000000046,positive,spread_small_nonzero,-4.754900000000002,0.0,0.752542824074074,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T21:00:00+00:00,2025-12-11T22:00:00+00:00,2025-12-11,22,0.4063375,0.49024,0.08390249999999999,0.08390249999999999,positive,spread_small_nonzero,-4.989750000000003,0.0,0.7623240740740741,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T22:00:00+00:00,2025-12-11T23:00:00+00:00,2025-12-11,23,0.3447925,0.44001,0.09521750000000001,0.09521750000000001,positive,spread_small_nonzero,-5.2556,0.0,0.753175925925926,3,345,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-11T23:00:00+00:00,2025-12-12T00:00:00+00:00,2025-12-12,0,0.403055,0.4663775,0.0633225,0.0633225,positive,spread_small_nonzero,-5.5,0.0,0.7503969907407407,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T00:00:00+00:00,2025-12-12T01:00:00+00:00,2025-12-12,1,0.373915,0.44053749999999997,0.06662249999999997,0.06662249999999997,positive,spread_small_nonzero,-5.712200000000001,0.0,0.75858203125,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T01:00:00+00:00,2025-12-12T02:00:00+00:00,2025-12-12,2,0.3501625,0.447335,0.0971725,0.0971725,positive,spread_small_nonzero,-5.93515,0.0,0.7935131655092592,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T02:00:00+00:00,2025-12-12T03:00:00+00:00,2025-12-12,3,0.3342625,0.51556,0.1812975,0.1812975,positive,spread_small_nonzero,-6.124450000000001,0.0,0.8820418113425925,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T03:00:00+00:00,2025-12-12T04:00:00+00:00,2025-12-12,4,0.3343175,0.487175,0.15285750000000004,0.15285750000000004,positive,spread_small_nonzero,-6.312550000000002,0.0,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T04:00:00+00:00,2025-12-12T05:00:00+00:00,2025-12-12,5,0.3663025,0.5674524999999999,0.20114999999999994,0.20114999999999994,positive,spread_small_nonzero,-6.4629,0.0,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T05:00:00+00:00,2025-12-12T06:00:00+00:00,2025-12-12,6,0.407795,0.6732375,0.2654425,0.2654425,positive,spread_positive,-6.637399999999999,0.0,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T06:00:00+00:00,2025-12-12T07:00:00+00:00,2025-12-12,7,0.4607725,1.0285475000000002,0.5677750000000001,0.5677750000000001,positive,spread_positive,-6.878850000000001,0.0,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T07:00:00+00:00,2025-12-12T08:00:00+00:00,2025-12-12,8,0.520895,1.0343674999999999,0.5134724999999999,0.5134724999999999,positive,spread_positive,-7.339199999999999,0.0,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T08:00:00+00:00,2025-12-12T09:00:00+00:00,2025-12-12,9,0.6937949999999999,1.1134775000000001,0.4196825000000002,0.4196825000000002,positive,spread_positive,-7.635550000000001,1.100529,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T09:00:00+00:00,2025-12-12T10:00:00+00:00,2025-12-12,10,0.6147925,1.0502924999999999,0.4354999999999999,0.4354999999999999,positive,spread_positive,-7.83845,13.141537687500001,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T10:00:00+00:00,2025-12-12T11:00:00+00:00,2025-12-12,11,0.7251825000000001,1.0968475,0.3716649999999999,0.3716649999999999,positive,spread_positive,-7.971000000000001,25.034302375000003,1.0,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T11:00:00+00:00,2025-12-12T12:00:00+00:00,2025-12-12,12,0.5758725,1.02007,0.4441975,0.4441975,positive,spread_positive,-8.067200000000003,33.564395625,0.8858648460503474,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T12:00:00+00:00,2025-12-12T13:00:00+00:00,2025-12-12,13,0.524715,1.09666,0.5719449999999999,0.5719449999999999,positive,spread_positive,-8.229650000000001,27.4309595625,0.6200832565972223,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T13:00:00+00:00,2025-12-12T14:00:00+00:00,2025-12-12,14,0.64542,1.1775574999999998,0.5321374999999998,0.5321374999999998,positive,spread_positive,-8.373499999999998,16.46844475,0.5331417828559029,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T14:00:00+00:00,2025-12-12T15:00:00+00:00,2025-12-12,15,0.5701575000000001,1.2025575,0.6323999999999999,0.6323999999999999,positive,spread_positive,-8.57215,7.700875,0.5196083684027779,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T15:00:00+00:00,2025-12-12T16:00:00+00:00,2025-12-12,16,0.61024,1.3227,0.71246,0.71246,positive,spread_positive,-8.70805,0.6435000000000001,0.5791144472222223,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-12-12T16:00:00+00:00,2025-12-12T17:00:00+00:00,2025-12-12,17,0.5161275000000001,1.3437675,0.8276399999999999,0.8276399999999999,positive,spread_spike_positive,-8.657850000000002,0.0,0.8065643972222222,4,346,weekday,normal_weekday,normal_weekday,0,0,0,0
