MAE_0_12h,MAE_0_24h,MAE_0_36h,MAE_0_6h,MAE_24_36h,RMSE_0_36h,absolute_energy_error_MWh_36h,area_code,bias_0_36h,energy_error_percent_36h,forecast_origin_local,forecast_origin_utc,forecast_rows,mean_actual_mw,origin_id,origin_month,origin_weekday,p90_absolute_error,p95_absolute_error,raw_train_rows,signed_energy_error_MWh_36h,train_end,train_rows,train_start,train_window_name,train_window_variant
141.50910289846885,122.06739174074335,209.98781296054264,95.9998716776817,385.82865540014114,273.365025708722,7155.585101505218,SE2,198.76625281958945,9.742006695869415,2026-01-17T06:00:00+01:00,2026-01-17T05:00:00Z,36,2040.3009259259259,20260117T060000+0100,1,5,526.4862120083358,538.3744701365304,5241,7155.585101505218,2026-01-17T05:00:00Z,5241,2024-01-17T05:00:00Z,rolling_2_years,TW2
314.85670341078077,275.9697320541126,375.208785418495,248.17897508963355,573.6868921472596,422.71781196010005,13507.51627506582,SE2,375.208785418495,18.389874780271366,2026-01-17T06:00:00+01:00,2026-01-17T05:00:00Z,36,2040.3009259259259,20260117T060000+0100,1,5,682.2601569254562,712.9840089612917,7857,13507.51627506582,2026-01-17T05:00:00Z,7857,2023-01-17T05:00:00Z,rolling_3_years,TW3
135.79045123072942,124.3772874649319,182.70394751044014,121.66491952871085,299.3572676014567,226.82298237401386,5405.886170117359,SE2,150.1635047254819,7.359870439569362,2026-01-17T06:00:00+01:00,2026-01-17T05:00:00Z,36,2040.3009259259259,20260117T060000+0100,1,5,402.4296452627648,442.0495222314305,9434,5405.886170117359,2026-01-17T05:00:00Z,9434,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
110.8812301863622,98.46304275633294,133.6382891914626,74.12939107780419,203.98878206172193,151.7027162944853,4641.521216751818,SE2,-128.93114490977348,5.519564307517925,2026-01-22T06:00:00+01:00,2026-01-22T05:00:00Z,36,2335.8935185185182,20260122T060000+0100,1,3,233.15116901018723,253.98230874430124,5242,-4641.521216751818,2026-01-22T05:00:00Z,5242,2024-01-22T05:00:00Z,rolling_2_years,TW2
152.5581212102006,104.21847907819075,140.0922726028514,124.72043699650983,211.83985965217278,161.44049103438837,4981.077654270135,SE2,-138.36326817417162,5.923355113460986,2026-01-22T06:00:00+01:00,2026-01-22T05:00:00Z,36,2335.8935185185182,20260122T060000+0100,1,3,253.75501776729266,282.5007993980835,7857,-4981.077654270135,2026-01-22T05:00:00Z,7857,2023-01-22T05:00:00Z,rolling_3_years,TW3
150.86297261748788,112.8579629444785,138.8594587846082,115.06289977374733,190.86245046486758,156.2534725512815,4995.300066240714,SE2,-138.75833517335363,5.940267999089151,2026-01-22T06:00:00+01:00,2026-01-22T05:00:00Z,36,2335.8935185185182,20260122T060000+0100,1,3,223.77335330862388,249.93231536425674,9470,-4995.300066240714,2026-01-22T05:00:00Z,9470,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
343.84469918189666,325.4583376803387,325.70639498448094,377.8625905171544,326.20250959276524,347.62943410327205,1613.165461031429,SE2,-44.810151695317735,1.917957710613587,2026-01-27T06:00:00+01:00,2026-01-27T05:00:00Z,36,2336.347222222222,20260127T060000+0100,1,1,422.83841769803644,493.4423577255682,5242,-1613.165461031429,2026-01-27T05:00:00Z,5242,2024-01-27T05:00:00Z,rolling_2_years,TW2
176.92605522963433,217.9028131484848,343.19063088125023,217.1565537999213,593.766266346781,413.56932137478765,4734.659185546101,SE2,131.5183107096141,5.6292279443172815,2026-01-27T06:00:00+01:00,2026-01-27T05:00:00Z,36,2336.347222222222,20260127T060000+0100,1,1,642.4211661774307,727.5050127970743,7857,4734.659185546101,2026-01-27T05:00:00Z,7857,2023-01-27T05:00:00Z,rolling_3_years,TW3
115.79914174181756,181.28462777677487,312.1409917155757,143.49345151970547,573.8537195931776,397.2377188962665,5685.070246288815,SE2,157.91861795246632,6.759210122982593,2026-01-27T06:00:00+01:00,2026-01-27T05:00:00Z,36,2336.347222222222,20260127T060000+0100,1,1,620.1390085878124,714.4281465717809,9506,5685.070246288815,2026-01-27T05:00:00Z,9506,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
414.266333923333,477.1464017595725,401.8337780265846,359.38630061065595,251.20853056060898,455.807574404541,14420.945658501645,SE2,400.58182384726774,19.17933988363033,2026-02-01T06:00:00+01:00,2026-02-01T05:00:00Z,36,2088.6111111111113,20260201T060000+0100,2,6,683.8490368608523,716.7858606896801,5242,14420.945658501645,2026-02-01T05:00:00Z,5242,2024-02-01T05:00:00Z,rolling_2_years,TW2
150.08619223218784,175.38693961505268,180.3549747713672,129.40441099860504,190.2910450839962,214.12025601881206,3873.5108679440455,SE2,107.59752410955689,5.151630360345851,2026-02-01T06:00:00+01:00,2026-02-01T05:00:00Z,36,2088.6111111111113,20260201T060000+0100,2,6,333.7055845708776,420.324185889061,7857,3873.5108679440455,2026-02-01T05:00:00Z,7857,2023-02-01T05:00:00Z,rolling_3_years,TW3
142.68747604427512,127.42551474354065,143.62006326690462,218.7048231387619,176.0091603136326,169.46113256831174,405.59077034314396,SE2,-11.266410287310086,0.5394211601850565,2026-02-01T06:00:00+01:00,2026-02-01T05:00:00Z,36,2088.6111111111113,20260201T060000+0100,2,6,260.2895479359122,286.83774727434627,9542,-405.59077034314396,2026-02-01T05:00:00Z,9542,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
413.8550303831873,392.74383751582013,359.777172770216,463.57012187408606,293.8438432790077,389.56903985350095,6320.105313877808,SE2,-175.5584809410495,7.064214330367018,2026-02-06T06:00:00+01:00,2026-02-06T05:00:00Z,36,2485.1805555555557,20260206T060000+0100,2,4,528.7772571755092,541.4985826850206,5242,-6320.105313877808,2026-02-06T05:00:00Z,5242,2024-02-06T05:00:00Z,rolling_2_years,TW2
264.2407305181542,248.30980234624883,298.15673752849057,332.570510158213,397.85060789297376,340.1226915244212,1016.7739362506254,SE2,-28.243720451406222,1.1364856524516165,2026-02-06T06:00:00+01:00,2026-02-06T05:00:00Z,36,2485.1805555555557,20260206T060000+0100,2,4,509.52153381923426,571.5094672037176,7857,-1016.7739362506254,2026-02-06T05:00:00Z,7857,2023-02-06T05:00:00Z,rolling_3_years,TW3
169.3509653537927,221.41680719760942,330.8459535653153,187.5843555066016,549.7042463007269,402.54358798229805,1720.3228468843881,SE2,47.786745746788405,1.9228681650499218,2026-02-06T06:00:00+01:00,2026-02-06T05:00:00Z,36,2485.1805555555557,20260206T060000+0100,2,4,666.6535884223454,767.7498611158537,9578,1720.3228468843881,2026-02-06T05:00:00Z,9578,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
56.31886787431392,51.82793379157303,175.48201072342394,74.10650850713803,422.7901645871257,251.90492929085582,5704.917142033359,SE2,-158.46992061203687,6.701345839339634,2026-02-11T06:00:00+01:00,2026-02-11T05:00:00Z,36,2364.747685185185,20260211T060000+0100,2,2,464.7390150068328,469.14479919942846,5243,-5704.917142033359,2026-02-11T05:00:00Z,5243,2024-02-11T05:00:00Z,rolling_2_years,TW2
145.85444794601668,121.20245612449843,129.11628559106447,105.86410293553627,144.9439445241966,141.64030947323872,1100.0784087151842,SE2,30.557733575421544,1.292219621013342,2026-02-11T06:00:00+01:00,2026-02-11T05:00:00Z,36,2364.747685185185,20260211T060000+0100,2,2,194.51999339346798,196.4250826639858,7857,1100.0784087151842,2026-02-11T05:00:00Z,7857,2023-02-11T05:00:00Z,rolling_3_years,TW3
225.69870007567965,177.1179437091054,168.99114989845273,193.65582538786475,152.73756227714748,181.96079207818178,2417.979901692772,SE2,67.16610838035446,2.8403076066483153,2026-02-11T06:00:00+01:00,2026-02-11T05:00:00Z,36,2364.747685185185,20260211T060000+0100,2,2,258.3331021176605,286.36539371749325,9614,2417.979901692772,2026-02-11T05:00:00Z,9614,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
516.545725409016,360.53733450309704,340.1889124941946,414.49912573130746,299.49206847638953,410.1792408277984,2525.997459641556,SE2,70.16659610115535,3.135424740803662,2026-02-16T06:00:00+01:00,2026-02-16T05:00:00Z,36,2237.865740740741,20260216T060000+0100,2,0,588.5363539033456,719.0695287000874,5243,2525.997459641556,2026-02-16T05:00:00Z,5243,2024-02-16T05:00:00Z,rolling_2_years,TW2
303.6276722217335,238.62049695761968,253.56962036374046,295.5881818227538,283.4678671759819,315.4160673150152,2318.0571315916313,SE2,-64.39047587754519,2.8773163065730594,2026-02-16T06:00:00+01:00,2026-02-16T05:00:00Z,36,2237.865740740741,20260216T060000+0100,2,0,548.0850168374893,593.9890525679435,7857,-2318.0571315916313,2026-02-16T05:00:00Z,7857,2023-02-16T05:00:00Z,rolling_3_years,TW3
551.4439893528829,346.7708780856992,308.9794107570017,461.9035570505088,233.39647609960682,391.91235378860426,6550.713685558701,SE2,181.96426904329678,8.131152183556217,2026-02-16T06:00:00+01:00,2026-02-16T05:00:00Z,36,2237.865740740741,20260216T060000+0100,2,0,603.7566336397813,783.5093278790512,9650,6550.713685558701,2026-02-16T05:00:00Z,9650,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
301.5937875674473,285.99177427950514,247.66229568438095,175.4292019111174,171.00333849413278,295.37005702733137,5756.616552332445,SE2,159.90601534256808,8.570379160446555,2026-02-21T06:00:00+01:00,2026-02-21T05:00:00Z,36,1865.798611111111,20260221T060000+0100,2,5,469.99008799765784,541.1207995503357,5243,5756.616552332445,2026-02-21T05:00:00Z,5243,2024-02-21T05:00:00Z,rolling_2_years,TW2
208.59888657154966,259.54653123326074,238.5706850198311,101.03369375690063,196.61899259297172,287.424042120756,4912.790651475356,SE2,136.46640698542666,7.31410164916774,2026-02-21T06:00:00+01:00,2026-02-21T05:00:00Z,36,1865.798611111111,20260221T060000+0100,2,5,442.35580935935275,514.7514193148213,7857,4912.790651475356,2026-02-21T05:00:00Z,7857,2023-02-21T05:00:00Z,rolling_3_years,TW3
236.51028826526849,253.92960163984412,238.75541421525475,125.86325631985771,208.40703936607608,280.9363129574949,4889.576079766179,SE2,135.82155777128207,7.279540083396191,2026-02-21T06:00:00+01:00,2026-02-21T05:00:00Z,36,1865.798611111111,20260221T060000+0100,2,5,473.9412271994637,486.2579487217445,9686,4889.576079766179,2026-02-21T05:00:00Z,9686,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
97.13541284793207,99.82948550136344,114.05725580158398,72.93437954022254,142.5127964020251,140.1410176551241,161.01933995629952,SE2,-4.472759443231167,0.21099718916875718,2026-02-26T06:00:00+01:00,2026-02-26T05:00:00Z,36,2119.8194444444443,20260226T060000+0100,2,3,247.2283690974067,271.2316580213537,5243,-161.01933995629952,2026-02-26T05:00:00Z,5243,2024-02-26T05:00:00Z,rolling_2_years,TW2
140.18219897689883,145.8329188753588,146.2177928810677,127.37048533543673,146.9875408924855,165.8272371467136,530.4708904795989,SE2,-14.735302513322564,0.695120641144226,2026-02-26T06:00:00+01:00,2026-02-26T05:00:00Z,36,2119.8194444444443,20260226T060000+0100,2,3,249.75307844868723,295.19060916150283,7857,-530.4708904795989,2026-02-26T05:00:00Z,7857,2023-02-26T05:00:00Z,rolling_3_years,TW3
100.63889315645834,124.051654472695,123.67442140891214,66.11277654283246,122.91995528134647,145.31674045445902,1315.8899712387793,SE2,36.55249920107727,1.7243213471257106,2026-02-26T06:00:00+01:00,2026-02-26T05:00:00Z,36,2119.8194444444443,20260226T060000+0100,2,3,231.2078626452154,252.948562435736,9722,1315.8899712387793,2026-02-26T05:00:00Z,9722,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
176.73109140186708,136.80511074709224,139.55301438612378,149.7076858280584,145.0488216641869,179.09310150767823,2858.7480845113896,SE2,-79.40966901420512,3.920429906384651,2026-03-03T06:00:00+01:00,2026-03-03T05:00:00Z,36,2025.5347222222222,20260303T060000+0100,3,1,267.2895872700535,284.2906265730832,5243,-2858.7480845113896,2026-03-03T05:00:00Z,5243,2024-03-03T05:00:00Z,rolling_2_years,TW2
172.85469037417815,157.05589995997835,142.62573714526602,152.5222081704644,113.76541151584134,176.01606649023887,2475.6261275413417,SE2,-68.76739243170395,3.3950241226306384,2026-03-03T06:00:00+01:00,2026-03-03T05:00:00Z,36,2025.5347222222222,20260303T060000+0100,3,1,258.2126273010216,295.06703238952826,7858,-2475.6261275413417,2026-03-03T05:00:00Z,7858,2023-03-03T05:00:00Z,rolling_3_years,TW3
161.269431082814,160.02224691407503,135.86838293383465,131.00081777350735,87.56065497335392,175.75768303698132,1491.5137284027442,SE2,-41.430936900076205,2.0454320750731037,2026-03-03T06:00:00+01:00,2026-03-03T05:00:00Z,36,2025.5347222222222,20260303T060000+0100,3,1,265.5339189657011,329.1777704760138,9758,-1491.5137284027442,2026-03-03T05:00:00Z,9758,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
128.26184253309955,146.79483258759845,153.3597717943293,113.04838714127959,166.48965020779102,182.08593353104757,3736.4539864239487,SE2,103.79038851177592,5.419765360250864,2026-03-08T06:00:00+01:00,2026-03-08T05:00:00Z,36,1915.0347222222222,20260308T060000+0100,3,6,283.59584703003054,307.1785313315228,5243,3736.4539864239487,2026-03-08T05:00:00Z,5243,2024-03-08T05:00:00Z,rolling_2_years,TW2
151.41277721630647,161.52872337938848,169.45412183964197,176.61437049332835,185.30491876014887,204.5082924239637,1977.9083099965792,SE2,54.9418974999044,2.868976570625829,2026-03-08T06:00:00+01:00,2026-03-08T05:00:00Z,36,1915.0347222222222,20260308T060000+0100,3,6,314.1486932119093,332.28252092885134,7858,1977.9083099965792,2026-03-08T05:00:00Z,7858,2023-03-08T05:00:00Z,rolling_3_years,TW3
138.52714355771056,160.30899168839755,152.04291163500608,154.81020512317443,135.5107515282231,174.9593755385479,989.3220560898626,SE2,27.4811682247183,1.435021929671804,2026-03-08T06:00:00+01:00,2026-03-08T05:00:00Z,36,1915.0347222222222,20260308T060000+0100,3,6,262.079725000856,298.2083798773247,9794,989.3220560898626,2026-03-08T05:00:00Z,9794,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
118.74697529402032,186.07031047243444,233.50731711838378,116.94907088833888,328.3813304102825,289.9671366320312,6952.463045447075,SE2,-193.1239734846409,9.310139496087546,2026-03-13T06:00:00+01:00,2026-03-13T05:00:00Z,36,2074.340277777778,20260313T060000+0100,3,4,469.98135471936473,564.2888602058656,5243,-6952.463045447075,2026-03-13T05:00:00Z,5243,2024-03-13T05:00:00Z,rolling_2_years,TW2
126.65496365229473,187.1356143591489,243.3684510269965,116.30287657800352,355.8341243626917,297.85152177525316,6922.547009105678,SE2,-192.2929724751574,9.270078517742492,2026-03-13T06:00:00+01:00,2026-03-13T05:00:00Z,36,2074.340277777778,20260313T060000+0100,3,4,489.6861542828002,527.3457792622423,7858,-6922.547009105678,2026-03-13T05:00:00Z,7858,2023-03-13T05:00:00Z,rolling_3_years,TW3
114.85808445984559,172.62121775030224,228.92745961744842,83.19848075085638,341.53994335174076,283.99473072288504,6179.462149231578,SE2,-171.65172636754323,8.27500329653883,2026-03-13T06:00:00+01:00,2026-03-13T05:00:00Z,36,2074.340277777778,20260313T060000+0100,3,4,449.0066269610013,542.2763519408697,9830,-6179.462149231578,2026-03-13T05:00:00Z,9830,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
134.46101712196653,176.1844851224148,157.1590445066501,115.01922956998594,119.10816327512056,190.0882561603825,2621.408975472921,SE2,-72.81691598535897,3.708303444213199,2026-03-18T06:00:00+01:00,2026-03-18T05:00:00Z,36,1963.6180555555557,20260318T060000+0100,3,2,304.52528820875546,345.5574275038364,5243,-2621.408975472921,2026-03-18T05:00:00Z,5243,2024-03-18T05:00:00Z,rolling_2_years,TW2
134.79089925650888,130.96809389110666,171.89866763914313,132.839145329996,253.75981513521594,207.5248193751873,2591.466978428405,SE2,71.98519384523321,3.6659468291997905,2026-03-18T06:00:00+01:00,2026-03-18T05:00:00Z,36,1963.6180555555557,20260318T060000+0100,3,2,334.7071329700118,363.8115645213801,7859,2591.466978428405,2026-03-18T05:00:00Z,7859,2023-03-18T05:00:00Z,rolling_3_years,TW3
167.9445221984491,142.45415269289268,140.19202672492386,112.0589752906604,135.66777478898618,174.4108679374621,1513.1427892636711,SE2,-42.03174414621337,2.1405254462442436,2026-03-18T06:00:00+01:00,2026-03-18T05:00:00Z,36,1963.6180555555557,20260318T060000+0100,3,2,304.1987362462535,354.7369988245863,9866,-1513.1427892636711,2026-03-18T05:00:00Z,9866,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
245.51931603083037,198.9415164217327,193.2340154794516,280.10535621869275,181.81901359488953,243.88776474755892,2136.3190958641426,SE2,59.34219710733737,3.535913031955249,2026-03-23T06:00:00+01:00,2026-03-23T05:00:00Z,36,1678.2708333333333,20260323T060000+0100,3,0,358.9053003872539,441.6246469761612,5243,2136.3190958641426,2026-03-23T05:00:00Z,5243,2024-03-23T05:00:00Z,rolling_2_years,TW2
250.24249615191093,180.00985622814002,181.19324762197624,283.4881420320724,183.56003040964887,235.67748339415473,2843.501835991534,SE2,78.98616211087597,4.706401406857313,2026-03-23T06:00:00+01:00,2026-03-23T05:00:00Z,36,1678.2708333333333,20260323T060000+0100,3,0,371.50902350442357,451.5446095683595,7859,2843.501835991534,2026-03-23T05:00:00Z,7859,2023-03-23T05:00:00Z,rolling_3_years,TW3
293.28357217350464,208.35266730862824,200.15932506400537,313.27009633271297,183.77264057475955,257.14104669482145,3961.165166456616,SE2,110.03236573490591,6.556293748867868,2026-03-23T06:00:00+01:00,2026-03-23T05:00:00Z,36,1678.2708333333333,20260323T060000+0100,3,0,416.14878052263134,501.7076461272139,9902,3961.165166456616,2026-03-23T05:00:00Z,9902,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
4518.135685360476,3553.929603493327,2409.73114917014,4755.587874411219,121.3342405237676,3247.390089913831,85212.13614248967,SE2,-2367.003781735823,57.113744484224526,2026-03-28T06:00:00+01:00,2026-03-28T05:00:00Z,36,4144.368055555556,20260328T060000+0100,3,5,4749.336748947628,5117.582377977328,5243,-85212.13614248967,2026-03-28T05:00:00Z,5243,2024-03-28T05:00:00Z,rolling_2_years,TW2
4485.531641300199,3456.6981973750117,2353.1787375694216,4739.973901295811,146.1398179582409,3200.209748169741,82185.48584636512,SE2,-2282.9301623990305,55.08512110401842,2026-03-28T06:00:00+01:00,2026-03-28T05:00:00Z,36,4144.368055555556,20260328T060000+0100,3,5,4709.431918513597,5115.104061374861,7859,-82185.48584636512,2026-03-28T05:00:00Z,7859,2023-03-28T05:00:00Z,rolling_3_years,TW3
4457.017526927705,3438.7434471778347,2353.005467240052,4719.310581002907,181.52950736448517,3181.740465114619,81295.37430953633,SE2,-2258.2048419315647,54.48852060579959,2026-03-28T06:00:00+01:00,2026-03-28T05:00:00Z,36,4144.368055555556,20260328T060000+0100,3,5,4659.73381235164,5096.744826273522,9938,-81295.37430953633,2026-03-28T05:00:00Z,9938,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
109.22724096501734,181.13354219111724,182.50651149877194,169.85777954126158,185.25245011408143,221.18618024630308,3012.3426475326632,SE2,83.67618465368534,4.82026882508537,2026-04-02T06:00:00+02:00,2026-04-02T04:00:00Z,36,1735.923611111111,20260402T060000+0200,4,3,365.83957672913914,436.35997954872306,5243,3012.3426475326632,2026-04-02T04:00:00Z,5243,2024-04-02T04:00:00Z,rolling_2_years,TW2
74.53890642206487,159.94313426200924,185.77058062141361,41.617448503630726,237.4254733402225,238.6571735742838,99.34654375155515,SE2,2.7596262153207425,0.1589716389394937,2026-04-02T06:00:00+02:00,2026-04-02T04:00:00Z,36,1735.923611111111,20260402T060000+0200,4,3,410.9676903676244,480.44201249053214,7859,99.34654375155515,2026-04-02T04:00:00Z,7859,2023-04-02T04:00:00Z,rolling_3_years,TW3
71.85443828721945,158.01158911907763,220.01950302107073,26.83791538770288,344.0353308250567,283.49469491328273,1471.3898304713075,SE2,-40.871939735313866,2.354478012379429,2026-04-02T06:00:00+02:00,2026-04-02T04:00:00Z,36,1735.923611111111,20260402T060000+0200,4,3,476.5945659287621,600.2489512102215,9974,-1471.3898304713075,2026-04-02T04:00:00Z,9974,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
377.26787128768495,243.00855621749466,201.7479093663681,333.5593167153725,119.22661566411482,269.6595230726278,5202.481087501648,SE2,-144.51336354171198,7.781408442543477,2026-04-07T06:00:00+02:00,2026-04-07T04:00:00Z,36,1857.1620370370374,20260407T060000+0200,4,1,495.32753196596093,618.494568374508,5243,-5202.481087501648,2026-04-07T04:00:00Z,5243,2024-04-07T04:00:00Z,rolling_2_years,TW2
436.4250679983354,283.2565154053253,223.02086257060648,361.05567279898605,102.54955690116903,310.9936490762224,7328.799439306371,SE2,-203.5777622029542,10.961766294111191,2026-04-07T06:00:00+02:00,2026-04-07T04:00:00Z,36,1857.1620370370374,20260407T060000+0200,4,1,554.4915504778297,728.073958055383,7859,-7328.799439306371,2026-04-07T04:00:00Z,7859,2023-04-07T04:00:00Z,rolling_3_years,TW3
431.21935441406526,279.3137619167803,221.82555151553237,359.6669770099561,106.84913071303652,306.0284354592899,7131.8619572022435,SE2,-198.10727658895055,10.667204726250839,2026-04-07T06:00:00+02:00,2026-04-07T04:00:00Z,36,1857.1620370370374,20260407T060000+0200,4,1,552.263585211712,695.9613677065665,10010,-7131.8619572022435,2026-04-07T04:00:00Z,10010,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
242.7852912068926,222.51331274850452,214.52947204449086,224.73554237583696,198.56179063646346,258.5348691490619,796.8170770653742,SE2,-22.133807696260604,1.5404377053719054,2026-04-12T06:00:00+02:00,2026-04-12T04:00:00Z,36,1436.8518518518517,20260412T060000+0200,4,6,417.83577704935294,454.12156281235286,5243,-796.8170770653742,2026-04-12T04:00:00Z,5243,2024-04-12T04:00:00Z,rolling_2_years,TW2
238.5368550877084,224.11493157038944,205.24170492094865,229.28173805506813,167.4952516220673,247.57069408446787,2091.7192995666046,SE2,-58.10331387684995,4.043792949284581,2026-04-12T06:00:00+02:00,2026-04-12T04:00:00Z,36,1436.8518518518517,20260412T060000+0200,4,6,415.29759600940076,435.85464055819983,7859,-2091.7192995666046,2026-04-12T04:00:00Z,7859,2023-04-12T04:00:00Z,rolling_3_years,TW3
292.0349270200729,247.51821126235214,219.4732970140011,239.8617244746274,163.3834685172991,270.26803444929425,2291.8051192613784,SE2,63.66125331281666,4.4306066231370895,2026-04-12T06:00:00+02:00,2026-04-12T04:00:00Z,36,1436.8518518518517,20260412T060000+0200,4,6,460.2374906581923,503.3612346515919,10046,2291.8051192613784,2026-04-12T04:00:00Z,10046,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
134.6096338457469,168.03113275684572,156.23471088918566,128.68350981927463,132.6418671538655,186.81899599167104,1981.71560914781,SE2,-55.047655809661435,3.5678944406096353,2026-04-17T06:00:00+02:00,2026-04-17T04:00:00Z,36,1542.861111111111,20260417T060000+0200,4,4,258.011760145857,316.0537216183464,5243,-1981.71560914781,2026-04-17T04:00:00Z,5243,2024-04-17T04:00:00Z,rolling_2_years,TW2
78.26119435646449,145.76068571772052,144.38544272480996,69.07365832683509,141.6349567389888,191.5274339064921,183.11439679726755,SE2,-5.086511022146421,0.32968042201045594,2026-04-17T06:00:00+02:00,2026-04-17T04:00:00Z,36,1542.861111111111,20260417T060000+0200,4,4,298.14705948287076,345.75240249853175,7859,-183.11439679726755,2026-04-17T04:00:00Z,7859,2023-04-17T04:00:00Z,rolling_3_years,TW3
90.38859507790873,145.77418496525112,140.4381321943207,100.50024321390674,129.76602665245974,185.93199867812942,547.1466769294057,SE2,-15.198518803594405,0.9850866480553907,2026-04-17T06:00:00+02:00,2026-04-17T04:00:00Z,36,1542.861111111111,20260417T060000+0200,4,4,249.65646504556253,340.21239633732984,10082,-547.1466769294057,2026-04-17T04:00:00Z,10082,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
129.75332764960584,242.13730354634913,227.5880923477733,131.49374631819646,198.48966995062165,275.1661899989865,7828.174968616404,SE2,-217.44930468378925,13.325743949231898,2026-04-22T06:00:00+02:00,2026-04-22T04:00:00Z,36,1631.798611111111,20260422T060000+0200,4,2,414.43585087123597,462.7388663729441,5243,-7828.174968616404,2026-04-22T04:00:00Z,5243,2024-04-22T04:00:00Z,rolling_2_years,TW2
66.8428963421734,172.15145394011174,167.2592671273939,69.8931216262135,157.47489350195823,210.909568731589,4573.3449696814205,SE2,-127.03736026892827,7.7851126605891094,2026-04-22T06:00:00+02:00,2026-04-22T04:00:00Z,36,1631.798611111111,20260422T060000+0200,4,2,311.2836960782573,406.1550343658125,7859,-4573.3449696814205,2026-04-22T04:00:00Z,7859,2023-04-22T04:00:00Z,rolling_3_years,TW3
87.02108639872665,196.1695248559271,193.9335931301228,112.78254977763076,189.4617296785142,245.56598073692183,6694.092319084164,SE2,-185.947008863449,11.395217988133686,2026-04-22T06:00:00+02:00,2026-04-22T04:00:00Z,36,1631.798611111111,20260422T060000+0200,4,2,401.3714540338809,426.6282400224967,10118,-6694.092319084164,2026-04-22T04:00:00Z,10118,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
246.14625929478476,212.9861580907847,216.1639123924299,339.0017968562756,222.51942099572025,255.255731350239,1021.9050191819479,SE2,-28.38625053283129,1.7613206292427908,2026-04-27T06:00:00+02:00,2026-04-27T04:00:00Z,36,1611.6458333333333,20260427T060000+0200,4,0,384.14016651005215,541.2104174347264,5243,-1021.9050191819479,2026-04-27T04:00:00Z,5243,2024-04-27T04:00:00Z,rolling_2_years,TW2
241.4846662363475,223.1220063100155,215.56420677312985,307.99966668872696,200.4486076993585,253.21502304090512,761.6459969393545,SE2,-21.156833248315625,1.31274705712217,2026-04-27T06:00:00+02:00,2026-04-27T04:00:00Z,36,1611.6458333333333,20260427T060000+0200,4,0,380.3674303991685,535.5908563515959,7860,-761.6459969393545,2026-04-27T04:00:00Z,7860,2023-04-27T04:00:00Z,rolling_3_years,TW3
191.60384845818012,202.03097690309508,205.48464033475614,262.10798562326437,212.3919671980781,241.71982029361058,555.4727428846745,SE2,15.42979841346339,0.9573938699391573,2026-04-27T06:00:00+02:00,2026-04-27T04:00:00Z,36,1611.6458333333333,20260427T060000+0200,4,0,366.19436316755025,473.94784280898926,10154,555.4727428846745,2026-04-27T04:00:00Z,10154,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
106.37033125002755,143.4106874454187,142.1696116719938,152.47945669269612,139.68746012514404,183.5096726458838,2051.01112767218,SE2,-56.972531324227276,4.055792975083368,2026-05-02T06:00:00+02:00,2026-05-02T04:00:00Z,36,1404.7199074074074,20260502T060000+0200,5,5,314.2265153420982,356.20069380516156,5243,-2051.01112767218,2026-05-02T04:00:00Z,5243,2024-05-02T04:00:00Z,rolling_2_years,TW2
176.2669102185563,188.66726199706457,165.19892212864147,228.52899756476097,118.26224239179533,204.0536542187399,2824.60979727855,SE2,-78.4613832577374,5.585553592854547,2026-05-02T06:00:00+02:00,2026-05-02T04:00:00Z,36,1404.7199074074074,20260502T060000+0200,5,5,325.929689757857,380.10160083045037,7860,-2824.60979727855,2026-05-02T04:00:00Z,7860,2023-05-02T04:00:00Z,rolling_3_years,TW3
116.91960208312246,172.06148010644574,154.42186904280214,166.91037176489533,119.1426469155149,195.41238082101572,227.8568725419609,SE2,-6.329357570609918,0.45057790789707497,2026-05-02T06:00:00+02:00,2026-05-02T04:00:00Z,36,1404.7199074074074,20260502T060000+0200,5,5,351.17430998419616,388.1751613165909,10190,-227.8568725419609,2026-05-02T04:00:00Z,10190,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
