forecast_origin_timestamp_utc,row_count,pred_HGB_no_price_MAE_full_36h,pred_HGB_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_ExtraTrees_no_price_MAE_full_36h,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_LightGBM_no_price_MAE_full_36h,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_XGBoost_no_price_MAE_full_36h,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h
2025-08-24T10:00:00Z,36,530.897041462073,511.28856822374536,365.71716547917174,411.6210149753395,449.5048472378178,511.761030781598,505.60405815972223,645.0945231119791
2025-08-25T10:00:00Z,36,282.68240657984666,292.99101260142584,236.74086873474712,312.09501565788236,391.0504790461555,425.5431982586145,275.71470811631946,268.10706922743054
2025-08-26T10:00:00Z,36,257.5876038901138,240.5818634957453,255.94412013665365,272.1813969949652,334.7050747330434,303.1675111617048,352.9088406032986,424.04998101128473
2025-08-27T10:00:00Z,36,169.39147216742995,176.51588543088167,196.27078296103983,224.70655541918356,264.8205021470134,235.01599635314182,132.65804036458334,142.89736599392361
2025-08-28T10:00:00Z,36,236.34444616916355,275.0040127342433,287.7980310582973,310.5337472922321,336.00908328321725,253.19937329779208,192.02387152777777,190.40361870659723
2025-08-29T10:00:00Z,36,253.16763381522247,429.8676272324189,310.0009910465837,421.0018666412509,295.285060809381,299.3687746288238,277.6943630642361,318.6142985026042
2025-09-01T10:00:00Z,36,170.42000059347336,191.71649066060456,226.23957900381671,240.0243528877446,220.4175865594716,232.63736355760648,158.60422092013889,163.712646484375
2025-09-02T10:00:00Z,36,157.03013345231588,173.53780464499764,272.16501234062605,235.0217373678987,276.2153201467692,264.3816968129087,167.79094780815973,176.11527506510416
2025-09-03T10:00:00Z,36,205.61554243935808,264.159906485878,309.0246051316667,291.2522319025863,353.3841239299987,323.01497128550153,235.34482150607639,254.72622341579861
2025-09-04T10:00:00Z,36,362.08378092510634,361.6394065065858,289.3426938395109,304.2272792982061,352.1523693290697,339.01986231863765,477.2789713541667,448.1170247395833
2025-09-05T10:00:00Z,36,367.7605452463896,407.69517608944665,329.70485998055534,398.2738480408628,325.31552784640945,341.13993515918384,323.5030517578125,354.37848578559027
2025-09-06T10:00:00Z,36,192.0996987124483,196.302382963351,318.76282779741837,293.56720012567104,213.83848860326853,206.50156268598906,265.20476616753473,206.57383897569446
2025-09-07T10:00:00Z,36,244.17461984511647,217.64737418891974,266.3409269262979,269.34265976088454,231.87243222314495,219.5957549602391,302.2730305989583,307.26414659288196
2025-09-08T10:00:00Z,36,152.35361099528768,197.8546738482066,200.75044304332675,232.3726595268439,243.32410003192015,257.22717563713843,182.07902018229166,186.05947536892361
2025-09-09T10:00:00Z,36,157.17687723270598,219.83268824241247,226.89334872187726,276.4832444337676,297.6038527495169,315.19621372400405,192.26618109809027,257.43059624565973
2025-09-10T10:00:00Z,36,216.3773324867045,240.85220530302922,340.66079314118593,322.04401021102876,421.21122961531114,400.63452206017604,238.85313585069446,303.0498453776042
2025-09-14T10:00:00Z,36,254.2488693615765,252.09379835219372,268.8571982304397,256.68314711311547,285.5399319232957,350.58123054513027,248.39397515190973,344.59125434027777
2025-09-15T10:00:00Z,36,221.83998472662805,224.84609216373556,241.81844735853988,240.0342476274548,286.2137965811478,283.3748502504187,213.69179958767361,264.07652452256946
2025-09-16T10:00:00Z,36,212.97977126336122,257.4670012548517,309.40327539499896,295.55634304288543,243.000089230402,218.67914352552452,206.79714626736111,232.07644314236111
2025-09-17T10:00:00Z,36,194.25128585906918,199.2459218215936,217.12108248832823,218.17283414069817,290.3925489216698,236.9916202845436,219.73832194010416,208.54945203993054
2025-09-19T10:00:00Z,36,391.6892102427849,376.5266841277653,410.9489250272684,472.28165593617774,337.21786490669666,310.84683927912573,360.1435818142361,365.94590928819446
2025-09-20T10:00:00Z,36,439.9786487303881,431.3187917277159,511.626538832963,517.3127068100922,440.7982829522085,426.47232536379255,422.7037082248264,434.9463840060764
2025-09-21T10:00:00Z,36,436.9003895444374,368.48862323745,353.22728451461234,320.3212733620791,371.31807043310687,338.41830237884415,384.444091796875,423.6814914279514
2025-09-22T10:00:00Z,36,466.4457412849776,570.8622346387954,346.4918573057179,330.9760387044793,416.38243508774985,509.9101563706169,406.7042507595486,458.0112033420139
2025-09-23T10:00:00Z,36,560.773521535623,694.7586939016037,327.5310378816569,387.5757834772565,610.8635515023593,694.229823612953,492.1945529513889,575.6813151041666
2025-09-24T10:00:00Z,36,464.87836706787743,665.3853125986109,256.26066612763987,277.53075972462227,498.8748048284211,563.9280282795723,411.97991265190973,524.0855984157986
2025-09-25T10:00:00Z,36,327.8687873230664,439.9822146481363,231.69629053834075,202.86412721161093,361.68426833335525,353.38358646277004,228.7249755859375,250.37528483072916
2025-09-26T10:00:00Z,36,158.02498492188283,165.51921102450345,201.99507363407807,283.9248776967262,180.88423048310193,175.00861977502692,197.20552571614584,155.06305609809027
2025-09-27T10:00:00Z,36,305.2761239515821,272.30032210980426,286.017493005751,257.93122090914846,246.86739048858232,298.36084967705636,250.25910101996527,276.7097574869792
2025-09-28T10:00:00Z,36,468.8246503359594,372.0740316732371,334.4999412199957,332.55959279690916,402.55032876665155,421.67768044431483,437.74871148003473,459.08100043402777
2025-09-29T10:00:00Z,36,564.2111749249824,580.6684222174327,323.55818272014784,376.2859840363869,454.2895780546791,472.5155329515238,529.5083821614584,482.8760579427083
2025-09-30T10:00:00Z,36,318.13483756416343,383.43114694045005,405.6238460791813,429.7676110599893,563.4273705750181,550.4309734035136,306.7713623046875,403.3063151041667
2025-10-01T10:00:00Z,36,227.61962081031047,304.8883416344823,285.22354502621914,239.67951938735303,450.89587286851145,465.9714531273156,238.28952365451389,320.4764811197917
2025-10-02T10:00:00Z,36,311.12886387311585,370.9780356114663,376.0729484250785,362.18508686441356,321.0628447792903,315.6480304542036,274.7132839626736,310.98151312934027
