forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,weather_proxy_label,pred_B0_same_hour_previous_day,pred_B1_same_hour_previous_week,pred_B2_train_calendar_profile,pred_B3_train_seasonal_profile,pred_B4_recent_24h_mean_adjusted_by_hour_profile,pred_HGB_G4_calendar_load_lags_rollups_weather_proxy,pred_MLP_G4_calendar_load_lags_rollups_weather_proxy
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-09T07:00:00Z,72,train,8747.890653,weather_proxy_missing,7078.483675,9339.214279,5309.2370485651245,3945.3276773381344,7428.502406566906,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-10T07:00:00Z,96,train,8683.796306,weather_proxy_missing,7078.483675,8997.485064,5262.296086971082,3380.274805889539,7381.561444972864,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-11T07:00:00Z,120,train,7381.78707,weather_proxy_missing,7078.483675,7415.863582,4514.535545709259,2965.1214441846178,6633.8009037110405,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-12T07:00:00Z,144,train,7031.114961,weather_proxy_missing,7078.483675,7078.483675,4421.220036218429,2939.518921179387,6540.485394220211,,
2022-06-06T07:00:00Z,2022-06-06T06:00:00Z,2022-06-13T07:00:00Z,168,train,8803.429419,weather_proxy_missing,7078.483675,7078.483675,5226.633289231226,3964.7371322358817,7345.898647233007,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-06T09:00:00Z,1,train,7561.515893,weather_proxy_missing,7361.24444,9072.22104,5229.498221894663,4046.5065117862882,7354.446160229779,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-06T11:00:00Z,3,train,7574.082703,weather_proxy_missing,7303.940285,8998.553333,5172.247398869763,4070.9281325240013,7297.195337204878,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-06T14:00:00Z,6,train,7622.848025,weather_proxy_missing,7216.931026,8853.166545,5137.821548241012,3974.4559547319955,7262.769486576128,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-06T20:00:00Z,12,train,7275.086746,weather_proxy_missing,6904.827539,8152.568197,4767.36324062503,3586.580300749997,6892.311178960145,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-07T08:00:00Z,24,train,8827.939854,weather_proxy_missing,7305.592922,9302.467518,5233.895591865952,4043.1293756627033,7358.843530201068,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-08T08:00:00Z,48,train,8862.195053,weather_proxy_missing,7305.592922,9168.751867,5294.148389861292,4141.296962984252,7419.096328196408,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-09T08:00:00Z,72,train,8778.680403,weather_proxy_missing,7305.592922,9323.242783,5301.8831384430205,3988.5123789640256,7426.831076778136,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-10T08:00:00Z,96,train,8757.310067,weather_proxy_missing,7305.592922,8996.417532,5269.536209009889,3436.555065806204,7394.484147345004,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-11T08:00:00Z,120,train,7582.516024,weather_proxy_missing,7305.592922,7570.346456,4621.205292075915,3057.1137897307626,6746.153230411031,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-12T08:00:00Z,144,train,7365.117518,weather_proxy_missing,7305.592922,7305.592922,4538.899189018705,3069.615295244274,6663.847127353821,,
2022-06-06T08:00:00Z,2022-06-06T07:00:00Z,2022-06-13T08:00:00Z,168,train,8905.596433,weather_proxy_missing,7305.592922,7305.592922,5234.840078805212,4018.262751449599,7359.788017140328,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-06T10:00:00Z,1,train,7587.041135,weather_proxy_missing,7377.576022,9084.490209,5208.699363131038,4055.9460372499952,7339.36302838282,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-06T12:00:00Z,3,train,7517.311559,weather_proxy_missing,7273.092909,8995.526055,5138.58660510136,4042.9090823119973,7269.250270353142,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-06T15:00:00Z,6,train,7739.815221,weather_proxy_missing,7357.138262,8931.860738,5210.4998180103075,3984.1111155279964,7341.163483262089,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-06T21:00:00Z,12,train,7019.604018,weather_proxy_missing,6673.179378,7749.246545,4546.718731394099,3426.5880231459996,6677.382396645881,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-07T09:00:00Z,24,train,8771.028855,weather_proxy_missing,7361.24444,9231.067465,5221.480745988022,4050.8049081130944,7352.144411239804,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-08T09:00:00Z,48,train,8827.380313,weather_proxy_missing,7361.24444,9102.115468,5279.494360436689,4150.506428527557,7410.158025688471,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-09T09:00:00Z,72,train,8788.611805,weather_proxy_missing,7361.24444,9373.475416,5286.299073625349,4003.850879830945,7416.9627388771305,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-10T09:00:00Z,96,train,8692.316664,weather_proxy_missing,7361.24444,8966.709189,5254.235957901975,3439.644065174419,7384.899623153757,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-11T09:00:00Z,120,train,7689.232444,weather_proxy_missing,7361.24444,7566.116064,4672.976174630261,3097.953085378843,6803.639839882043,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-12T09:00:00Z,144,train,7565.615049,weather_proxy_missing,7361.24444,7361.24444,4616.375659899387,3142.22765619847,6747.039325151169,,
2022-06-06T09:00:00Z,2022-06-06T08:00:00Z,2022-06-13T09:00:00Z,168,train,8919.485068,weather_proxy_missing,7361.24444,7361.24444,5229.498221894663,4046.5065117862882,7360.161887146445,,
2022-06-06T10:00:00Z,2022-06-06T09:00:00Z,2022-06-06T11:00:00Z,1,train,7574.082703,weather_proxy_missing,7303.940285,8998.553333,5172.247398869763,4070.9281325240013,7311.255707996545,,
2022-06-06T10:00:00Z,2022-06-06T09:00:00Z,2022-06-06T13:00:00Z,3,train,7527.455451,weather_proxy_missing,7217.517145,8963.458551,5122.40049166423,4028.8980031200017,7261.408800791012,,
2022-06-06T10:00:00Z,2022-06-06T09:00:00Z,2022-06-06T16:00:00Z,6,train,7768.222339,weather_proxy_missing,7344.896272,8830.999388,5253.519813846077,3930.902045468005,7392.52812297286,,
2022-06-06T10:00:00Z,2022-06-06T09:00:00Z,2022-06-06T22:00:00Z,12,train,6799.015421,weather_proxy_missing,6475.134142,7405.211131,4368.6400320258535,3277.8846248499967,6507.648341152636,,
2022-06-06T10:00:00Z,2022-06-06T09:00:00Z,2022-06-07T10:00:00Z,24,train,8763.565364,weather_proxy_missing,7377.576022,9211.173341,5192.4338589455665,4071.187466986116,7331.442168072349,,
