forecast_origin_timestamp_utc,model,path_hours,MAE_0_24h,MAE_24_48h,MAE_48_72h,MAE_72_168h,MAE_full_168h,bias_full_168h,p90_abs_error_full_168h,p95_abs_error_full_168h,daily_energy_error_proxy,peak_load_hour_error,relative_improvement_vs_base_MAE_full_168h
2025-09-14T23:00:00Z,M7_base_HGB_G4,168,6.535407428899837,6.809516083700443,11.545172583637337,9.890445903821794,9.207411387360688,-1.8294789496412196,18.58515675182057,22.300906744852544,164.36740532170182,32.3497469482445,
2025-09-21T23:00:00Z,M7_base_HGB_G4,168,10.459813952032645,8.02976668334449,5.632878118038185,15.579838439115633,12.348830358553977,-5.204943547957306,27.57731169057243,29.821412716951578,257.189783850627,38.270768966575474,
2025-09-28T23:00:00Z,M7_base_HGB_G4,168,11.561690716159761,11.268834561268553,16.3366476493,12.554040788893408,12.76904801175743,-10.888715714341364,23.408034274872257,25.73716173696772,261.3291771441926,40.12075415504245,
2025-10-05T23:00:00Z,M7_base_HGB_G4,168,33.81137587304855,32.168744882458014,29.640159080736485,13.669027022933891,21.470912561139816,-21.080215070395166,38.70360532918414,44.33781160207829,505.9251616894838,45.482670831432074,
2025-10-12T23:00:00Z,M7_base_HGB_G4,168,25.204987651257493,35.318364449460034,24.683470868823548,19.82377480761188,23.500274599998377,-23.33908944619315,36.48619090912054,42.326832097316135,560.1381467086356,45.90426098763311,
2025-10-19T23:00:00Z,M7_base_HGB_G4,168,35.1848572847773,33.76425503490345,21.80441312762574,16.089960032495522,22.15905222532694,-21.527457481082546,39.39003264193856,43.80939935326093,516.6589795459814,55.83890680196504,
2025-10-26T23:00:00Z,M7_base_HGB_G4,168,29.77491745402334,25.88184162777739,36.494691768329396,29.79267632529594,30.188879450187695,-30.188879450187695,43.12824267943238,45.431457342221634,724.5331068045047,54.167532305586064,
2025-11-02T23:00:00Z,M7_base_HGB_G4,168,31.32022520117022,22.87219609108182,10.857707133766068,50.81195347303264,38.32827747402124,-38.066283315418794,62.36620136033613,64.56225544050315,913.5907995700509,73.08902760593287,
2025-11-09T23:00:00Z,M7_base_HGB_G4,168,62.94221346628635,86.20863026708183,70.9433342886532,65.18186628880974,68.68880616818004,-68.68880616818004,95.79449011759266,104.42220200565197,1648.5313480363207,110.04839585726467,
2025-11-16T23:00:00Z,M7_base_HGB_G4,168,112.39637312156651,107.1609667958722,107.66479852977848,108.29704191958164,108.63004373222049,-108.63004373222049,127.98531671637824,134.4104980623971,2607.1210495732926,144.0807305950966,
2025-11-23T23:00:00Z,M7_base_HGB_G4,168,83.53959228361067,109.95662402354112,116.66255930838872,65.95779082217767,81.99856270060734,-81.99856270060734,120.36566660575006,126.05135970375346,1967.965504814576,135.12403260036933,
2025-11-30T23:00:00Z,M7_base_HGB_G4,168,67.44875401967234,70.93177387715532,54.504026448644275,71.57853761452743,68.45695782908311,-68.45695782908311,86.00089365345919,90.64635320551461,1642.9669878979944,89.93737684420597,
2025-12-07T23:00:00Z,M7_base_HGB_G4,168,72.9734843774044,61.70338175419035,44.10482740623174,72.69619799144675,67.08092650051624,-67.08092650051624,91.716407789862,95.84310998192277,1609.9422360123892,116.42901819366352,
2025-12-14T23:00:00Z,M7_base_HGB_G4,168,75.69353669266944,80.18984720082177,77.44071979721441,59.47659569511842,67.31864092445417,-67.31864092445417,91.21276826091656,93.84954515799345,1615.6473821869004,103.36862267073616,
2025-12-21T23:00:00Z,M7_base_HGB_G4,168,77.09493566124998,92.74176602144115,74.90295722527706,45.33851027467793,60.87052857238285,-60.87052857238285,96.57700595275882,100.64796370798143,1460.8926857371882,110.6302183191687,
2025-12-28T23:00:00Z,M7_base_HGB_G4,168,49.766829682731675,71.27807075169518,94.78771445215143,6.052230628627034,34.29164820015521,-31.570422382139473,88.94655833122587,105.71760318344835,768.4650197785613,16.809719846371536,
2026-01-04T23:00:00Z,M7_base_HGB_G4,168,4.286811845127076,16.20993420249971,25.66949556652021,30.169063056075114,23.834641976921073,-22.91984019256783,40.13002737082502,43.193258266541314,558.6069282139895,46.333771690647836,
2026-01-11T23:00:00Z,M7_base_HGB_G4,168,42.83841254834699,31.26200442192301,10.502117220288381,18.206209079394835,22.48962435830539,-1.377252549638617,40.60383148474498,47.0892399481766,532.3627502263724,56.7402447678503,
2026-01-18T23:00:00Z,M7_base_HGB_G4,168,11.8465018454515,11.59236632220918,29.406734244406778,10.3286470156029,13.451455782068447,8.957819062719983,29.624853238892065,33.084783779212145,254.91029774793932,8.131049797742719,
2026-01-25T23:00:00Z,M7_base_HGB_G4,168,24.93027341031089,20.471027844357334,22.39934314765044,17.610054114099672,19.748694408388193,19.379137398139672,34.52878942044665,38.033432756300265,465.09929755535205,7.132207338399041,
2026-02-01T23:00:00Z,M7_base_HGB_G4,168,19.83004158429957,7.702406027991763,6.053252037341321,8.29130938713604,9.535848171168116,6.29507190198127,18.87131042027377,22.301841635098732,208.83045897263966,18.927689099823283,
2026-02-08T23:00:00Z,M7_base_HGB_G4,168,15.049151554847997,37.66466494345061,22.513898265747873,9.254547703335788,16.035129368198525,8.851175332437704,37.959946842172286,40.7874159993871,354.1598130450889,27.296282527919118,
2026-02-15T23:00:00Z,M7_base_HGB_G4,168,7.502943400820793,9.93886141359693,13.126936336892975,21.68115218052208,16.75619283905701,14.60535992637916,35.217435410334254,37.82629695354356,385.01721526844324,17.462375307204525,
2026-02-22T23:00:00Z,M7_base_HGB_G4,168,13.690496780875216,9.426684068152001,5.773260468747384,16.517484797584018,13.565768644015813,12.493136979250565,22.420445420186738,26.559680417687492,299.83528750201333,8.30940417465763,
2026-03-01T23:00:00Z,M7_base_HGB_G4,168,13.514480748704083,6.801927132614336,8.435445200425908,25.086029191976408,18.442281407092842,17.86289190863633,32.70547132212024,39.23386725966288,428.709405807272,6.717844293782036,
2026-03-08T23:00:00Z,M7_base_HGB_G4,168,24.932390775974625,25.52666231128386,24.95177649165666,46.546704884514696,37.371092730996274,37.371092730996274,59.021566169384286,69.97242960359469,896.9062255439102,14.463091401335532,
2026-03-15T23:00:00Z,M7_base_HGB_G4,168,31.491487633953103,59.921986033206565,66.80742754250566,65.02577949561194,59.76057417030186,59.76057417030186,74.88510891180852,76.19315234443225,1434.253780087245,18.35926671561043,
2026-03-22T23:00:00Z,M7_base_HGB_G4,168,60.727606098076144,43.21109051991966,29.4200689275206,21.450971340598144,31.308950129701277,31.289043966360747,61.74099590735024,68.22647755400143,750.937055192658,4.40914157945457,
2026-03-29T23:00:00Z,M7_base_HGB_G4,168,8.271779226903362,11.643697546551953,6.967866727747354,13.05710823968357,11.30168235141956,9.279218154547552,21.01336765534888,22.2155692812936,240.3458402415045,2.551176757405358,
2026-04-05T23:00:00Z,M7_base_HGB_G4,168,10.132538360304226,19.5850101773939,46.33903745619139,40.234723785194525,33.856497304952526,33.856497304952526,52.99852883125627,56.17998033190836,812.5559353188606,2.252997419411713,
2026-04-12T23:00:00Z,M7_base_HGB_G4,168,50.456254724829584,41.24407199880598,41.87228206717389,28.962647030098456,35.63188527302904,35.63188527302904,49.80050738072664,52.72729605004061,855.1652465526969,44.9428769157841,
2026-04-19T23:00:00Z,M7_base_HGB_G4,168,27.391619517864218,27.532088999521694,19.995275160556044,13.338569725740394,18.324751797271944,18.09425774603237,30.228280935138784,31.362071578035817,434.2621859047767,6.2806528251480245,
2026-04-26T23:00:00Z,M7_base_HGB_G4,168,14.501286393565964,19.064643367751337,22.93746871841707,33.96795236942006,27.482172565344936,27.482172565344936,39.410584265009234,44.715125811777284,659.5721415682787,1.47235273230973,
2026-05-03T23:00:00Z,M7_base_HGB_G4,168,30.04347341299483,20.824153544000595,19.790306380847586,21.18160569449478,22.197765159403165,21.541565546552633,34.578243617297474,38.05741848597907,516.9975731172631,6.677022495975393,
2026-05-10T23:00:00Z,M7_base_HGB_G4,168,4.8068267183079,3.6742777010323544,5.820348425269278,16.12089951384532,11.25500727142726,6.30905471311227,25.81508538304652,29.82994314980464,244.1692990078898,21.42505314263758,
2025-06-01T23:00:00Z,M7_plus_G7_HGB_G4_price,168,6.981005558644083,3.352713535982384,6.493741937100843,17.571923005173364,12.445021864631533,10.413389173103235,24.922608769836692,26.751742653429105,281.7420303744016,8.356303680686153,0.013994192113666537
2025-06-08T23:00:00Z,M7_plus_G7_HGB_G4_price,168,13.319621822156906,11.061181194757745,8.379167388162282,11.966406736085752,11.517942478488562,10.238897555909102,20.31468138261401,27.84808633076566,248.68922259363848,15.674631170633347,-0.04877046164403297
2025-06-15T23:00:00Z,M7_plus_G7_HGB_G4_price,168,9.963049304217533,5.190819234645754,2.5286332537400837,7.306618726328078,6.7012823854165235,4.229645660423568,14.991775873911404,16.845923519117086,126.1871038618116,20.491792350639685,-0.00637343122404187
2025-06-22T23:00:00Z,M7_plus_G7_HGB_G4_price,168,8.36048679519919,5.844365475809927,5.782928168193414,9.627314634022909,8.35671985361345,3.705502382533907,17.73995576548166,20.02686659128495,151.49744793867742,25.171714808555464,0.035891966581416086
2025-06-29T23:00:00Z,M7_plus_G7_HGB_G4_price,168,8.393405905675527,13.617757688623234,12.012003396706476,12.431844436502859,11.96436353385952,11.798473895761253,22.419991866997186,25.574702972358207,283.1633734982701,3.0907561259041927,-0.06051609211467752
2025-07-06T23:00:00Z,M7_plus_G7_HGB_G4_price,168,9.490831117113233,6.768109313894261,9.98667687168114,9.71522713123991,9.30093226109261,8.085746038038923,15.326109480832283,16.627123831477263,194.05790491293405,13.55394993108348,-0.07198340783273754
2025-07-13T23:00:00Z,M7_plus_G7_HGB_G4_price,168,7.033205528846913,10.229065129966335,8.342798385836812,7.190470559124729,7.766707325878421,3.963371492628573,15.68465187056159,17.85237279470858,123.06194532650247,15.587552887760864,0.031160510160287792
2025-07-20T23:00:00Z,M7_plus_G7_HGB_G4_price,168,10.609369461341242,8.008881196038091,6.809974560078664,6.935975575781476,7.596018217226277,3.3636037446947697,14.381344558148164,15.729557147783678,107.45307409343714,12.986956865142815,-0.04050781035001127
2025-07-27T23:00:00Z,M7_plus_G7_HGB_G4_price,168,8.936121523089147,10.736411781652407,7.66168727735576,10.992277235543582,10.186189932038806,0.8761217174281806,22.147153037538782,27.217567470696878,194.12711877968235,32.543089104609464,-0.02869124527788886
2025-08-03T23:00:00Z,M7_plus_G7_HGB_G4_price,168,15.334977133696974,7.242878316853873,6.793266473664488,12.831617404577628,11.528227363217974,-7.024955629981442,20.089474105402374,22.647101240642474,226.85748631852113,26.03949462963152,-0.041635420525193395
2025-08-10T23:00:00Z,M7_plus_G7_HGB_G4_price,168,13.735420924297209,12.716486083330201,11.019128757882688,11.15151434250668,11.7252990193624,-9.878863541965561,20.630604276624524,24.853486097184774,237.09272500717339,33.648929924149,0.09436393978720505
2025-08-17T23:00:00Z,M7_plus_G7_HGB_G4_price,168,8.639476475089351,4.3806127400840085,15.839954268437957,32.82182611785466,22.878192565004277,-21.147819515332813,40.85840100107194,43.554442720042545,529.0588352566978,39.02765204219111,0.001112399219257943
2025-08-24T23:00:00Z,M7_plus_G7_HGB_G4_price,168,20.751771485188133,18.547472434068737,16.74162092666425,28.59860061073411,24.34789532697966,-24.34789532697966,35.24923647820492,37.28260800156396,584.3494878475115,45.34490262844781,0.013086688616782874
2025-08-31T23:00:00Z,M7_plus_G7_HGB_G4_price,168,26.886956512275464,33.57118930248182,24.611422354164365,28.946237798970543,28.69350276640055,-28.69350276640055,42.11385997691542,45.96322573508117,688.6440663936131,45.537256643778846,0.012064906017745656
2025-09-07T23:00:00Z,M7_plus_G7_HGB_G4_price,168,10.065710983414869,13.086479240893064,15.199619317142156,9.417962091448466,10.860522558177703,-7.830941661386571,21.627594400893734,23.760999279112596,231.60958586860343,28.222223987824464,0.09839036609316311
2025-09-14T23:00:00Z,M7_plus_G7_HGB_G4_price,168,7.4799358738841795,6.769134705506702,10.19404648283252,9.285398586509032,8.797815915465659,-1.194357923468146,17.445875632962057,21.946350125684994,158.98268641832468,32.685580574539586,0.044485410140063276
2025-09-21T23:00:00Z,M7_plus_G7_HGB_G4_price,168,13.517203457396485,9.658170475042764,5.637725635184805,16.89054598579415,13.767897644400094,-4.260948729314724,29.229678533390572,31.61818312336005,297.05415154797345,39.538490395614986,-0.11491511703075064
2025-09-28T23:00:00Z,M7_plus_G7_HGB_G4_price,168,9.065674746006012,10.016460676463153,16.96462396703336,11.538666069800664,11.743060524100743,-9.427572544224853,22.131903463696517,25.602254299153763,226.2617410613964,38.43033124401677,0.0803495676977628
2025-10-05T23:00:00Z,M7_plus_G7_HGB_G4_price,168,32.45580589080014,29.957807101234476,30.151964810082777,13.407734562501176,20.88521657887459,-20.312970576319984,37.1270126863739,42.57478451833834,487.51129383167944,43.23612173719238,0.027278578895862843
2025-10-12T23:00:00Z,M7_plus_G7_HGB_G4_price,168,24.730706226050255,34.59024082484811,23.49594157699681,20.584046485638584,23.593296367207063,-23.44573138558447,36.78761204803013,41.4545072015332,562.6975532540273,48.38108072470476,-0.003958326819240341
2025-10-19T23:00:00Z,M7_plus_G7_HGB_G4_price,168,35.67727877400919,33.83557100014294,21.496613747272303,16.869752839617004,22.641210697127498,-22.0570892029903,40.69965581100039,44.62313355419154,529.3701408717671,57.16339995161792,-0.02175898440500407
2025-10-26T23:00:00Z,M7_plus_G7_HGB_G4_price,168,28.12779852962464,24.854250172597386,37.1428029305167,31.710528125885833,30.995280590897448,-30.995280590897448,45.30016436378271,47.50661283916387,743.8867341815386,55.84422527815036,-0.026711860638627936
2025-11-02T23:00:00Z,M7_plus_G7_HGB_G4_price,168,31.143908561885155,21.82265481105975,10.699113108715919,52.757845755065624,39.242437071703364,-39.01988235187351,64.52332807637589,67.68305189621219,936.4771764449641,77.28871111127256,-0.023850787406288633
2025-11-09T23:00:00Z,M7_plus_G7_HGB_G4_price,168,63.8132891972327,86.57631101659281,72.19532382611135,66.0371837375125,69.53337985571244,-69.53337985571244,97.95647669604892,103.91661017904403,1668.8011165370983,112.40200362651035,-0.012295652445385639
2025-11-16T23:00:00Z,M7_plus_G7_HGB_G4_price,168,113.1350617410623,108.81605149062659,110.8907317471203,112.63992655555548,111.91450731443308,-111.91450731443308,133.43578761872004,138.1186404788454,2685.948175546393,149.0144078421328,-0.030235314921800024
2025-11-23T23:00:00Z,M7_plus_G7_HGB_G4_price,168,87.48873040303236,114.32470059205701,117.95788508354532,65.3690717134644,83.03537184749887,-83.03537184749887,121.98735657356295,128.76828207226544,1992.848924339973,135.08496138909402,-0.012644235615167055
2025-11-30T23:00:00Z,M7_plus_G7_HGB_G4_price,168,68.3866420947934,71.98707578637385,56.04635756915683,74.24559502221273,70.486065077025,-70.486065077025,88.36911022709063,94.00132630843609,1691.6655618486002,92.42135933549582,-0.029640628393215754
2025-12-07T23:00:00Z,M7_plus_G7_HGB_G4_price,168,73.81602000198396,62.78630898373143,45.69601523676905,76.07925270994812,69.51647929461099,-69.51647929461099,95.38922686856596,101.16021475830888,1668.3955030706634,122.20075804428791,-0.036307679710953354
2025-12-14T23:00:00Z,M7_plus_G7_HGB_G4_price,168,74.92690138695792,80.27902180157427,78.31664717609847,59.80832452682447,67.53655263884687,-67.53655263884687,91.13999244066105,94.71195575996347,1620.877263332326,101.55856230800958,-0.003237018920765825
2025-12-21T23:00:00Z,M7_plus_G7_HGB_G4_price,168,77.61519947336892,94.95933198760241,75.65602477734741,45.32220477465999,61.35991076242267,-61.35991076242267,96.78300419848317,102.89638215705986,1472.6378582981438,113.77125467819963,-0.008039723023891296
2025-12-28T23:00:00Z,M7_plus_G7_HGB_G4_price,168,49.90320079531648,73.48631624297134,95.55569717003796,6.015158073496425,34.71512092890168,-32.05481403905118,91.58841325399105,104.37116439303745,784.3930669138391,16.758617268173907,-0.012349150623345026
2026-01-04T23:00:00Z,M7_plus_G7_HGB_G4_price,168,3.47822804218634,15.879864637432492,26.298876012807227,31.047225314155494,24.263695707006853,-23.43444303990728,40.29005796161811,44.16610905702486,573.7982943754951,45.61731469883347,-0.018001265993474114
2026-01-11T23:00:00Z,M7_plus_G7_HGB_G4_price,168,42.58800256921572,32.83800444180785,13.071327355930075,16.067098138616526,21.823675274488533,-3.420895795864855,43.36400197827558,46.329263304046066,519.7845458973696,57.990461402939786,0.02961139204492424
2026-01-18T23:00:00Z,M7_plus_G7_HGB_G4_price,168,11.178976741699394,10.512278164356168,29.537758609617185,11.375832873416869,13.818906429905738,10.290875771474264,30.42677539944649,34.00309085762845,282.46446911065107,1.4022257216385583,-0.027316794092065763
2026-01-25T23:00:00Z,M7_plus_G7_HGB_G4_price,168,21.90902105511758,17.357923435584524,21.529098796785195,15.439987430367879,17.50799900127984,16.87649341719923,31.44684444603029,34.392574459449136,405.03584201278153,9.914283214765419,0.11346043240998385
2026-02-01T23:00:00Z,M7_plus_G7_HGB_G4_price,168,17.877816198722467,7.592543611321145,9.050591106855089,7.938127335385439,9.467637179777206,4.538318289336782,18.888492197658504,20.332674586485552,209.3408543208308,18.997772260274303,0.007153112147606038
2026-02-08T23:00:00Z,M7_plus_G7_HGB_G4_price,168,9.608497028876272,31.646256957489854,21.37294707353863,8.629573146076865,13.877999092030317,7.39380690851593,31.62395508431935,38.72327186299719,290.1094964748647,27.19415145492593,0.13452528050358678
2026-02-15T23:00:00Z,M7_plus_G7_HGB_G4_price,168,7.702677273539545,10.365209415752673,12.456450883164075,22.50746423526277,17.22202778764391,14.890447234619634,35.42998940882105,40.064471937856936,392.12972826809363,15.63155830782091,-0.027800763160297618
2026-02-22T23:00:00Z,M7_plus_G7_HGB_G4_price,168,13.357481641004695,7.208109184491884,6.609195275153387,15.47533358693181,12.72516006405389,11.648539446833254,20.865665855928775,26.441060577254436,279.5649467239981,10.748716134933375,0.06196542208706589
2026-03-01T23:00:00Z,M7_plus_G7_HGB_G4_price,168,13.739763079479545,5.711851102128759,8.072735986192626,27.1581011335531,19.45096495743048,18.849545321487334,35.808930279379396,39.80040474762461,452.3890877156959,4.516037796802664,-0.05469407651212284
2026-03-08T23:00:00Z,M7_plus_G7_HGB_G4_price,168,24.609510086809347,24.105552336958695,24.265670337068276,46.664633973651426,37.091324093634576,37.091324093634576,58.14453548716416,71.5466631187749,890.1917782472299,14.20142952981962,0.00748623111921084
2026-03-15T23:00:00Z,M7_plus_G7_HGB_G4_price,168,31.373033625675067,61.31231013051329,65.07207224072114,64.76054060098627,59.54279691440778,59.54279691440778,73.92616988751013,75.04091555374728,1429.0271259457872,20.139307299229415,0.0036441627095728647
2026-03-22T23:00:00Z,M7_plus_G7_HGB_G4_price,168,60.354933003612096,43.73494679489945,29.157431863301394,21.090141602080337,31.086839724304895,31.040534266040016,62.14656879092128,66.57350229455176,744.9728223849604,8.55925751332262,0.00709415053766612
2026-03-29T23:00:00Z,M7_plus_G7_HGB_G4_price,168,7.3990939828502205,11.292756971673734,8.112974697531584,11.800338824571213,10.572311564334349,8.162411477722747,19.498054852104605,20.750629587830133,212.49922768917094,3.3068427681382104,0.0645364791192877
2026-04-05T23:00:00Z,M7_plus_G7_HGB_G4_price,168,9.318764278510244,18.65286752746469,45.592978972762154,41.61491509660489,34.28918159502238,34.28918159502238,55.227993102003246,59.23261959584676,822.9403582805371,1.540327725979921,-0.012779948444535573
2026-04-12T23:00:00Z,M7_plus_G7_HGB_G4_price,168,48.44668908240428,39.955905627105885,41.452783661832804,29.043053786803743,35.14679907407973,35.14679907407973,47.194561414301496,50.69773857809991,843.523177777913,45.754341112240695,0.013613823552482333
2026-04-19T23:00:00Z,M7_plus_G7_HGB_G4_price,168,29.349075046482653,28.2181329888835,19.46287322074678,13.529142058801234,18.735235641616836,18.44771758426498,31.170642578996848,33.03536849238901,442.7452220223595,7.07876554114921,-0.022400513190361564
2026-04-26T23:00:00Z,M7_plus_G7_HGB_G4_price,168,15.056855548113555,20.15146752632832,24.24362888617114,34.46562764904393,28.18778036525553,28.18778036525553,41.10517060930844,46.58223371921841,676.506728766133,2.658995128578397,-0.025675109863780122
2026-05-03T23:00:00Z,M7_plus_G7_HGB_G4_price,168,29.710036683951966,21.090868538708342,20.834900160289223,21.7257881033398,22.648422542329808,22.071204532254914,35.14779237634398,38.29237369732251,529.7089087741178,8.505181627277977,-0.020301925878143664
2026-05-10T23:00:00Z,M7_plus_G7_HGB_G4_price,168,3.6327981692655427,2.730253457860371,5.937832576954224,15.972565947125366,10.884449713225942,6.336099823274827,24.72749406798704,29.039676148860195,234.18240163504964,22.75769599202073,0.032923795539612034
