MAE_0_12h,MAE_0_24h,MAE_0_36h,MAE_0_6h,MAE_24_36h,RMSE_0_36h,absolute_energy_error_MWh_36h,area_code,bias_0_36h,energy_error_percent_36h,forecast_origin_local,forecast_origin_utc,forecast_rows,mean_actual_mw,model_name,origin_id,origin_month,origin_weekday,p90_absolute_error,p95_absolute_error,signed_energy_error_MWh_36h,train_rows,weather_protocol,weather_source_package
238.8804777297308,233.06403284596095,183.7389077928616,198.40252787945224,85.08865768666284,226.35196712089638,2087.556735688151,SE2,-57.98768710244897,4.042427525239524,2026-05-17T06:00:00+02:00,2026-05-17T04:00:00Z,36,1434.4768518518517,P0056H2_HGB_no_price_static_style_lags,20260517T060000+0200,5,6,371.13853875477355,384.1270944764398,-2087.556735688151,10298,actual_weather_proxy_LABB,P0056D
158.60936613310548,142.2685066077007,168.99254734007002,80.7877084538264,222.4406288048087,210.16968020653724,1436.6734677994027,SE2,-39.907596327761325,2.8683989474145153,2026-05-22T06:00:00+02:00,2026-05-22T04:00:00Z,36,1391.2847222222222,P0056H2_HGB_no_price_static_style_lags,20260522T060000+0200,5,4,362.5067818462654,383.5888823867564,-1436.6734677994027,10334,actual_weather_proxy_LABB,P0056D
313.85918396558674,210.16799758884108,161.33423724179056,307.01125699847785,63.6667165476895,208.6297876709137,4395.82643716922,SE2,122.10628992136708,8.409162134644152,2026-05-27T06:00:00+02:00,2026-05-27T04:00:00Z,36,1452.0625,P0056H2_HGB_no_price_static_style_lags,20260527T060000+0200,5,2,362.70949646793645,423.6485023824985,4395.82643716922,10370,actual_weather_proxy_LABB,P0056D
191.82166439656376,227.57885795788056,209.51915956357254,222.16731470742556,173.39976277495649,243.1324153368292,4353.406220743083,SE3,-120.92795057619625,1.496077577337582,2025-06-01T06:00:00+02:00,2025-06-01T04:00:00Z,36,8083.0,P0056H2_HGB_no_price_static_style_lags,20250601T060000+0200,6,6,391.3043125530903,419.5741589580273,-4353.406220743083,7803,actual_weather_proxy_LABB,P0056B
243.06500471206633,257.84649678300923,234.2964270479899,263.0743222915483,187.1962875779512,265.73018341466883,5517.832976182341,SE3,-153.27313822728752,2.0249745773893038,2025-06-06T06:00:00+02:00,2025-06-06T04:00:00Z,36,7569.138888888889,P0056H2_HGB_no_price_static_style_lags,20250606T060000+0200,6,4,401.961428571487,456.2024658264463,-5517.832976182341,7839,actual_weather_proxy_LABB,P0056B
134.5452401717645,230.57880706077205,179.63421080892837,102.38974437888344,77.74501830524105,223.96697993668124,2753.3185051420005,SE3,-76.48106958727665,0.8975861231379608,2025-06-11T06:00:00+02:00,2025-06-11T04:00:00Z,36,8520.75,P0056H2_HGB_no_price_static_style_lags,20250611T060000+0200,6,2,360.49816989872033,436.3009886397199,-2753.3185051420005,7875,actual_weather_proxy_LABB,P0056B
192.28076602353954,211.3678030996756,192.49364982254593,154.587899650173,154.74534326828658,234.7844537094349,718.7820554712089,SE3,19.966168207531332,0.24274894562031502,2025-06-16T06:00:00+02:00,2025-06-16T04:00:00Z,36,8225.027777777777,P0056H2_HGB_no_price_static_style_lags,20250616T060000+0200,6,0,405.7133133481111,460.1110857780898,718.7820554712089,7911,actual_weather_proxy_LABB,P0056B
251.21654735590096,216.23869281884697,199.04754010183942,191.59355812181684,164.66523466782428,235.08496067445685,2558.5751057243324,SE3,71.07153071456385,1.0763159003703293,2025-06-21T06:00:00+02:00,2025-06-21T04:00:00Z,36,6603.222222222223,P0056H2_HGB_no_price_static_style_lags,20250621T060000+0200,6,5,332.3430580612103,406.7403569278347,2558.5751057243324,7947,actual_weather_proxy_LABB,P0056B
65.06224324125265,150.40861687880496,175.38507764273461,68.02331214781907,225.33799917059392,244.81477953700764,2822.9348819574225,SE3,-78.41485783215113,0.9452033529735995,2025-06-26T06:00:00+02:00,2025-06-26T04:00:00Z,36,8296.083333333334,P0056H2_HGB_no_price_static_style_lags,20250626T060000+0200,6,3,417.71114630353713,529.771844196679,-2822.9348819574225,7983,actual_weather_proxy_LABB,P0056B
290.8013698361339,226.56292902132827,243.13106592835578,281.9238068549221,276.2673397424109,273.75915342392665,3525.6812529457384,SE3,97.93559035960236,1.1910803639595477,2025-07-01T06:00:00+02:00,2025-07-01T04:00:00Z,36,8222.416666666666,P0056H2_HGB_no_price_static_style_lags,20250701T060000+0200,7,1,367.62939858289883,406.8227891402412,3525.6812529457384,8019,actual_weather_proxy_LABB,P0056B
146.42315846179767,131.9745133519523,175.03126779627678,130.29289806858938,261.1447766849257,221.4404437366689,1635.923131974705,SE3,45.44230922152097,0.6037307337646391,2025-07-06T06:00:00+02:00,2025-07-06T04:00:00Z,36,7526.916666666667,P0056H2_HGB_no_price_static_style_lags,20250706T060000+0200,7,6,330.4274612070285,460.45431627388007,1635.923131974705,8055,actual_weather_proxy_LABB,P0056B
244.94832196864786,155.88362814552679,240.35719592513493,339.5427978237796,409.30433148435105,323.4022459670705,8285.530546377675,SE3,230.1536262882672,3.2679897712268375,2025-07-11T06:00:00+02:00,2025-07-11T04:00:00Z,36,7042.666666666667,P0056H2_HGB_no_price_static_style_lags,20250711T060000+0200,7,4,643.9466097075465,669.0757653217761,8285.530546377675,8091,actual_weather_proxy_LABB,P0056B
301.3710259425998,229.85578691837125,182.79134069054223,376.4662914708203,88.66244823488417,229.1113025425449,4839.850279379258,SE3,134.44028553831163,1.8982335995306268,2025-07-16T06:00:00+02:00,2025-07-16T04:00:00Z,36,7082.388888888889,P0056H2_HGB_no_price_static_style_lags,20250716T060000+0200,7,2,398.5520235194799,433.93521868494963,4839.850279379258,8127,actual_weather_proxy_LABB,P0056B
214.60564115640432,154.95073557976988,148.9103911680139,201.4546139122023,136.8297023445019,177.22366573511056,2701.8580356793827,SE3,75.05161210220396,1.0328914205409327,2025-07-21T06:00:00+02:00,2025-07-21T04:00:00Z,36,7266.166666666667,P0056H2_HGB_no_price_static_style_lags,20250721T060000+0200,7,0,292.669614583353,323.3783942059233,2701.8580356793827,8163,actual_weather_proxy_LABB,P0056B
65.80660845650102,103.80996878523244,115.25975624867459,86.9486569880549,138.15933117555892,148.21380742253533,1061.9441368305997,SE3,-29.498448245292593,0.44680890838698534,2025-07-26T06:00:00+02:00,2025-07-26T04:00:00Z,36,6602.027777777777,P0056H2_HGB_no_price_static_style_lags,20250726T060000+0200,7,5,235.63585403293018,269.9515197525611,-1061.9441368305997,8199,actual_weather_proxy_LABB,P0056B
245.61593640275427,198.44549655707485,243.88397253384858,182.07288286416875,334.7609244873961,301.72450968998436,8476.132668172853,SE3,-235.44812967146834,3.1525256513132294,2025-08-05T06:00:00+02:00,2025-08-05T04:00:00Z,36,7468.555555555556,P0056H2_HGB_no_price_static_style_lags,20250805T060000+0200,8,1,476.3595892962321,560.0696812215408,-8476.132668172853,8270,actual_weather_proxy_LABB,P0056B
130.40474869095974,144.59382087416404,336.0882374572962,173.29951703507518,719.0770706235604,443.70297537945856,10129.864122983417,SE3,-281.38511452731683,3.80882098789411,2025-08-10T06:00:00+02:00,2025-08-10T04:00:00Z,36,7387.722222222223,P0056H2_HGB_no_price_static_style_lags,20250810T060000+0200,8,6,732.0268063753388,854.1131353119754,-10129.864122983417,8306,actual_weather_proxy_LABB,P0056B
201.45412420177095,195.24939918746657,212.40348861304034,293.973058211274,246.71166746418785,250.68262686290691,3003.069829638349,SE3,83.41860637884344,1.1045083450922972,2025-08-15T06:00:00+02:00,2025-08-15T04:00:00Z,36,7552.555555555556,P0056H2_HGB_no_price_static_style_lags,20250815T060000+0200,8,4,410.67838405465454,443.92587239457634,3003.069829638349,8342,actual_weather_proxy_LABB,P0056B
165.95875003284482,192.37046856282572,150.58743160621216,145.4034344855942,67.02135769298509,197.9826587666652,793.6457445426495,SE3,-22.045715126186906,0.2622373959314077,2025-08-20T06:00:00+02:00,2025-08-20T04:00:00Z,36,8406.777777777777,P0056H2_HGB_no_price_static_style_lags,20250820T060000+0200,8,2,298.02527079112906,356.5560599615885,-793.6457445426495,8378,actual_weather_proxy_LABB,P0056B
198.88860890742444,184.33686358645465,162.41791079339578,297.67706343981143,118.58000520727803,209.987449530309,4750.24708373443,SE3,-131.95130788151388,1.5225541307900299,2025-08-25T06:00:00+02:00,2025-08-25T04:00:00Z,36,8666.444444444445,P0056H2_HGB_no_price_static_style_lags,20250825T060000+0200,8,0,336.4914630322919,423.64624598635055,-4750.24708373443,8414,actual_weather_proxy_LABB,P0056B
111.0456987487712,138.6145380076534,125.08228342149783,60.97950781487907,98.01777424918669,151.13338528468648,2322.6213071634993,SE3,64.51725853232003,0.8702998048395132,2025-08-30T06:00:00+02:00,2025-08-30T04:00:00Z,36,7413.222222222223,P0056H2_HGB_no_price_static_style_lags,20250830T060000+0200,8,5,232.46993971008897,259.7511861549167,2322.6213071634993,8450,actual_weather_proxy_LABB,P0056B
44.20450680015794,88.43034641826239,112.49289609472547,58.175032731748765,160.61799544765162,150.24343253238567,2777.0210233302205,SE3,-77.13947287028317,0.9151464398964646,2025-09-04T06:00:00+02:00,2025-09-04T04:00:00Z,36,8429.194444444445,P0056H2_HGB_no_price_static_style_lags,20250904T060000+0200,9,3,244.08360164532223,311.70617390322514,-2777.0210233302205,8486,actual_weather_proxy_LABB,P0056B
82.69545209922246,112.26432644395372,138.02453045109874,87.91884921038279,189.5449384653888,166.3850352701243,2513.432221191586,SE3,-69.81756169976637,0.8222806007837267,2025-09-09T06:00:00+02:00,2025-09-09T04:00:00Z,36,8490.722222222223,P0056H2_HGB_no_price_static_style_lags,20250909T060000+0200,9,1,264.4830676154943,301.5175877017464,-2513.432221191586,8522,actual_weather_proxy_LABB,P0056B
106.71118199592729,103.59667281161698,129.12304957414554,138.49664186763962,180.17580309920268,166.80832718817123,2460.425335762906,SE3,-68.34514821563579,0.8637374887708634,2025-09-14T06:00:00+02:00,2025-09-14T04:00:00Z,36,7912.722222222223,P0056H2_HGB_no_price_static_style_lags,20250914T060000+0200,9,6,278.5730673445523,339.6021638727557,-2460.425335762906,8558,actual_weather_proxy_LABB,P0056B
208.97225852551068,318.9768830621157,314.65331460181665,314.49628613068853,306.00617768121856,371.1187563189983,11144.945647483633,SE3,-309.5818235412127,3.3537999829927756,2025-09-24T06:00:00+02:00,2025-09-24T04:00:00Z,36,9230.777777777777,P0056H2_HGB_no_price_static_style_lags,20250924T060000+0200,9,2,594.6318218416559,628.5552139627052,-11144.945647483633,8629,actual_weather_proxy_LABB,P0056B
340.24720393560784,320.6484256871909,428.07229550709076,310.78731367412064,642.9200351468907,507.1521870905216,14868.954680565686,SE3,-413.02651890460055,4.541442331712212,2025-09-29T06:00:00+02:00,2025-09-29T04:00:00Z,36,9094.611111111111,P0056H2_HGB_no_price_static_style_lags,20250929T060000+0200,9,0,830.5895574022716,924.6962980652543,-14868.954680565686,8665,actual_weather_proxy_LABB,P0056B
668.7031387742959,556.2862341563238,468.3376603576718,432.17420456933115,292.44051276036765,559.0692613560917,16766.995614913467,SE3,-465.7498781920428,5.534465603887517,2025-10-04T06:00:00+02:00,2025-10-04T04:00:00Z,36,8415.444444444445,P0056H2_HGB_no_price_static_style_lags,20251004T060000+0200,10,5,898.8496241839412,958.926198579537,-16766.995614913467,8701,actual_weather_proxy_LABB,P0056B
161.72243813613946,134.96812352122353,187.29457923418545,159.63939879818676,291.9474906601093,226.71858685687272,3533.3783770101145,SE3,98.14939936139402,1.0873773644801779,2025-10-09T06:00:00+02:00,2025-10-09T04:00:00Z,36,9026.25,P0056H2_HGB_no_price_static_style_lags,20251009T060000+0200,10,3,345.31341290056207,391.61144061611367,3533.3783770101145,8737,actual_weather_proxy_LABB,P0056B
284.4410333774105,209.69706814870838,183.1521037223704,203.07137415038565,130.06217486969445,217.20257452391982,3906.494950216671,SE3,108.51374861713005,1.162830729316431,2025-10-14T06:00:00+02:00,2025-10-14T04:00:00Z,36,9331.861111111111,P0056H2_HGB_no_price_static_style_lags,20251014T060000+0200,10,1,330.84467534886426,389.15526724009896,3906.494950216671,8773,actual_weather_proxy_LABB,P0056B
111.01399956780324,179.46219720707995,697.1861455309821,103.23693128338952,1732.6340421787863,1101.0736543035425,19109.9563855023,SE3,530.8321218195056,5.75583759088651,2025-10-19T06:00:00+02:00,2025-10-19T04:00:00Z,36,9222.5,P0056H2_HGB_no_price_static_style_lags,20251019T060000+0200,10,6,2053.4490123654514,2321.2185802765903,19109.9563855023,8809,actual_weather_proxy_LABB,P0056B
194.21819034906426,225.1441353386319,186.20427749742868,109.40788981597355,108.32456181502221,231.47335252300866,4869.683648849896,SE3,135.26899024582966,1.4945519425373113,2025-10-24T06:00:00+02:00,2025-10-24T04:00:00Z,36,9050.805555555555,P0056H2_HGB_no_price_static_style_lags,20251024T060000+0200,10,4,402.28096160067344,450.1623671270818,4869.683648849896,8845,actual_weather_proxy_LABB,P0056B
182.72288653915757,241.29439697866414,225.67595396153172,140.397588171492,194.43906792726693,271.5869375736269,3810.76539922168,SE3,-105.85459442282318,1.040354195176478,2025-10-29T06:00:00+01:00,2025-10-29T05:00:00Z,36,10174.861111111111,P0056H2_HGB_no_price_static_style_lags,20251029T060000+0100,10,2,451.11441351934536,525.6282641039493,-3810.76539922168,8881,actual_weather_proxy_LABB,P0056B
265.94275520424463,259.0604651722353,223.008588733077,263.20563323812013,150.90483585476036,261.49186981464857,3380.2902346744086,SE3,-93.89695096317875,0.9583032782708955,2025-11-03T06:00:00+01:00,2025-11-03T05:00:00Z,36,9798.25,P0056H2_HGB_no_price_static_style_lags,20251103T060000+0100,11,0,452.52815211491634,478.14035397520956,-3380.2902346744086,8917,actual_weather_proxy_LABB,P0056B
223.3143823151322,221.57409821836146,220.87416369450023,244.8089629602097,219.4742946467777,246.5953467248343,2607.3153491482954,SE3,72.42542636523098,0.8020115070727492,2025-11-08T06:00:00+01:00,2025-11-08T05:00:00Z,36,9030.472222222223,P0056H2_HGB_no_price_static_style_lags,20251108T060000+0100,11,5,374.2385575006465,425.1583476911578,2607.3153491482954,8953,actual_weather_proxy_LABB,P0056B
383.3786838491307,481.8684480764557,409.9603418993763,252.52176555502624,266.1441295452175,466.7593992480947,13284.204252376105,SE3,-369.0056736771137,3.4666503790125534,2025-11-13T06:00:00+01:00,2025-11-13T05:00:00Z,36,10644.444444444445,P0056H2_HGB_no_price_static_style_lags,20251113T060000+0100,11,3,698.8105191901268,771.1737230222429,-13284.204252376105,8989,actual_weather_proxy_LABB,P0056B
205.5911398079279,376.97973792323864,388.4574866273839,210.7232991350038,411.41298403567436,425.7616711716784,12825.514854545123,SE3,-356.26430151514296,2.811219626795738,2025-11-18T06:00:00+01:00,2025-11-18T05:00:00Z,36,12672.944444444445,P0056H2_HGB_no_price_static_style_lags,20251118T060000+0100,11,1,615.2151615810963,627.7761242778979,-12825.514854545123,9025,actual_weather_proxy_LABB,P0056B
355.93707044343074,238.86472031263324,216.61140897390064,483.4315941489488,172.10478629643544,274.94614846582004,3409.9166989308433,SE3,94.71990830363555,0.8369947714606881,2025-11-23T06:00:00+01:00,2025-11-23T05:00:00Z,36,11316.666666666666,P0056H2_HGB_no_price_static_style_lags,20251123T060000+0100,11,6,457.6786269803897,552.4299212457204,3409.9166989308433,9061,actual_weather_proxy_LABB,P0056B
165.48796291560484,167.84531938187516,188.2071596962428,82.79379153834059,228.93084032497805,224.35334579248132,1103.2175560811302,SE3,30.644932113363566,0.29995365802812707,2025-11-28T06:00:00+01:00,2025-11-28T05:00:00Z,36,10216.555555555555,P0056H2_HGB_no_price_static_style_lags,20251128T060000+0100,11,4,354.21902259987746,374.19575979470665,1103.2175560811302,9097,actual_weather_proxy_LABB,P0056B
351.3584746721385,307.08735902211555,302.7312378326525,339.80119370530764,294.01899545372635,325.5822503489124,10898.32456197543,SE3,-302.7312378326525,2.660904043663952,2025-12-03T06:00:00+01:00,2025-12-03T05:00:00Z,36,11377.006944444445,P0056H2_HGB_no_price_static_style_lags,20251203T060000+0100,12,2,426.95598429618076,453.11309708109,-10898.32456197543,9133,actual_weather_proxy_LABB,P0056B
160.4879679349142,361.25314668309835,287.3101037195864,87.31963747086986,139.42401779256247,383.6836340261165,8264.701875045022,SE3,-229.57505208458198,2.1280087530989578,2025-12-08T06:00:00+01:00,2025-12-08T05:00:00Z,36,10788.256944444445,P0056H2_HGB_no_price_static_style_lags,20251208T060000+0100,12,0,648.3319551042505,918.5578346345055,-8264.701875045022,9169,actual_weather_proxy_LABB,P0056B
208.82744049050916,200.92778804544005,222.55033132831275,224.03642258800087,265.7954178940581,266.76929526767935,3875.241337729909,SE3,-107.64559271471873,1.0665310166379693,2025-12-13T06:00:00+01:00,2025-12-13T05:00:00Z,36,10093.05787037037,P0056H2_HGB_no_price_static_style_lags,20251213T060000+0100,12,5,408.8099544196548,450.7990782102888,-3875.241337729909,9205,actual_weather_proxy_LABB,P0056B
262.19154639212576,266.4461696081607,224.51982085415386,166.1631189356749,140.66712334614022,286.7234106978084,7023.159905372653,SE3,-195.08777514924202,1.8065959715531672,2025-12-18T06:00:00+01:00,2025-12-18T05:00:00Z,36,10798.638888888889,P0056H2_HGB_no_price_static_style_lags,20251218T060000+0100,12,3,475.8780701969117,477.6834744522721,-7023.159905372653,9241,actual_weather_proxy_LABB,P0056B
509.1544435789007,421.8654113070777,487.11305266349086,326.69152089098014,617.6083353763171,549.4617000694191,2153.1294809707324,SE3,-59.809152249186,0.5104541134889757,2025-12-23T06:00:00+01:00,2025-12-23T05:00:00Z,36,11716.851851851852,P0056H2_HGB_no_price_static_style_lags,20251223T060000+0100,12,1,731.7898772347726,795.8379485693322,-2153.1294809707324,9277,actual_weather_proxy_LABB,P0056B
232.38390079837504,192.28214564151995,367.1505638858988,189.74182889868553,716.8874003746565,478.87746366051744,9367.900871570688,SE3,-260.21946865473717,2.3169163198211065,2025-12-28T06:00:00+01:00,2025-12-28T05:00:00Z,36,11231.284722222224,P0056H2_HGB_no_price_static_style_lags,20251228T060000+0100,12,6,838.9711349409417,895.6252646350204,-9367.900871570688,9313,actual_weather_proxy_LABB,P0056B
553.3039340629767,761.3232337486758,995.0484397543959,259.17478360700414,1462.498851765836,1094.6183843293468,33934.27082099917,SE3,-942.6186339166472,7.482127082254822,2026-01-02T06:00:00+01:00,2026-01-02T05:00:00Z,36,12598.270833333334,P0056H2_HGB_no_price_static_style_lags,20260102T060000+0100,1,4,1682.4171266607564,1709.1403294215747,-33934.27082099917,9349,actual_weather_proxy_LABB,P0056B
525.1644904525539,350.3222257317512,299.1982845723688,315.79931771806395,196.9504022536039,394.6971660897367,7540.865510800737,SE3,-209.46848641113405,1.5508230626167006,2026-01-07T06:00:00+01:00,2026-01-07T05:00:00Z,36,13506.923611111111,P0056H2_HGB_no_price_static_style_lags,20260107T060000+0100,1,2,657.8067370316921,800.4026477814141,-7540.865510800737,9385,actual_weather_proxy_LABB,P0056B
391.57059685455016,322.01214655610096,275.4056872123012,347.2613909647098,182.19276852470162,315.6436844638745,5045.842551193666,SE3,-140.16229308871277,0.9897002809619769,2026-01-12T06:00:00+01:00,2026-01-12T05:00:00Z,36,14162.094907407409,P0056H2_HGB_no_price_static_style_lags,20260112T060000+0100,1,0,472.1534507884062,546.0975263745777,-5045.842551193666,9421,actual_weather_proxy_LABB,P0056B
316.7795720264574,225.22319008621344,297.41866127887795,337.38783196882196,441.80960366420703,383.59827077461534,9414.114707955683,SE3,-261.50318633210475,2.373834357170391,2026-01-17T06:00:00+01:00,2026-01-17T05:00:00Z,36,11016.06712962963,P0056H2_HGB_no_price_static_style_lags,20260117T060000+0100,1,5,658.5491340175067,868.1169929400967,-9414.114707955683,9457,actual_weather_proxy_LABB,P0056B
377.0738739269362,341.5979601643525,281.7703754955179,426.7115307786283,162.11520615784866,325.0900966875043,2860.7523566726595,SE3,-79.46534324090918,0.5962189354294143,2026-01-22T06:00:00+01:00,2026-01-22T05:00:00Z,36,13328.215277777777,P0056H2_HGB_no_price_static_style_lags,20260122T060000+0100,1,3,510.6324688772829,534.5662292977722,-2860.7523566726595,9493,actual_weather_proxy_LABB,P0056B
126.03935498247226,121.09480998520159,129.65700071482155,26.163408186282442,146.7813821740615,176.16981325831205,1122.6127158472082,SE3,31.183686551311236,0.2286577034067001,2026-01-27T06:00:00+01:00,2026-01-27T05:00:00Z,36,13637.715277777777,P0056H2_HGB_no_price_static_style_lags,20260127T060000+0100,1,1,331.701842245815,354.02624017148537,1122.6127158472082,9529,actual_weather_proxy_LABB,P0056B
437.7488510896131,378.61079590424157,375.9142133077023,654.2108293586298,370.52104811462385,435.8177908638982,4082.674155432498,SE3,-113.40761542867732,0.8331414224902873,2026-02-01T06:00:00+01:00,2026-02-01T05:00:00Z,36,13612.048611111111,P0056H2_HGB_no_price_static_style_lags,20260201T060000+0100,2,6,594.311127358761,879.967935692192,-4082.674155432498,9565,actual_weather_proxy_LABB,P0056B
381.53112294478115,271.7415931393136,256.688446022127,460.6827888946388,226.58215178775376,302.078040194819,575.1882527878042,SE3,-15.977451466328452,0.11894444016706829,2026-02-06T06:00:00+01:00,2026-02-06T05:00:00Z,36,13432.701388888889,P0056H2_HGB_no_price_static_style_lags,20260206T060000+0100,2,4,474.256803060558,552.1321777442554,-575.1882527878042,9601,actual_weather_proxy_LABB,P0056B
103.06764387250269,317.1117661263818,313.379336622049,112.97437797489904,305.9144776133833,418.7043757044987,9893.462387656444,SE3,-274.8183996571213,1.9285987326171685,2026-02-11T06:00:00+01:00,2026-02-11T05:00:00Z,36,14249.641203703703,P0056H2_HGB_no_price_static_style_lags,20260211T060000+0100,2,2,737.688097530905,844.9591380825982,-9893.462387656444,9637,actual_weather_proxy_LABB,P0056B
230.3853023206334,281.200514212768,239.02675815228454,268.0613358214908,154.6792460313177,296.5477648992426,5219.925891783088,SE3,-144.99794143841953,1.0282942647878426,2026-02-16T06:00:00+01:00,2026-02-16T05:00:00Z,36,14100.82175925926,P0056H2_HGB_no_price_static_style_lags,20260216T060000+0100,2,0,475.7371650900932,529.5718261417182,-5219.925891783088,9673,actual_weather_proxy_LABB,P0056B
180.61339350357002,224.29133138481703,268.898046431144,172.25955139230913,358.1114765237979,311.69084123497197,1309.2656251699664,SE3,36.3684895880525,0.30352410056223245,2026-02-21T06:00:00+01:00,2026-02-21T05:00:00Z,36,11982.076388888889,P0056H2_HGB_no_price_static_style_lags,20260221T060000+0100,2,5,505.1866877261418,538.3105879616332,1309.2656251699664,9709,actual_weather_proxy_LABB,P0056B
223.20019757429918,217.0329066506487,206.58190394380472,231.73994580158282,185.67989853011673,253.56953759626444,1113.7424203692353,SE3,-30.937289454699062,0.2650933990883983,2026-02-26T06:00:00+01:00,2026-02-26T05:00:00Z,36,11670.335648148148,P0056H2_HGB_no_price_static_style_lags,20260226T060000+0100,2,3,343.30882402162206,416.15509273549605,-1113.7424203692353,9745,actual_weather_proxy_LABB,P0056B
109.86942310491047,168.1102799602542,204.36601777533917,83.89776334029496,276.8774934055091,264.84042368318467,1576.7219346566708,SE3,-43.79783151824126,0.3943336165519287,2026-03-03T06:00:00+01:00,2026-03-03T05:00:00Z,36,11106.796296296297,P0056H2_HGB_no_price_static_style_lags,20260303T060000+0100,3,1,471.42614897858766,514.2984754905533,-1576.7219346566708,9781,actual_weather_proxy_LABB,P0056B
370.5633382208446,237.32071527246822,221.35016293052246,433.21238357515784,189.4090582466309,300.5139601948671,6969.396156858653,SE3,193.59433769051773,1.8906940782803374,2026-03-08T06:00:00+01:00,2026-03-08T05:00:00Z,36,10239.326388888889,P0056H2_HGB_no_price_static_style_lags,20260308T060000+0100,3,6,439.72132166109714,552.9335573675785,6969.396156858653,9817,actual_weather_proxy_LABB,P0056B
475.2829178084089,446.8967471944161,411.4329388583,336.8061296581597,340.5053221860679,446.8586259406435,14811.585798898828,SE3,-411.4329388583,3.89299632659789,2026-03-13T06:00:00+01:00,2026-03-13T05:00:00Z,36,10568.541666666666,P0056H2_HGB_no_price_static_style_lags,20260313T060000+0100,3,4,580.1689392355329,694.7844199777837,-14811.585798898828,9853,actual_weather_proxy_LABB,P0056B
345.9788323132925,330.6922048686515,291.82214265466683,167.584974626557,214.08201822669753,353.02168999223585,5578.669560030452,SE3,-154.96304333417928,1.4855377331440334,2026-03-18T06:00:00+01:00,2026-03-18T05:00:00Z,36,10431.444444444445,P0056H2_HGB_no_price_static_style_lags,20260318T060000+0100,3,2,551.6616701911644,699.4638417162223,-5578.669560030452,9889,actual_weather_proxy_LABB,P0056B
160.45559883079144,200.92984311680743,212.91541058988867,171.7794652307069,236.88654553605116,308.51256263253185,1546.8954633952817,SE3,-42.96931842764914,0.40415005859403536,2026-03-23T06:00:00+01:00,2026-03-23T05:00:00Z,36,10632.020833333334,P0056H2_HGB_no_price_static_style_lags,20260323T060000+0100,3,0,539.1543117046485,696.3354915735863,-1546.8954633952817,9925,actual_weather_proxy_LABB,P0056B
1855.6300366068135,1483.5221201106488,1104.745627097813,1595.5946935747163,347.19264107214076,1350.0930700367023,25273.760890680365,SE3,702.0489136300093,8.225832569063613,2026-03-28T06:00:00+01:00,2026-03-28T05:00:00Z,36,8534.685185185186,P0056H2_HGB_no_price_static_style_lags,20260328T060000+0100,3,5,2221.038175044012,2271.8472495731585,25273.760890680365,9961,actual_weather_proxy_LABB,P0056B
794.9373237212554,515.7316132002976,451.2583138080048,985.0718426458398,322.31171502341914,543.7922286577893,16245.299297088175,SE3,-451.2583138080048,4.418238406985332,2026-04-02T06:00:00+02:00,2026-04-02T04:00:00Z,36,10213.534722222223,P0056H2_HGB_no_price_static_style_lags,20260402T060000+0200,4,3,952.5259026983431,1030.8569387507277,-16245.299297088175,9997,actual_weather_proxy_LABB,P0056B
173.69474088891047,294.6909851131963,323.9063879826112,82.21709822315279,382.33719372144105,378.550630730609,5522.02158606844,SE3,-153.3894885018993,1.5018413493134442,2026-04-07T06:00:00+02:00,2026-04-07T04:00:00Z,36,10213.42824074074,P0056H2_HGB_no_price_static_style_lags,20260407T060000+0200,4,1,556.6333611780692,612.9018214818889,-5522.02158606844,10033,actual_weather_proxy_LABB,P0056B
399.3256009132383,385.45961505953005,363.2312985373205,293.9525118350214,318.7746654929015,417.82295465741805,12130.25248831563,SE3,-336.95145800876793,3.5774620126168917,2026-04-12T06:00:00+02:00,2026-04-12T04:00:00Z,36,9418.729166666666,P0056H2_HGB_no_price_static_style_lags,20260412T060000+0200,4,6,654.3657870312036,692.7443005824475,-12130.25248831563,10069,actual_weather_proxy_LABB,P0056B
208.97693296073007,163.7902969034711,266.58309017393935,130.75352386888667,472.1686767148758,361.13266430100305,8712.791142442438,SE3,242.02197617895627,2.8568752951885394,2026-04-17T06:00:00+02:00,2026-04-17T04:00:00Z,36,8471.5625,P0056H2_HGB_no_price_static_style_lags,20260417T060000+0200,4,4,673.9382987011104,758.962518022041,8712.791142442438,10105,actual_weather_proxy_LABB,P0056B
616.4342817181542,527.3409084635708,406.62078551115707,309.97022270244025,165.1805396063296,530.832952191706,14104.595898582425,SE3,-391.79433051618196,4.287254558232167,2026-04-22T06:00:00+02:00,2026-04-22T04:00:00Z,36,9138.583333333334,P0056H2_HGB_no_price_static_style_lags,20260422T060000+0200,4,2,921.774507905111,1001.5713898619811,-14104.595898582425,10141,actual_weather_proxy_LABB,P0056B
136.07822561204694,220.32802426825174,218.44780306048946,122.86438514060046,214.68736064496488,257.37947679445256,1101.54634383769,SE3,-30.59850955104649,0.3228923204070031,2026-04-27T06:00:00+02:00,2026-04-27T04:00:00Z,36,9476.381944444445,P0056H2_HGB_no_price_static_style_lags,20260427T060000+0200,4,0,366.86852951009405,410.79914688553754,-1101.54634383769,10177,actual_weather_proxy_LABB,P0056B
