forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,p0054r_internal_split,target_consumption_se3_mw,target_source_table,target_source_column,weather_proxy_label,pred_HGB_no_price,pred_ExtraTrees_no_price,pred_LightGBM_no_price,pred_XGBoost_no_price,pred_WeightedEnsemble_no_price,pred_MedianEnsemble_no_price,pred_ResidualCorrection_XGBoost_no_price,pred_HorizonSpecialized_HGB_no_price,pred_HorizonBiasCorrected_WeightedEnsemble_no_price,pred_DayAheadSpecialized_HGB_no_price
2022-06-17T10:00:00Z,2022-06-18T13:00:00Z,28,train_fit,internal_train,7422.0,,,weather_actual_as_forecast_proxy,7531.734057428237,7531.6455558176385,7419.050331616582,7411.91748046875,7471.436729370412,7475.34794371711,6991.914630819933,,7440.514205694968,
2022-06-17T10:00:00Z,2022-06-18T14:00:00Z,29,train_fit,internal_train,7484.0,,,weather_actual_as_forecast_proxy,7502.3847383668635,7532.276205091204,7398.076256136182,7390.130859375,7453.195822826471,7450.230497251523,6972.369243188192,,7414.478903569725,
2022-06-17T10:00:00Z,2022-06-18T15:00:00Z,30,train_fit,internal_train,7612.0,,,weather_actual_as_forecast_proxy,7621.2395428481195,7614.079623632544,7613.341700834237,7629.89306640625,7619.776814438768,7617.659583240332,7275.337004849104,,7721.576689987493,
2022-06-17T10:00:00Z,2022-06-18T16:00:00Z,31,train_fit,internal_train,7708.0,,,weather_actual_as_forecast_proxy,7603.22912299887,7715.215260048597,7645.114627367025,7654.43310546875,7653.427734269571,7649.773866417887,7293.128058340039,,7768.104525886786,
2022-06-17T10:00:00Z,2022-06-18T17:00:00Z,32,train_fit,internal_train,7808.0,,,weather_actual_as_forecast_proxy,7550.865125748333,7755.020387683311,7689.905744933092,7662.52490234375,7663.35575879406,7676.215323638421,7362.732929369411,,7733.974333340223,
2022-06-17T10:00:00Z,2022-06-18T18:00:00Z,33,train_fit,internal_train,7700.0,,,weather_actual_as_forecast_proxy,7546.567584696764,7681.46996366288,7637.807550908263,7630.26318359375,7623.3093418433555,7634.035367251006,7397.441978002178,,7705.091082981666,
2022-06-17T10:00:00Z,2022-06-18T19:00:00Z,34,train_fit,internal_train,7363.0,,,weather_actual_as_forecast_proxy,7559.657894163713,7457.742389934867,7488.483976546973,7480.0615234375,7496.850180803461,7484.272749992237,7259.058790379878,,7593.886939958565,
2022-06-17T10:00:00Z,2022-06-18T20:00:00Z,35,train_fit,internal_train,6998.0,,,weather_actual_as_forecast_proxy,7399.3859572110105,7230.114837102803,7284.43086512727,7333.32666015625,7313.089029083859,7308.87876264176,7172.862520806148,,7459.6136708172435,
2022-06-17T10:00:00Z,2022-06-18T21:00:00Z,36,train_fit,internal_train,7102.0,,,weather_actual_as_forecast_proxy,7080.506351254912,7074.881922151919,7076.014660239744,7108.68017578125,7085.351871304805,7078.260505747328,7158.262442647262,,7197.523732033054,
2022-06-18T10:00:00Z,2022-06-18T10:00:00Z,1,train_fit,internal_train,8111.0,,,weather_actual_as_forecast_proxy,7659.310575515256,7811.811870953124,7873.947004817675,7919.08154296875,7817.807498879627,7842.8794378854,7871.8640017194675,,7931.89206646734,
2022-06-18T10:00:00Z,2022-06-18T11:00:00Z,2,train_fit,internal_train,7764.0,,,weather_actual_as_forecast_proxy,7642.741048296081,7748.152043188292,7795.207593633224,7799.26220703125,7747.376547108461,7771.679818410757,7596.30886251468,,7814.568774651184,
2022-06-18T10:00:00Z,2022-06-18T12:00:00Z,3,train_fit,internal_train,7613.0,,,weather_actual_as_forecast_proxy,7554.727760003866,7629.040681425054,7585.213896268081,7609.494140625,7594.1341975038085,7597.35401844654,7393.183445417784,,7614.68086068185,
2022-06-18T10:00:00Z,2022-06-18T13:00:00Z,4,train_fit,internal_train,7422.0,,,weather_actual_as_forecast_proxy,7511.457884314248,7542.971226104143,7471.645608005426,7468.349609375,7497.293900707021,7491.551746159837,7129.262321542359,,7473.508336315946,
2022-06-18T10:00:00Z,2022-06-18T14:00:00Z,5,train_fit,internal_train,7484.0,,,weather_actual_as_forecast_proxy,7491.034926284067,7552.630344747845,7465.680854866599,7453.2392578125,7488.992902117438,7478.357890575333,7117.9199725226,,7456.556367127884,
2022-06-18T10:00:00Z,2022-06-18T15:00:00Z,6,train_fit,internal_train,7612.0,,,weather_actual_as_forecast_proxy,7610.319372909609,7633.795486766324,7662.0067205522455,7694.8916015625,7651.1219678589405,7647.901103659285,7417.186871232561,,7762.950720702807,
2022-06-18T10:00:00Z,2022-06-18T16:00:00Z,7,train_fit,internal_train,7708.0,,,weather_actual_as_forecast_proxy,7596.786956886803,7705.442306582307,7702.196685530767,7708.2197265625,7678.2906556300995,7703.819496056537,7437.625133659313,,7805.649603914254,
2022-06-18T10:00:00Z,2022-06-18T17:00:00Z,8,train_fit,internal_train,7808.0,,,weather_actual_as_forecast_proxy,7556.50177892695,7735.554508331174,7753.553182948218,7703.14892578125,7687.248699177191,7719.351717056212,7462.321629463519,,7774.556039367002,
2022-06-18T10:00:00Z,2022-06-18T18:00:00Z,9,train_fit,internal_train,7700.0,,,weather_actual_as_forecast_proxy,7557.899041422886,7678.354165371664,7686.106787186651,7665.33837890625,7647.011347195781,7671.846272138957,7482.331010545843,,7742.415290543849,
2022-06-18T10:00:00Z,2022-06-18T19:00:00Z,10,train_fit,internal_train,7363.0,,,weather_actual_as_forecast_proxy,7588.345283581962,7461.290111703835,7548.862056676105,7446.62890625,7511.755140837639,7505.07608418997,7275.7336581645895,,7631.8411610630355,
2022-06-18T10:00:00Z,2022-06-18T20:00:00Z,11,train_fit,internal_train,6998.0,,,weather_actual_as_forecast_proxy,7430.286911643106,7229.065739425788,7344.153073411393,7277.310546875,7321.440219025626,7310.7318101431965,7149.738048628192,,7490.132705010441,
2022-06-18T10:00:00Z,2022-06-18T21:00:00Z,12,train_fit,internal_train,7102.0,,,weather_actual_as_forecast_proxy,7129.4317583178445,7059.619802851471,7153.291746630531,7069.7529296875,7103.860618675858,7099.592344002673,7126.697178899936,,7256.395610921568,
2022-06-18T10:00:00Z,2022-06-18T22:00:00Z,13,train_fit,internal_train,7032.0,,,weather_actual_as_forecast_proxy,6942.351266976336,6883.1774320278455,6892.308349118544,6887.1611328125,6901.297126311684,6889.734740965522,7098.165875722502,,7031.075459911763,
2022-06-18T10:00:00Z,2022-06-18T23:00:00Z,14,train_fit,internal_train,6807.0,,,weather_actual_as_forecast_proxy,6611.167735629371,6654.26349607183,6761.983601634665,6792.7001953125,6707.369370231854,6708.1235488532475,7025.60090094316,,6876.770736912467,
2022-06-18T10:00:00Z,2022-06-19T00:00:00Z,15,train_fit,internal_train,6654.0,,,weather_actual_as_forecast_proxy,6559.8398905967615,6590.989571323737,6674.994070910403,6689.85595703125,6630.654003943129,6632.99182111707,6970.358055883215,,6776.216115364801,
2022-06-18T10:00:00Z,2022-06-19T01:00:00Z,16,train_fit,internal_train,6546.0,,,weather_actual_as_forecast_proxy,6503.323980407054,6523.4513555580215,6573.759500376789,6581.083984375,6546.429714614558,6548.605427967405,6841.232242676574,,6664.722161349955,
2022-06-18T10:00:00Z,2022-06-19T02:00:00Z,17,train_fit,internal_train,6451.0,,,weather_actual_as_forecast_proxy,6390.357629665897,6453.907318977321,6458.268313630586,6438.23095703125,6435.153729981237,6446.069138004285,6709.056480300268,,6556.57824796591,
2022-06-18T10:00:00Z,2022-06-19T03:00:00Z,18,train_fit,internal_train,6531.0,,,weather_actual_as_forecast_proxy,6379.216805474866,6465.927366121532,6460.234463274733,6471.5703125,6444.3463797006825,6463.080914698132,6673.285085837928,,6559.261720828633,
2022-06-18T10:00:00Z,2022-06-19T04:00:00Z,19,train_fit,internal_train,6705.0,,,weather_actual_as_forecast_proxy,6499.519827038555,6545.910478996318,6659.08339274226,6549.541015625,6564.598195812838,6547.725747310658,6745.579909333383,,6586.118263143226,
2022-06-18T10:00:00Z,2022-06-19T05:00:00Z,20,train_fit,internal_train,6982.0,,,weather_actual_as_forecast_proxy,6684.136854849949,6758.513060118893,6919.658474835398,6844.46533203125,6804.031453324831,6801.489196075072,7056.204436888638,,6742.505506995346,
2022-06-18T10:00:00Z,2022-06-19T06:00:00Z,21,train_fit,internal_train,7293.0,,,weather_actual_as_forecast_proxy,7206.098079728636,7117.668548334378,7207.8150477529925,7336.17822265625,7219.744906551565,7206.956563740814,7500.708821709079,,7204.806409179093,
2022-06-18T10:00:00Z,2022-06-19T07:00:00Z,22,train_fit,internal_train,7658.0,,,weather_actual_as_forecast_proxy,7484.204696222305,7438.061592897845,7586.739840945666,7622.84814453125,7536.006010342857,7535.472268583986,7733.187468263342,,7566.695871760995,
2022-06-18T10:00:00Z,2022-06-19T08:00:00Z,23,train_fit,internal_train,7865.0,,,weather_actual_as_forecast_proxy,7625.325997574562,7673.072106319611,7803.702283387664,7754.56591796875,7716.161420091142,7713.81901214418,7617.533069976205,,7779.199784443761,
2022-06-18T10:00:00Z,2022-06-19T09:00:00Z,24,train_fit,internal_train,7957.0,,,weather_actual_as_forecast_proxy,7680.254550269732,7793.610534265119,7839.337572798468,7809.1298828125,7781.271547756144,7801.3702085388095,7613.104060609783,,7864.467045006346,
2022-06-18T10:00:00Z,2022-06-19T10:00:00Z,25,train_fit,internal_train,7924.0,,,weather_actual_as_forecast_proxy,7669.904150645519,7837.069966237468,7878.726790398157,7816.57275390625,7800.936422735174,7826.821360071859,7633.542323371443,,7901.104464420254,
2022-06-18T10:00:00Z,2022-06-19T11:00:00Z,26,train_fit,internal_train,7806.0,,,weather_actual_as_forecast_proxy,7676.493373077642,7802.147576543831,7806.075225745577,7769.78173828125,7763.496174018625,7785.96465741254,7603.011601727545,,7818.497839419722,
2022-06-18T10:00:00Z,2022-06-19T12:00:00Z,27,train_fit,internal_train,7706.0,,,weather_actual_as_forecast_proxy,7695.821516498774,7765.855617946874,7816.183944614072,7764.04833984375,7760.985907436053,7764.951978895312,7644.944064930733,,7771.420880020436,
2022-06-18T10:00:00Z,2022-06-19T13:00:00Z,28,train_fit,internal_train,7733.0,,,weather_actual_as_forecast_proxy,7641.106824399108,7759.200077761751,7750.834453339351,7730.28759765625,7720.145425853435,7740.5610254978,7538.0321748113965,,7689.222902177991,
2022-06-18T10:00:00Z,2022-06-19T14:00:00Z,29,train_fit,internal_train,7720.0,,,weather_actual_as_forecast_proxy,7684.467119309714,7753.051373348879,7744.656310563837,7732.76806640625,7728.547779023678,7738.712188485044,7543.683003604304,,7689.830859766932,
2022-06-18T10:00:00Z,2022-06-19T15:00:00Z,30,train_fit,internal_train,7995.0,,,weather_actual_as_forecast_proxy,7836.792805357106,7941.565743107201,7975.635829529249,7974.62158203125,7932.89988876726,7958.093662569226,7854.968565946398,,8034.699764315985,
2022-06-18T10:00:00Z,2022-06-19T16:00:00Z,31,train_fit,internal_train,8135.0,,,weather_actual_as_forecast_proxy,7877.801292800678,8070.65939279085,8091.266235503366,8084.71484375,8031.659831024656,8077.687118270425,8056.378656946886,,8146.336622641871,
2022-06-18T10:00:00Z,2022-06-19T17:00:00Z,32,train_fit,internal_train,8194.0,,,weather_actual_as_forecast_proxy,7860.90165137132,8095.327156524033,8124.875363351141,8087.486328125,8042.613091462453,8091.406742324516,8058.103096552701,,8113.231666008615,
2022-06-18T10:00:00Z,2022-06-19T18:00:00Z,33,train_fit,internal_train,8127.0,,,weather_actual_as_forecast_proxy,7872.644216853291,8047.041725011104,8112.385342586296,8094.7197265625,8032.943847357574,8070.880725786802,8097.114222704663,,8114.725588495884,
2022-06-18T10:00:00Z,2022-06-19T19:00:00Z,34,train_fit,internal_train,7916.0,,,weather_actual_as_forecast_proxy,7897.6544644050655,7901.7468285803725,7956.607085785584,7933.126953125,7923.07479246201,7917.436890852687,7939.762511696203,,8020.111551617114,
2022-06-18T10:00:00Z,2022-06-19T20:00:00Z,35,train_fit,internal_train,7763.0,,,weather_actual_as_forecast_proxy,7625.405161744961,7698.8558709500385,7727.404717767835,7714.5693359375,7692.050242943409,7706.71260344377,7881.817523932611,,7838.574884676794,
2022-06-18T10:00:00Z,2022-06-19T21:00:00Z,36,train_fit,internal_train,7399.0,,,weather_actual_as_forecast_proxy,7303.0985307259925,7330.430685286937,7399.974075255036,7383.966796875,7355.5303088035,7357.198741080969,7764.905160937592,,7467.702169531749,
2022-06-19T10:00:00Z,2022-06-19T10:00:00Z,1,train_fit,internal_train,7924.0,,,weather_actual_as_forecast_proxy,7667.623527673611,7836.2426414634765,7854.058999190306,7842.1943359375,7800.44697084766,7839.218488700488,7552.646986427737,,7914.531538435373,
2022-06-19T10:00:00Z,2022-06-19T11:00:00Z,2,train_fit,internal_train,7806.0,,,weather_actual_as_forecast_proxy,7665.286389074541,7781.322731250236,7789.102128288339,7784.5986328125,7755.317207389493,7782.9606820313675,7510.321956254559,,7822.509434932216,
2022-06-19T10:00:00Z,2022-06-19T12:00:00Z,3,train_fit,internal_train,7706.0,,,weather_actual_as_forecast_proxy,7684.614532495673,7763.235903617992,7791.469994432176,7773.306640625,7753.5969523281265,7768.271272121496,7531.0417772773735,,7774.143615506168,
2022-06-19T10:00:00Z,2022-06-19T13:00:00Z,4,train_fit,internal_train,7733.0,,,weather_actual_as_forecast_proxy,7629.747755653969,7767.985851710022,7740.589318891865,7744.66162109375,7720.445732647825,7742.625469992808,7436.017781230628,,7696.66016825675,
2022-06-19T10:00:00Z,2022-06-19T14:00:00Z,5,train_fit,internal_train,7720.0,,,weather_actual_as_forecast_proxy,7673.108050564575,7780.638958788127,7735.223302660589,7763.2451171875,7737.615855836946,7749.234209924045,7449.34732587615,,7705.179320847393,
2022-06-19T10:00:00Z,2022-06-19T15:00:00Z,6,train_fit,internal_train,7995.0,,,weather_actual_as_forecast_proxy,7826.425305812662,7970.228864299281,7959.10706722285,8001.81640625,7939.776338080634,7964.667965761066,7774.136740895934,,8051.6050909245005,
2022-06-19T10:00:00Z,2022-06-19T16:00:00Z,7,train_fit,internal_train,8135.0,,,weather_actual_as_forecast_proxy,7875.844361502023,8088.413535600197,8095.71503575771,8073.05859375,8033.428851107217,8080.7360646750985,7956.335886933787,,8160.787799391372,
2022-06-19T10:00:00Z,2022-06-19T17:00:00Z,8,train_fit,internal_train,8194.0,,,weather_actual_as_forecast_proxy,7852.038198044666,8108.52430376722,8115.227487742341,8087.79736328125,8041.063294332615,8098.1608335242345,7990.419320733792,,8128.370634522426,
2022-06-19T10:00:00Z,2022-06-19T18:00:00Z,9,train_fit,internal_train,8127.0,,,weather_actual_as_forecast_proxy,7880.405560854966,8054.789197037529,8116.3252763048,8068.69189453125,8030.937939144797,8061.74054578439,8005.251408070302,,8126.341882492865,
2022-06-19T10:00:00Z,2022-06-19T19:00:00Z,10,train_fit,internal_train,7916.0,,,weather_actual_as_forecast_proxy,7893.198645607613,7928.244116577868,7953.00566560121,7949.98486328125,7931.578801340222,7939.11448992956,7877.70968497995,,8051.664821565618,
2022-06-19T10:00:00Z,2022-06-19T20:00:00Z,11,train_fit,internal_train,7763.0,,,weather_actual_as_forecast_proxy,7620.3509021982145,7724.464435967084,7750.423180412608,7741.65283203125,7709.742789235032,7733.058633999167,7813.910229535002,,7878.435275219847,
2022-06-19T10:00:00Z,2022-06-19T21:00:00Z,12,train_fit,internal_train,7399.0,,,weather_actual_as_forecast_proxy,7322.738963899424,7364.79251669627,7439.687130087114,7408.865234375,7385.1566247037335,7386.828875535635,7689.025035958359,,7537.691616949443,
2022-06-19T10:00:00Z,2022-06-19T22:00:00Z,13,train_fit,internal_train,7255.0,,,weather_actual_as_forecast_proxy,7064.639848958836,7177.833013882453,7051.5561168008935,7247.73583984375,7135.147178521349,7121.236431420644,7594.262680287185,,7264.925512121427,
2022-06-19T10:00:00Z,2022-06-19T23:00:00Z,14,train_fit,internal_train,7078.0,,,weather_actual_as_forecast_proxy,6954.777887921181,7016.918915729332,7118.612453604554,7091.8466796875,7047.233436476699,7054.382797708417,7274.376668316448,,7216.6348031573125,
2022-06-19T10:00:00Z,2022-06-20T00:00:00Z,15,train_fit,internal_train,7082.0,,,weather_actual_as_forecast_proxy,6908.352356936955,7032.688198391116,7066.444133419958,7041.04736328125,7012.660086332142,7036.867780836183,7235.118255696848,,7158.222197753814,
2022-06-19T10:00:00Z,2022-06-20T01:00:00Z,16,train_fit,internal_train,7068.0,,,weather_actual_as_forecast_proxy,6890.252485592762,7018.243939652781,7022.157808529691,6981.01513671875,6977.74454857339,6999.629538185765,7160.851124271281,,7096.036995308787,
2022-06-19T10:00:00Z,2022-06-20T02:00:00Z,17,train_fit,internal_train,6975.0,,,weather_actual_as_forecast_proxy,6898.38384662866,6997.093022668527,6970.931617294276,6993.6181640625,6964.862106961852,6982.274890678388,7183.41403095027,,7086.286624946525,
2022-06-19T10:00:00Z,2022-06-20T03:00:00Z,18,train_fit,internal_train,7039.0,,,weather_actual_as_forecast_proxy,7129.699652718021,7104.959570460405,7148.726521084968,7186.80419921875,7143.695983455285,7139.2130869014945,7419.139824000129,,7258.611324583236,
2022-06-19T10:00:00Z,2022-06-20T04:00:00Z,19,train_fit,internal_train,7743.0,,,weather_actual_as_forecast_proxy,7917.784156396007,7865.478537695961,7865.447413179426,7988.77880859375,7910.505293609905,7891.6313470459845,8200.8150533081,,7932.025360940293,
2022-06-19T10:00:00Z,2022-06-20T05:00:00Z,20,train_fit,internal_train,8577.0,,,weather_actual_as_forecast_proxy,8703.466273244898,8770.467630687212,8711.874974808732,8715.9736328125,8724.483217368806,8713.924303810616,8848.369465826358,,8662.95727103932,
2022-06-19T10:00:00Z,2022-06-20T06:00:00Z,21,train_fit,internal_train,8910.0,,,weather_actual_as_forecast_proxy,8990.537221201426,9024.037852258207,9145.510904328756,9081.5,9062.060646834432,9052.768926129103,9207.541786819096,,9047.12214946196,
2022-06-19T10:00:00Z,2022-06-20T07:00:00Z,22,train_fit,internal_train,9152.0,,,weather_actual_as_forecast_proxy,9043.058934664452,9129.950522859213,9202.28894875387,9092.3583984375,9117.28905856306,9111.154460648357,9221.555993323014,,9147.978919981198,
2022-06-19T10:00:00Z,2022-06-20T08:00:00Z,23,train_fit,internal_train,9156.0,,,weather_actual_as_forecast_proxy,9032.936172158983,9158.734706662739,9214.722588595776,9138.86328125,9136.764276582013,9148.79899395637,9253.388029127138,,9199.802640934633,
2022-06-19T10:00:00Z,2022-06-20T09:00:00Z,24,train_fit,internal_train,9238.0,,,weather_actual_as_forecast_proxy,9035.728035026768,9192.375566420264,9233.908961565869,9157.8798828125,9155.191558217208,9175.12772461638,9178.743245215526,,9238.38705546741,
2022-06-19T10:00:00Z,2022-06-20T10:00:00Z,25,train_fit,internal_train,9326.0,,,weather_actual_as_forecast_proxy,9050.928151225491,9198.305628719072,9249.2923140072,9182.6953125,9170.778854883489,9190.500470609535,9196.415440926263,,9270.946896568568,
2022-06-19T10:00:00Z,2022-06-20T11:00:00Z,26,train_fit,internal_train,9319.0,,,weather_actual_as_forecast_proxy,9027.743555590972,9171.579404533093,9159.308492738739,9112.126953125,9117.178184571865,9135.71772293187,9078.50480912572,,9172.179849972961,
2022-06-19T10:00:00Z,2022-06-20T12:00:00Z,27,train_fit,internal_train,9234.0,,,weather_actual_as_forecast_proxy,8960.813223517765,9131.068293311631,9088.837758993894,9030.0859375,9051.555758399294,9059.461848246947,8875.918931277305,,9061.990730983678,
2022-06-19T10:00:00Z,2022-06-20T13:00:00Z,28,train_fit,internal_train,9165.0,,,weather_actual_as_forecast_proxy,8919.72082061208,9079.176173471593,9038.717622452416,8995.564453125,9007.320313356966,9017.141037788708,8783.792772361086,,8976.397789681523,
2022-06-19T10:00:00Z,2022-06-20T14:00:00Z,29,train_fit,internal_train,9002.0,,,weather_actual_as_forecast_proxy,8919.72082061208,9058.130519711773,9016.984956148914,8956.7333984375,8986.714048878623,8986.859177293207,8769.451574578958,,8947.997129621877,
2022-06-19T10:00:00Z,2022-06-20T15:00:00Z,30,train_fit,internal_train,9035.0,,,weather_actual_as_forecast_proxy,8934.040070745225,9053.746287863378,9026.212113164383,8992.4453125,9000.918567082623,9009.328712832192,8848.857322394773,,9102.718442631347,
2022-06-19T10:00:00Z,2022-06-20T16:00:00Z,31,train_fit,internal_train,8953.0,,,weather_actual_as_forecast_proxy,8951.298344744657,9000.454017124857,8954.031185785563,8948.421875,8962.69818057225,8952.66476526511,9017.208717592599,,9077.374972189464,
2022-06-19T10:00:00Z,2022-06-20T17:00:00Z,32,train_fit,internal_train,8878.0,,,weather_actual_as_forecast_proxy,8880.894394277648,8862.214299450552,8857.63098926425,8840.7919921875,8860.112356425721,8859.9226443574,9043.045127048306,,8930.730930971884,
2022-06-19T10:00:00Z,2022-06-20T18:00:00Z,33,train_fit,internal_train,8595.0,,,weather_actual_as_forecast_proxy,8766.832342234413,8602.235208510621,8599.026397282261,8630.6494140625,8649.735242527302,8616.44231128656,8858.864928507364,,8731.516983665613,
2022-06-19T10:00:00Z,2022-06-20T19:00:00Z,34,train_fit,internal_train,8358.0,,,weather_actual_as_forecast_proxy,8338.320077231941,8341.564537052453,8323.133176809419,8345.6884765625,8337.058689266336,8339.942307142197,8551.353574082812,,8434.09544842144,
2022-06-19T10:00:00Z,2022-06-20T20:00:00Z,35,train_fit,internal_train,8237.0,,,weather_actual_as_forecast_proxy,8166.398466684368,8019.824083709499,8236.08326144603,8136.80517578125,8142.634679060822,8151.601821232809,8397.751692304628,,8289.159320794206,
2022-06-19T10:00:00Z,2022-06-20T21:00:00Z,36,train_fit,internal_train,7870.0,,,weather_actual_as_forecast_proxy,7779.18450297431,7569.815173314339,7800.148410024159,7772.7236328125,7734.206517169433,7775.9540678934045,8077.893759063062,,7846.378377897682,
2022-06-20T10:00:00Z,2022-06-20T10:00:00Z,1,train_fit,internal_train,9326.0,,,weather_actual_as_forecast_proxy,9053.166229880515,9165.960462901294,9255.311070799647,9258.09765625,9184.947896509695,9210.635766850472,9302.945317818705,,9299.032464097407,
2022-06-20T10:00:00Z,2022-06-20T11:00:00Z,2,train_fit,internal_train,9319.0,,,weather_actual_as_forecast_proxy,9022.529677565548,9164.79806142931,9167.814188277116,9197.662109375,9138.717579288468,9166.306124853214,9187.73107207956,,9205.909806831192,
2022-06-20T10:00:00Z,2022-06-20T12:00:00Z,3,train_fit,internal_train,9234.0,,,weather_actual_as_forecast_proxy,8950.358332880875,9136.259802789806,9138.899174652317,9129.7060546875,9088.98917934625,9132.982928738653,8992.820437823015,,9109.535842524292,
2022-06-20T10:00:00Z,2022-06-20T13:00:00Z,4,train_fit,internal_train,9165.0,,,weather_actual_as_forecast_proxy,8909.265929975189,9100.922850213057,9090.001739206675,9082.6328125,9045.66319286628,9086.317275853336,8903.66964355697,,9021.877628475204,
2022-06-20T10:00:00Z,2022-06-20T14:00:00Z,5,train_fit,internal_train,9002.0,,,weather_actual_as_forecast_proxy,8909.265929975189,9048.175725424266,9048.468071660063,8994.4150390625,8999.729351547929,9021.295382243383,8826.967582913412,,8967.292816558374,
2022-06-20T10:00:00Z,2022-06-20T15:00:00Z,6,train_fit,internal_train,9035.0,,,weather_actual_as_forecast_proxy,8926.741840484592,9039.339358380812,9048.088579078876,9001.5654296875,9003.779636127163,9020.452394034157,8872.927277756979,,9115.60838897103,
2022-06-20T10:00:00Z,2022-06-20T16:00:00Z,7,train_fit,internal_train,8953.0,,,weather_actual_as_forecast_proxy,8933.775881273428,8985.094584019373,8978.597225682754,8956.8720703125,8963.315850727706,8967.734647997626,9062.473432328023,,9090.67479901186,
2022-06-20T10:00:00Z,2022-06-20T17:00:00Z,8,train_fit,internal_train,8878.0,,,weather_actual_as_forecast_proxy,8865.819018921737,8860.639939921193,8875.907277493941,8848.9033203125,8862.831303416102,8863.229479421465,9087.252970814197,,8950.138643605913,
2022-06-20T10:00:00Z,2022-06-20T18:00:00Z,9,train_fit,internal_train,8595.0,,,weather_actual_as_forecast_proxy,8771.635965808,8636.422048044551,8629.496019132437,8653.2626953125,8672.644029954352,8644.842371678526,8898.692168402862,,8768.04797330242,
2022-06-20T10:00:00Z,2022-06-20T19:00:00Z,10,train_fit,internal_train,8358.0,,,weather_actual_as_forecast_proxy,8318.946323231148,8404.644820919822,8355.855008188106,8449.1484375,8382.25529559577,8380.249914553964,8650.672613255407,,8502.341315821166,
2022-06-20T10:00:00Z,2022-06-20T20:00:00Z,11,train_fit,internal_train,8237.0,,,weather_actual_as_forecast_proxy,8101.8821239055505,8121.495802407466,8285.584536189155,8216.3896484375,8183.722727879236,8168.942725422483,8496.154853455128,,8352.415213864051,
2022-06-20T10:00:00Z,2022-06-20T21:00:00Z,12,train_fit,internal_train,7870.0,,,weather_actual_as_forecast_proxy,7678.092380821763,7735.500663179418,7812.308766527303,7751.88330078125,7745.3485626061465,7743.691981980333,8087.754105957527,,7897.883554851856,
2022-06-20T10:00:00Z,2022-06-20T22:00:00Z,13,train_fit,internal_train,7590.0,,,weather_actual_as_forecast_proxy,7421.410217196474,7335.410282526115,7496.518528351697,7477.9501953125,7435.51599920461,7449.680206254487,7842.832985516592,,7565.294332804689,
2022-06-20T10:00:00Z,2022-06-20T23:00:00Z,14,train_fit,internal_train,7367.0,,,weather_actual_as_forecast_proxy,7051.262089951022,7156.514781715197,7295.105179477567,7318.6796875,7208.307065045566,7225.809980596382,7589.125824945429,,7377.708431726179,
2022-06-20T10:00:00Z,2022-06-21T00:00:00Z,15,train_fit,internal_train,7191.0,,,weather_actual_as_forecast_proxy,6971.621269946618,7083.027043727877,7202.13191146302,7185.67626953125,7112.789673951258,7134.351656629564,7451.93425897572,,7258.35178537293,
2022-06-20T10:00:00Z,2022-06-21T01:00:00Z,16,train_fit,internal_train,7047.0,,,weather_actual_as_forecast_proxy,6929.452471692832,7050.718029177613,7082.762132177762,7082.56884765625,7037.11164388661,7066.6434384169315,7314.602067433244,,7155.404090622007,
2022-06-20T10:00:00Z,2022-06-21T02:00:00Z,17,train_fit,internal_train,7031.0,,,weather_actual_as_forecast_proxy,6938.458922566693,7036.667404462819,7036.3956051846035,7075.46875,7022.239952360735,7036.531504823712,7295.302812276392,,7143.664470345408,
2022-06-20T10:00:00Z,2022-06-21T03:00:00Z,18,train_fit,internal_train,7240.0,,,weather_actual_as_forecast_proxy,7163.57202733122,7155.377808040723,7155.75278588226,7247.677734375,7181.484037813412,7159.66240660674,7479.922105721292,,7296.399378941363,
2022-06-20T10:00:00Z,2022-06-21T04:00:00Z,19,train_fit,internal_train,7913.0,,,weather_actual_as_forecast_proxy,7817.686083419618,7860.203437395028,7952.808391756945,7914.91162109375,7887.7972585279185,7887.557529244389,8061.04114042854,,7909.3173258583065,
2022-06-20T10:00:00Z,2022-06-21T05:00:00Z,20,train_fit,internal_train,8584.0,,,weather_actual_as_forecast_proxy,8603.196038871258,8680.7886152582,8578.90536304216,8672.361328125,8632.930111895603,8637.778683498129,8771.87387886289,,8571.404165566117,
2022-06-20T10:00:00Z,2022-06-21T06:00:00Z,21,train_fit,internal_train,8962.0,,,weather_actual_as_forecast_proxy,8879.21769533353,8912.48133076029,8955.633836313044,8936.0302734375,8921.488101217954,8924.255802098894,8996.769864113325,,8906.549603845482,
2022-06-20T10:00:00Z,2022-06-21T07:00:00Z,22,train_fit,internal_train,9049.0,,,weather_actual_as_forecast_proxy,8966.130849871282,8961.53616041366,9009.154872179219,8985.11328125,8981.125019698638,8975.622065560641,8983.764877849537,,9011.814881116778,
2022-06-20T10:00:00Z,2022-06-21T08:00:00Z,23,train_fit,internal_train,8963.0,,,weather_actual_as_forecast_proxy,8888.536770956282,8966.577810861976,9005.77578139191,9000.2080078125,8966.03890260381,8983.392909337239,8833.427318831487,,9029.07726695643,
