forecast_origin_timestamp_utc,row_count,pred_HGB_no_price_MAE_full_36h,pred_ExtraTrees_no_price_MAE_full_36h,pred_LightGBM_no_price_MAE_full_36h,pred_XGBoost_no_price_MAE_full_36h,pred_WeightedEnsemble_no_price_MAE_full_36h,pred_MedianEnsemble_no_price_MAE_full_36h,pred_ResidualCorrection_XGBoost_no_price_MAE_full_36h,pred_HorizonSpecialized_HGB_no_price_MAE_full_36h,pred_HorizonBiasCorrected_WeightedEnsemble_no_price_MAE_full_36h
2026-04-13T10:00:00Z,36,195.6286811068502,204.87667374590876,186.45603443429798,158.14579716435185,159.83828436000465,162.20311124927315,277.9898450459579,201.78825381720702,224.54983465652575
2026-04-14T10:00:00Z,36,284.3970921505245,281.79366559289537,170.14047412024118,204.52579752604166,223.4685275340473,228.4616188990411,185.78279758660443,302.50826347235414,184.48906564588657
2026-04-15T10:00:00Z,36,249.63098365766598,274.63710904407645,252.84664075993183,241.43999565972223,250.76106092580963,247.20154043081226,196.1404628029514,255.0853441970992,236.05734599625728
2026-04-16T10:00:00Z,36,215.29759621919897,348.3507091752609,235.03148300924147,220.00694444444446,242.29342789622225,232.03252635844365,260.75574156522055,191.83823883695834,316.4394137804416
2026-04-17T10:00:00Z,36,153.21872480455372,212.8456233199605,180.71939715994327,194.0005470558449,166.30779561632116,158.49483454944593,154.39651561373088,185.19460228657198,178.69124858747787
2026-04-18T10:00:00Z,36,332.12659331685654,333.2223496756479,294.4888361796365,283.6108081958912,304.88981028117007,302.32898913540015,219.21780812528212,236.38626005061022,251.1317311745011
2026-04-19T10:00:00Z,36,252.32431028890767,270.10611212996014,213.19614228219248,222.7492314091435,236.7953407399728,237.06737887680436,180.84031739597654,222.25355772611204,209.61251889197897
2026-04-20T10:00:00Z,36,235.67536267997306,276.1555345524704,225.98560361407297,208.10731336805554,230.31915064185512,235.85990233357148,167.9514904885026,277.96834947719896,209.602666225372
2026-04-21T10:00:00Z,36,334.28791707346113,281.9016189421861,285.15563672360696,323.36351182725696,279.83711151537966,281.3769895870952,314.3330939215658,296.37386780383935,273.8427575392009
2026-04-22T10:00:00Z,36,253.12503559672905,277.9099208510686,284.543504269807,287.5059543185764,272.21545093440415,275.9115756631849,321.2305356851427,261.69797734132874,244.4149010529629
2026-04-23T10:00:00Z,36,183.39279426536146,273.6835965656237,188.44278210618893,159.95514594184027,190.6817168189971,178.20455696761394,132.5147581101463,220.9713457084172,203.8413694638251
2026-04-24T10:00:00Z,36,345.9383696168925,431.10211111697754,440.6861010639098,416.9944797092014,396.0842503588005,403.4870688727014,436.38765338721464,299.13931808523404,404.95492066746004
2026-04-25T10:00:00Z,36,404.8214865308883,510.80556487344006,534.1460814767527,405.5315212673611,452.30220725411476,459.18794645412385,380.341091239972,337.72922428244874,396.09311683482423
2026-04-26T10:00:00Z,36,205.98632388676955,259.6360227212321,322.0674800282884,249.52781846788196,246.54735983907347,246.71526311149233,134.17929844008768,202.91438804698979,189.38510875486932
2026-04-27T10:00:00Z,36,224.13857816937343,252.71976482545622,256.4485750643969,242.61607530381946,238.0237433766655,241.0075286875512,198.97776628261323,292.2404220791022,189.2101152653762
2026-04-28T10:00:00Z,36,171.27478321031145,174.57772266548142,181.16242870164538,174.43714735243054,165.10131041180188,168.22404371215447,179.48003391670863,153.16096065362484,203.8670358366138
2026-04-29T10:00:00Z,36,250.69222523881632,219.96129865361277,261.9752050789085,285.30796983506946,250.06912805944407,245.29924500967425,293.15770905954497,228.31793154708996,224.65830988544405
2026-04-30T10:00:00Z,36,188.40988544389768,337.09096548383565,214.40135253010556,155.01695421006946,197.6261481532364,195.0379395866975,244.38050942574208,196.49850739890292,225.62049605275664
2026-05-01T10:00:00Z,36,208.7652588892618,247.97113291460795,142.23635814984155,150.74008969907408,170.8382032178464,172.05156910335768,204.45469996259158,171.09557049186708,211.3823535351433
2026-05-02T10:00:00Z,36,366.93698564865014,355.86553579264427,296.9115970344757,374.8605143229167,343.30016034234023,353.77849832020996,288.013903787219,360.4886735869859,290.31075286316224
2026-05-03T10:00:00Z,36,399.46126628590173,336.87690400111984,254.37114289190438,264.72799117476853,308.1623092189068,304.28662989256145,129.5024595426158,376.11488432790406,236.1834703498721
2026-05-04T10:00:00Z,36,253.01059963357082,206.82434486769137,216.24065958156964,249.17154947916666,225.5080827987729,223.65615015335254,247.49706273241074,214.59516155894914,199.28999865418385
2026-05-05T10:00:00Z,36,259.76391930389417,299.62544868477266,288.8910822850881,265.8519694010417,273.34189499051047,274.3422786104196,252.76901862026568,287.1717503743236,249.75812668818622
2026-05-06T10:00:00Z,36,161.09499817628253,164.11631934950094,167.1739892999688,167.028966833044,157.00696738240626,161.21133848910986,197.54737840446006,154.76813419695188,140.24750085901718
2026-05-07T10:00:00Z,36,167.18420381030202,202.50225221259524,242.9160169927718,171.12649197048611,157.78565834885833,163.47850078600925,165.9892456681109,187.48560091836137,129.93964408877738
2026-05-08T10:00:00Z,36,136.49044732446237,142.17639317225905,203.07114457899394,145.58637152777777,125.41226333974244,131.44520459304167,181.0308453922048,160.56366041775198,111.34554112688271
2026-05-09T10:00:00Z,36,188.1589330631661,198.697940118853,203.85639464859537,183.92445203993054,185.20663222269022,187.32571957186053,198.68783549398583,190.64746132564224,142.3350396139115
2026-05-10T10:00:00Z,36,189.18051542364915,154.70062926165315,162.49221196779405,178.2240306712963,158.02433277309373,161.7907620427082,215.10270182788807,187.63779530088493,123.43700207919512
2026-05-11T10:00:00Z,36,353.85871848974364,405.04352196228444,247.5123740201156,277.12550184461804,310.56307401823256,299.2090964622325,245.3669083252817,190.12349974268892,311.4968694392603
2026-05-12T10:00:00Z,36,162.83208170777195,250.1765859080911,245.67744667309023,185.88058810763889,184.7026800957696,191.40586334649143,202.95914997300875,229.03575523938403,131.1172305855945
2026-05-13T10:00:00Z,36,220.27718207056324,226.5113519451434,229.5724580499453,239.2280635127315,209.22180939842926,208.7860075090771,274.6016063462773,250.50388270383007,198.92301624114114
2026-05-14T10:00:00Z,36,250.53264879182427,309.4504282242522,256.0166197877563,300.7994384765625,269.67447480876024,266.1585044821395,242.46085768428597,191.6159980964885,332.859818802832
2026-05-15T10:00:00Z,36,108.79585822560277,145.8472917036856,121.40612803418958,102.7151195384838,95.65087850208943,99.08463174091516,132.32541382389408,132.28744153823388,119.4541162116727
2026-05-16T10:00:00Z,36,177.65407695602573,159.35325710858453,155.33787202116434,149.00566948784723,145.78756789426896,148.00005761170223,146.9789342687733,224.0358648032062,135.46276022284792
2026-05-17T10:00:00Z,36,258.47026756935253,218.35574398707612,210.73120292194253,195.95571560329861,213.2479856973356,208.5883671881391,170.93642663057358,204.15553705429068,159.59452326552267
2026-05-18T10:00:00Z,36,139.72864662733002,155.8698993247848,178.66811509405082,155.3258644386574,151.55949815358105,150.41074219509287,191.71656278140506,170.56430165490036,118.40820602480082
2026-05-19T10:00:00Z,36,218.63409338444703,249.19756488933632,236.29921365601967,227.3507667824074,228.1828310909361,228.4159438542077,327.3764188649805,244.44551026774676,176.73010609943475
2026-05-20T10:00:00Z,36,237.7531695211695,290.19354604796825,251.09763392146044,251.93244538483793,254.31434149571928,261.80369643718626,359.010188129196,279.88828911185306,192.1964985253469
2026-05-21T10:00:00Z,36,262.0402096441795,270.2187195787169,190.6602161252508,247.98436595775462,229.73122098352997,235.15629320255164,245.89512048618417,233.06830501799283,205.0576189201263
2026-05-22T10:00:00Z,36,134.23555400061392,159.98669453906066,153.8282209879368,139.75220178674766,138.99957582718787,135.36666296783736,196.04828622678096,154.54173633357416,170.1656762717449
2026-05-23T10:00:00Z,36,280.0499965917281,377.33147356743393,323.2630670886093,323.00152813946755,324.8945827733569,319.86080156915244,278.6475325461782,292.9776934949337,344.3870153103261
2026-05-24T10:00:00Z,36,277.3333047694358,240.83511287226824,291.5958155639794,283.71861436631946,267.3098546167105,268.0317459708531,348.5735465284146,242.77355328412048,338.91550235588437
2026-05-25T10:00:00Z,36,247.8090615827616,269.0418027896214,234.06120907378272,242.42545572916666,243.2839978901602,248.73474929959437,308.3579247227645,285.7183810062831,208.7935830772475
2026-05-26T10:00:00Z,36,409.6773575737171,438.20601639004786,382.13054552182496,409.5163890697338,408.1568859762493,408.06758080234187,364.8373644902403,430.24762747349115,344.89466449489726
2026-05-27T10:00:00Z,36,345.70553479347257,288.0753870064196,287.9824542025195,338.7719500506366,315.0954812477464,307.54062762002627,586.1174386651315,305.7724734522134,241.10415155208636
2026-05-28T10:00:00Z,36,221.80557403776436,141.1935722471425,151.46358449005672,180.58523220486111,167.72444327878662,163.61246507952956,429.92640822765134,175.47583745083622,111.08980609737529
2026-05-29T10:00:00Z,36,192.19611074198576,143.06832535162008,174.16878051543347,165.19720685040508,163.54955175029284,157.97763400506886,300.2802622321416,227.18396147180428,109.30773579003231
2026-05-30T10:00:00Z,36,604.0287329348353,137.82443142079987,465.18209951174,536.0800193504051,427.1307983376825,477.3559039105443,805.9329156598297,1237.432719014592,450.14496583795835
2026-05-31T10:00:00Z,36,827.0032985753473,215.74301331878115,585.0595238085103,532.5785590277778,488.2342022758685,542.2691776531526,949.4716583698745,1410.87677758689,558.9881755080219
2026-06-01T10:00:00Z,36,716.0057363188666,256.8066636529206,515.0665606967096,564.9626193576389,468.4342984297261,500.1652540512037,828.083157755087,1352.243630479133,537.9985299673349
2026-06-02T10:00:00Z,36,1037.8855556725273,259.4193222466827,691.3871691439823,730.407240125868,658.3129341169619,705.0999657443926,863.9034686857156,1514.6137413769839,734.7224559907105
2026-06-03T10:00:00Z,36,781.481608417598,218.13966285857595,474.5605787529308,554.5093813295719,471.38033013277504,499.11757847326294,637.510332549516,1331.7342498902462,538.100468218265
