forecast_run_id,source_shape_run_id,model_name,model_version,split_policy_version,anchor_method,anchor_level,anchor_scale,anchor_history_start_utc,anchor_history_end_utc,forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_hours,area,predicted_price,prediction_unit,prediction_kind,source_shape_value,created_at_utc,quality_flag
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T03:00:00Z,148,SE1,0.0490699714580517,source_hour_price_unit,anchored_absolute_price,-0.20123073563806948,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T04:00:00Z,149,SE1,0.05246985960221766,source_hour_price_unit,anchored_absolute_price,-0.11934448128206364,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T05:00:00Z,150,SE1,0.05713647990819603,source_hour_price_unit,anchored_absolute_price,-0.006949002032557786,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T06:00:00Z,151,SE1,0.0629200845695026,source_hour_price_unit,anchored_absolute_price,0.13234902846382784,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T07:00:00Z,152,SE1,0.06443788981466775,source_hour_price_unit,anchored_absolute_price,0.16890534475962837,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T08:00:00Z,153,SE1,0.06374082003356409,source_hour_price_unit,anchored_absolute_price,0.15211642966038103,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T09:00:00Z,154,SE1,0.06281204581543687,source_hour_price_unit,anchored_absolute_price,0.1297469167117361,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T10:00:00Z,155,SE1,0.06153578518762084,source_hour_price_unit,anchored_absolute_price,0.09900819885914136,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T11:00:00Z,156,SE1,0.06112817261913848,source_hour_price_unit,anchored_absolute_price,0.0891908563331156,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T12:00:00Z,157,SE1,0.06087390971949482,source_hour_price_unit,anchored_absolute_price,0.08306693825385661,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T13:00:00Z,158,SE1,0.06087390971949482,source_hour_price_unit,anchored_absolute_price,0.08306693825385661,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T14:00:00Z,159,SE1,0.06149515739055171,source_hour_price_unit,anchored_absolute_price,0.09802967898329315,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T15:00:00Z,160,SE1,0.06199647449664382,source_hour_price_unit,anchored_absolute_price,0.1101038938756028,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T16:00:00Z,161,SE1,0.06067467007377601,source_hour_price_unit,anchored_absolute_price,0.07826825441035234,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T17:00:00Z,162,SE1,0.05906256140543585,source_hour_price_unit,anchored_absolute_price,0.03944064159851744,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T18:00:00Z,163,SE1,0.05945586447486722,source_hour_price_unit,anchored_absolute_price,0.048913340057058975,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T19:00:00Z,164,SE1,0.056094841548841215,source_hour_price_unit,anchored_absolute_price,-0.03203684610985903,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T20:00:00Z,165,SE1,0.05255864800036598,source_hour_price_unit,anchored_absolute_price,-0.11720601406010185,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T21:00:00Z,166,SE1,0.049863823418996804,source_hour_price_unit,anchored_absolute_price,-0.18211082320609384,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.057425000000000004,0.04151964418087471,2024-12-30T23:00:00Z,2025-01-01T22:00:00Z,2025-01-01T23:00:00Z,2025-01-01T22:00:00Z,2025-01-08T22:00:00Z,167,SE1,0.05204536460958634,source_hour_price_unit,anchored_absolute_price,-0.12956843673751162,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,0,SE1,0.0708222249749256,source_hour_price_unit,anchored_absolute_price,-0.12938978589605524,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T00:00:00Z,1,SE1,0.07030990640934733,source_hour_price_unit,anchored_absolute_price,-0.1607650098191104,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T01:00:00Z,2,SE1,0.06977411295063907,source_hour_price_unit,anchored_absolute_price,-0.19357787445637925,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T02:00:00Z,3,SE1,0.06941749999961896,source_hour_price_unit,anchored_absolute_price,-0.21541743277784695,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T03:00:00Z,4,SE1,0.06938393887457694,source_hour_price_unit,anchored_absolute_price,-0.21747277077270186,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T04:00:00Z,5,SE1,0.07170758091496555,source_hour_price_unit,anchored_absolute_price,-0.07516914519175859,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T05:00:00Z,6,SE1,0.07288206886726091,source_hour_price_unit,anchored_absolute_price,-0.0032415888350942057,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T06:00:00Z,7,SE1,0.07441251360743882,source_hour_price_unit,anchored_absolute_price,0.09048534134309243,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T07:00:00Z,8,SE1,0.0752995374849714,source_hour_price_unit,anchored_absolute_price,0.14480812925781003,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T08:00:00Z,9,SE1,0.07469126468271826,source_hour_price_unit,anchored_absolute_price,0.10755651149639972,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T09:00:00Z,10,SE1,0.07462624459395846,source_hour_price_unit,anchored_absolute_price,0.10357457529224638,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T10:00:00Z,11,SE1,0.07429583655911697,source_hour_price_unit,anchored_absolute_price,0.08333984874583085,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T11:00:00Z,12,SE1,0.07413957428401435,source_hour_price_unit,anchored_absolute_price,0.07377009234526657,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T12:00:00Z,13,SE1,0.07415961460896035,source_hour_price_unit,anchored_absolute_price,0.07499739450629943,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T13:00:00Z,14,SE1,0.07407633839974105,source_hour_price_unit,anchored_absolute_price,0.06989742373172973,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T14:00:00Z,15,SE1,0.07434016039305152,source_hour_price_unit,anchored_absolute_price,0.08605431257412334,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T15:00:00Z,16,SE1,0.07500500279626271,source_hour_price_unit,anchored_absolute_price,0.12677034489426403,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T16:00:00Z,17,SE1,0.07418645527355686,source_hour_price_unit,anchored_absolute_price,0.0766411605505935,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T17:00:00Z,18,SE1,0.07419322465823532,source_hour_price_unit,anchored_absolute_price,0.07705572870091676,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T18:00:00Z,19,SE1,0.07394477422028409,source_hour_price_unit,anchored_absolute_price,0.06184021896099101,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T19:00:00Z,20,SE1,0.07251124314447696,source_hour_price_unit,anchored_absolute_price,-0.025951560463084066,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T20:00:00Z,21,SE1,0.0717814742285993,source_hour_price_unit,anchored_absolute_price,-0.07064379823491225,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T21:00:00Z,22,SE1,0.07065841682649383,source_hour_price_unit,anchored_absolute_price,-0.13942166387741792,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T22:00:00Z,23,SE1,0.06995257810874674,source_hour_price_unit,anchored_absolute_price,-0.18264837731475023,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-03T23:00:00Z,24,SE1,0.06935609591646813,source_hour_price_unit,anchored_absolute_price,-0.21917791890520935,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-04T00:00:00Z,25,SE1,0.06895892926584626,source_hour_price_unit,anchored_absolute_price,-0.2435010518839358,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-04T01:00:00Z,26,SE1,0.0686225371613488,source_hour_price_unit,anchored_absolute_price,-0.2641022526088054,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-04T02:00:00Z,27,SE1,0.0686764558594768,source_hour_price_unit,anchored_absolute_price,-0.2608001836597795,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-04T03:00:00Z,28,SE1,0.06892891281334063,source_hour_price_unit,anchored_absolute_price,-0.2453393083556237,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-04T04:00:00Z,29,SE1,0.06915882469975093,source_hour_price_unit,anchored_absolute_price,-0.2312591297258421,2026-06-04T06:32:20Z,canonical
P0053C-B_m4_48h_anchored_absolute_se1_v1,P0053C-A_m4_shape_regenerated_validation_holdout,M4_P0045_48h_anchored_absolute_price,p0053cb_48h_anchor_v1,forecast_period_policy_v1_p0053c,A1_median_iqr,0.072935,0.016328762045959976,2024-12-31T23:00:00Z,2025-01-02T22:00:00Z,2025-01-02T23:00:00Z,2025-01-02T22:00:00Z,2025-01-04T05:00:00Z,30,SE1,0.07043084295302819,source_hour_price_unit,anchored_absolute_price,-0.15335865878401891,2026-06-04T06:32:20Z,canonical
